"up, x; down, x; ping, x","up, y","down, y","ping, y"
2017-09-28 07:56:52,9.39,56.89,11.478
2017-09-28 08:36:53,9.38,56.93,11.543
2017-09-28 09:16:55,9.4,56.8,11.901
2017-09-28 09:56:59,9.39,55.86,14.148
2017-09-28 10:37:04,9.44,56.18,13.89
2017-09-28 11:17:04,9.42,56.93,11.287
2017-09-28 11:57:06,9.37,56.8,15.856
2017-09-28 12:37:09,9.24,56.81,11.562
2017-09-28 13:17:12,9.18,55.55,16.582
2017-09-28 13:57:15,8.7,56.81,14.506
2017-09-28 14:37:17,9.41,56.95,11.09
2017-09-28 15:17:20,9.42,56.95,15.138
2017-09-28 15:57:23,9.4,56.32,13.544
2017-09-28 16:37:27,9.31,55.87,11.526
2017-09-28 17:17:28,9.4,56.69,14.444
2017-09-28 17:57:31,9.39,56.78,13.915
2017-09-28 18:37:34,9.4,56.81,14.982
2017-09-28 19:17:37,9.38,56.8,11.8
2017-09-28 19:57:39,9.43,56.95,14.123
2017-09-28 20:37:42,9.42,56.95,11.268
2017-09-28 21:17:45,9.01,57.01,14.317
2017-09-28 21:57:47,9.38,56.82,15.232
2017-09-28 22:37:50,9.35,56.93,11.687
2017-09-28 23:17:53,9.38,56.8,11.375
2017-09-28 23:57:56,9.41,56.92,14.525
2017-09-29 00:37:59,9.39,56.58,16.505
2017-09-29 01:18:03,9.17,56.99,14.942
2017-09-29 01:58:03,9.11,56.93,15.284
2017-09-29 02:38:07,9.39,55.32,11.496
2017-09-29 03:18:10,8.67,51.66,11.657
2017-09-29 03:58:13,9.34,53.85,11.225
2017-09-29 04:38:14,9.37,56.39,11.569
2017-09-29 05:18:18,9.31,56.94,11.862
2017-09-29 05:58:20,9.35,56.93,11.323
2017-09-29 06:38:23,9.44,56.59,11.424
2017-09-29 07:18:26,9.41,56.89,11.878
2017-09-29 07:58:29,9.14,56.31,15.213
2017-09-29 08:38:32,9.38,56.94,13.721
2017-09-29 09:18:35,9.39,56.91,14.664
2017-09-29 09:58:37,9.41,56.46,14.95
2017-09-29 10:38:39,9.39,56.94,14.575
2017-09-29 11:18:43,9.43,56.88,14.329
2017-09-29 11:58:46,9.39,56.93,11.325
2017-09-29 12:38:48,9.34,56.75,12.17
2017-09-29 13:18:56,9.38,55.74,13.186
2017-09-29 13:58:54,9.35,54.35,13.317
2017-09-29 14:38:56,9.37,56.81,11.116
2017-09-29 15:18:59,9.43,56.94,15.897
2017-09-29 15:59:02,9.33,56.35,14.889
2017-09-29 16:39:05,9.42,56.76,13.816
2017-09-29 17:19:07,9.38,56.92,11.405
2017-09-29 17:59:10,9.43,56.95,12.258
2017-09-29 18:39:13,8.64,56.01,13.717
2017-09-29 19:19:22,9.24,53.95,16.317
2017-09-29 19:59:18,9.18,56.94,15.194
2017-09-29 20:39:21,9.38,56.93,14.689
2017-09-29 21:19:25,9.33,56.93,15.33
2017-09-29 21:59:27,9.37,56.81,14.684
2017-09-29 22:39:30,8.79,56.44,13.467
2017-09-29 23:19:33,9.23,56.1,16.764
2017-09-29 23:59:35,9.36,56.78,13.645
2017-09-30 00:39:38,9.37,56.82,14.793
2017-09-30 01:19:41,9.41,56.93,11.671
2017-09-30 01:59:43,9.37,56.93,11.517
2017-09-30 02:39:46,9.39,56.8,13.428
2017-09-30 03:19:49,8.54,56.92,11.932
2017-09-30 03:59:52,9.42,56.82,12.973
2017-09-30 04:39:54,9.44,56.8,16.449
2017-09-30 05:19:57,9.45,56.93,15.616
2017-09-30 06:00:00,9.44,56.92,14.735
2017-09-30 06:40:03,9.12,56.8,14.351
2017-09-30 07:20:06,9.42,56.31,13.523
2017-09-30 08:00:08,9.42,56.82,14.805
2017-09-30 08:40:11,9.39,56.82,11.719
2017-09-30 09:20:14,9.44,56.69,9.748
2017-09-30 10:00:17,8.76,56.8,13.786
2017-09-30 10:40:24,6.8,55.88,13.48
2017-09-30 11:20:22,9.42,56.79,11.689
2017-09-30 12:00:24,7.91,55.98,14.462
2017-09-30 12:40:30,9.42,56.89,13.665
2017-09-30 13:20:30,9.39,56.58,14.058
2017-09-30 14:00:32,9.26,56.31,11.682
2017-09-30 14:40:38,9.38,56.93,11.598
2017-09-30 15:20:38,9.44,56.88,11.073
2017-09-30 16:00:41,9.38,56.01,11.181
2017-09-30 16:40:43,9.37,56.91,11.401
2017-09-30 17:20:46,9.42,56.11,12.29
2017-09-30 18:00:49,9.36,56.81,13.632
2017-09-30 18:40:52,9.39,56.95,11.387
2017-09-30 19:20:55,9.31,56.87,15.621
2017-09-30 20:00:57,9.4,56.94,12.558
2017-09-30 20:41:01,9.28,56.93,15.268
2017-09-30 21:21:04,9.22,54.87,16.242
2017-09-30 22:01:07,9.4,54.1,12.554
2017-09-30 22:41:09,9.44,56.33,12.213
2017-09-30 23:21:12,9.42,56.81,12.761
2017-10-01 00:01:14,9.3,56.81,10.302
2017-10-01 00:41:18,9.21,55.77,13.486
2017-10-01 01:21:20,9.41,56.81,15.344
2017-10-01 02:01:23,8.54,53.77,13.579
2017-10-01 02:41:28,9.37,56.94,13.997
2017-10-01 03:21:28,9.38,57.0,12.159
2017-10-01 04:01:31,9.3,56.94,11.876
2017-10-01 04:41:34,9.37,56.91,11.616
2017-10-01 05:21:37,9.37,56.59,12.892
2017-10-01 06:01:39,9.42,56.93,13.87
2017-10-01 06:41:43,9.41,56.93,14.765
2017-10-01 07:21:45,9.42,56.92,14.467
2017-10-01 08:01:48,9.33,56.11,14.825
2017-10-01 08:41:51,9.39,56.92,14.73
2017-10-01 09:21:52,9.4,56.35,13.401
2017-10-01 10:01:56,9.41,56.94,12.702
2017-10-01 10:41:59,9.44,56.8,12.078
2017-10-01 11:22:02,8.65,55.74,11.671
2017-10-01 12:02:05,9.35,56.79,9.882
2017-10-01 12:42:07,9.39,56.94,12.035
2017-10-01 13:22:10,9.15,56.36,11.693
2017-10-01 14:02:13,9.36,56.75,14.689
2017-10-01 14:42:16,9.08,56.09,13.197
2017-10-01 15:22:20,9.37,56.92,11.958
2017-10-01 16:02:21,9.42,56.67,12.527
2017-10-01 16:42:23,9.43,57.02,11.351
2017-10-01 17:22:26,9.43,56.92,12.563
2017-10-01 18:02:29,9.42,56.94,12.977
2017-10-01 18:42:32,9.38,56.94,11.932
2017-10-01 19:22:38,9.21,55.54,13.154
2017-10-01 20:02:38,9.28,54.68,16.554
2017-10-01 20:42:40,9.35,56.92,16.368
2017-10-01 21:22:43,9.4,56.82,14.53
2017-10-01 22:02:46,9.41,53.65,11.442
2017-10-01 22:42:49,9.14,56.46,14.571
2017-10-01 23:22:51,9.41,56.95,11.246
2017-10-02 00:02:55,9.33,56.75,12.55
2017-10-02 00:42:56,8.8,56.94,11.435
2017-10-02 01:22:59,9.42,56.81,11.4
2017-10-02 02:03:01,9.33,56.94,15.688
2017-10-02 02:43:05,8.48,56.09,16.163
2017-10-02 03:23:11,8.71,56.93,15.297
2017-10-02 04:03:10,9.42,56.87,11.641
2017-10-02 04:43:14,9.41,56.9,16.054
2017-10-02 05:23:16,9.4,56.82,12.132
2017-10-02 06:03:18,9.41,56.9,11.286
2017-10-02 06:43:22,9.39,56.81,14.819
2017-10-02 07:23:24,9.38,56.93,13.721
2017-10-02 08:03:30,9.24,54.44,16.88
2017-10-02 08:43:30,9.42,56.94,11.485
2017-10-02 09:23:33,9.13,56.76,12.046
2017-10-02 10:03:35,9.4,56.91,12.528
2017-10-02 10:43:38,9.41,56.8,12.528
2017-10-02 11:23:41,9.03,56.93,12.179
2017-10-02 12:03:44,9.4,56.93,12.076
2017-10-02 12:43:46,9.44,56.94,14.557
2017-10-02 13:23:52,8.86,56.8,14.901
2017-10-02 14:03:52,9.34,56.94,14.253
2017-10-02 14:43:54,9.4,56.91,14.058
2017-10-02 15:23:57,9.35,56.95,12.039
2017-10-02 16:04:00,9.38,56.8,14.343
2017-10-02 16:44:08,9.42,56.92,13.181
2017-10-02 17:24:06,9.43,56.82,14.504
2017-10-02 18:04:09,9.42,56.91,13.428
2017-10-02 18:44:11,9.0,56.81,14.779
2017-10-02 19:24:14,9.31,56.24,11.394
2017-10-02 20:04:17,9.12,56.12,13.05
2017-10-02 20:44:22,9.33,56.84,11.832
2017-10-02 21:24:23,8.62,56.93,11.45
2017-10-02 22:04:25,9.44,56.8,11.859
2017-10-02 22:44:26,9.24,56.78,14.717
2017-10-02 23:24:31,8.69,56.8,11.367
2017-10-03 00:04:34,9.04,56.91,13.8
2017-10-03 00:44:35,8.52,56.91,13.999
2017-10-03 01:24:42,9.38,56.94,15.038
2017-10-03 02:04:42,9.43,56.45,13.552
2017-10-03 02:44:45,9.44,56.24,16.062
2017-10-03 03:24:47,9.39,56.78,12.031
2017-10-03 04:04:49,9.42,56.94,15.281
2017-10-03 04:44:53,9.33,56.98,14.609
2017-10-03 05:24:55,9.44,56.94,10.11
2017-10-03 06:04:57,9.37,56.81,12.161
2017-10-03 06:45:01,9.37,56.94,11.405
2017-10-03 07:25:06,9.41,56.92,16.671
2017-10-03 08:05:06,9.35,56.56,13.826
2017-10-03 08:45:10,9.43,56.9,14.974
2017-10-03 09:25:12,9.42,56.94,14.708
2017-10-03 10:05:14,9.44,56.94,10.292
2017-10-03 10:45:18,8.79,56.93,12.521
2017-10-03 11:25:20,9.39,56.91,11.555
2017-10-03 12:05:23,9.39,56.81,11.6
2017-10-03 12:45:25,9.37,56.95,12.369
2017-10-03 13:25:28,9.45,56.81,12.169
2017-10-03 14:05:31,9.46,56.81,12.091
2017-10-03 14:45:34,9.42,56.94,12.151
2017-10-03 15:25:37,9.35,56.31,12.51
2017-10-03 16:05:39,9.44,56.8,12.19
2017-10-03 16:45:43,8.65,56.79,11.873
2017-10-03 17:25:45,9.41,56.74,11.981
2017-10-03 18:05:48,9.42,56.46,13.257
2017-10-03 18:45:50,9.43,57.01,12.227
2017-10-03 19:25:53,9.46,56.93,11.925
2017-10-03 20:05:56,9.39,55.73,12.339
2017-10-03 20:46:00,9.39,53.45,13.459
2017-10-03 21:26:02,9.3,56.85,12.262
2017-10-03 22:06:06,9.32,50.89,14.575
2017-10-03 22:46:08,9.32,53.16,15.033
2017-10-03 23:26:10,9.41,56.8,15.259
2017-10-04 00:06:12,9.43,56.94,12.145
2017-10-04 00:46:14,7.93,56.94,15.046
2017-10-04 01:26:18,9.43,56.8,12.536
2017-10-04 02:06:20,9.37,56.8,12.716
2017-10-04 02:46:23,9.2,55.78,16.882
2017-10-04 03:26:26,9.38,56.81,12.002
2017-10-04 04:06:29,9.38,56.93,12.418
2017-10-04 04:46:34,9.42,56.82,10.688
2017-10-04 05:26:35,8.64,56.81,12.175
2017-10-04 06:06:40,9.43,56.89,14.496
2017-10-04 06:46:41,9.26,56.93,15.411
2017-10-04 07:26:43,9.41,56.78,14.037
2017-10-04 08:06:46,9.42,56.81,12.345
2017-10-04 08:46:48,9.38,56.79,11.952
2017-10-04 09:26:52,8.52,56.94,15.096
2017-10-04 10:06:54,9.44,56.8,12.063
2017-10-04 10:46:57,9.44,56.91,15.176
2017-10-04 11:27:00,9.39,56.8,12.124
2017-10-04 12:07:02,9.31,56.81,12.154
2017-10-04 12:47:07,7.46,56.83,14.063
2017-10-04 13:27:09,9.4,56.93,15.333
2017-10-04 14:07:11,9.42,56.94,12.097
2017-10-04 14:47:13,9.4,56.93,11.918
2017-10-04 15:27:16,9.31,56.81,12.214
2017-10-04 16:07:19,9.42,56.85,12.3
2017-10-04 16:47:21,9.41,56.82,12.147
2017-10-04 17:27:24,9.42,56.93,14.864
2017-10-04 18:07:27,9.4,56.78,12.161
2017-10-04 18:47:30,9.41,56.95,11.893
2017-10-04 19:27:33,9.37,53.82,12.0
2017-10-04 20:07:35,9.44,56.8,11.927
2017-10-04 20:47:39,9.4,54.99,15.076
2017-10-04 21:27:41,9.34,56.93,12.118
2017-10-04 22:07:44,8.58,55.53,11.812
2017-10-04 22:47:47,9.2,56.22,11.975
2017-10-04 23:27:51,9.04,55.56,12.676
2017-10-05 00:07:52,8.73,56.94,12.162
2017-10-05 00:47:55,9.29,56.94,12.621
2017-10-05 01:27:57,9.37,56.93,14.687
2017-10-05 02:08:00,9.42,56.78,12.633
2017-10-05 02:48:03,9.43,56.76,15.295
2017-10-05 03:28:04,8.81,56.7,11.683
2017-10-05 04:08:08,9.44,56.78,12.244
2017-10-05 04:48:11,9.35,56.05,12.219
2017-10-05 05:28:16,9.43,56.94,15.376
2017-10-05 06:08:17,9.38,56.93,16.062
2017-10-05 06:48:20,9.41,55.42,15.472
2017-10-05 07:28:22,9.42,56.46,15.052
2017-10-05 08:08:25,9.24,56.11,11.687
2017-10-05 08:48:28,9.39,56.94,12.029
2017-10-05 09:28:31,9.37,56.81,12.32
2017-10-05 10:08:33,9.36,56.93,13.574
2017-10-05 10:48:36,9.41,56.94,14.985
2017-10-05 11:28:39,9.44,56.94,10.673
2017-10-05 12:08:42,9.42,56.75,11.872
2017-10-05 12:48:44,9.43,56.8,14.191
2017-10-05 13:28:47,8.69,56.92,14.991
2017-10-05 14:08:50,9.43,56.81,12.518
2017-10-05 14:48:53,9.42,56.9,14.667
2017-10-05 15:28:58,9.29,56.93,11.563
2017-10-05 16:08:57,9.23,56.81,11.471
2017-10-05 16:49:01,9.35,56.94,12.683
2017-10-05 17:29:03,9.44,56.94,11.806
2017-10-05 18:09:06,9.4,56.91,11.618
2017-10-05 18:49:09,9.36,56.78,15.142
2017-10-05 19:29:12,9.38,56.82,14.66
2017-10-05 20:09:16,9.36,54.77,15.835
2017-10-05 20:49:18,9.33,56.91,12.304
2017-10-05 21:29:23,8.8,56.81,11.711
2017-10-05 22:09:24,8.64,56.91,12.13
2017-10-05 22:49:26,9.26,56.94,15.289
2017-10-05 23:29:28,9.41,56.94,14.798
2017-10-06 00:09:31,9.37,56.91,14.423
2017-10-06 00:49:34,9.42,56.94,12.688
2017-10-06 01:29:37,9.43,56.59,11.243
2017-10-06 02:09:41,9.32,56.93,14.472
2017-10-06 02:49:42,9.42,56.91,14.501
2017-10-06 03:29:47,9.38,56.83,14.666
2017-10-06 04:09:48,9.42,56.91,14.535
2017-10-06 04:49:50,9.41,56.89,18.853
2017-10-06 05:29:53,9.42,56.93,14.388
2017-10-06 06:09:56,9.41,56.81,11.612
2017-10-06 06:49:59,9.41,56.81,17.914
2017-10-06 07:30:01,9.44,56.94,14.919
2017-10-06 08:10:04,9.38,56.81,11.979
2017-10-06 08:50:07,9.39,56.99,14.512
2017-10-06 09:30:13,9.44,56.9,13.092
2017-10-06 10:10:15,9.36,56.93,11.158
2017-10-06 10:50:17,9.37,56.8,14.517
2017-10-06 11:30:18,9.4,56.78,14.843
2017-10-06 12:10:21,9.36,56.95,11.948
2017-10-06 12:50:22,8.57,56.01,13.624
2017-10-06 13:30:26,9.43,56.9,12.364
2017-10-06 14:10:30,9.39,56.9,12.219
2017-10-06 14:50:33,9.35,56.8,15.155
2017-10-06 15:30:34,9.43,56.82,15.09
2017-10-06 16:10:37,9.42,56.99,12.04
2017-10-06 16:50:40,9.38,56.78,12.291
2017-10-06 17:30:43,9.41,56.81,11.988
2017-10-06 18:10:45,9.35,56.92,10.39
2017-10-06 18:50:49,9.26,56.1,16.871
2017-10-06 19:30:51,9.42,56.81,10.094
2017-10-06 20:10:53,9.36,55.43,12.344
2017-10-06 20:50:56,9.36,56.91,11.669
2017-10-06 21:30:59,9.37,56.93,15.073
2017-10-06 22:11:02,9.43,56.68,12.435
2017-10-06 22:51:03,8.3,56.93,12.148
2017-10-06 23:31:08,9.33,55.74,15.279
2017-10-07 00:11:10,9.36,56.9,12.021
2017-10-07 00:51:13,9.19,56.11,13.719
2017-10-07 01:31:16,9.4,56.93,12.428
2017-10-07 02:11:19,9.37,53.49,13.436
2017-10-07 02:51:21,9.44,56.81,15.55
2017-10-07 03:31:24,9.39,56.81,12.57
2017-10-07 04:11:25,9.38,56.92,10.69
2017-10-07 04:51:30,9.42,56.93,10.403
2017-10-07 05:31:32,9.37,56.92,15.465
2017-10-07 06:11:35,9.44,56.93,10.324
2017-10-07 06:51:38,9.39,56.91,14.458
2017-10-07 07:31:41,9.41,56.81,11.79
2017-10-07 08:11:43,9.42,56.8,11.689
2017-10-07 08:51:46,9.42,56.9,12.401
2017-10-07 09:31:50,8.53,56.81,12.242
2017-10-07 10:11:51,9.15,56.93,14.396
2017-10-07 10:51:54,8.45,56.68,12.607
2017-10-07 11:31:57,8.59,56.95,15.004
2017-10-07 12:12:00,9.42,56.82,12.056
2017-10-07 12:52:02,9.43,56.81,12.077
2017-10-07 13:32:05,9.28,56.91,12.345
2017-10-07 14:12:08,9.42,56.92,14.289
2017-10-07 14:52:11,9.4,56.94,14.809
2017-10-07 15:32:14,9.39,56.8,14.242
2017-10-07 16:12:18,9.22,53.47,12.595
2017-10-07 16:52:19,9.41,56.81,11.259
2017-10-07 17:32:22,9.45,56.94,11.228
2017-10-07 18:12:25,9.36,56.45,15.252
2017-10-07 18:52:27,9.44,56.81,12.767
2017-10-07 19:32:30,9.39,56.8,13.976
2017-10-07 20:12:33,9.32,56.47,10.137
2017-10-07 20:52:35,9.34,56.9,15.348
2017-10-07 21:32:39,9.41,56.89,14.534
2017-10-07 22:12:41,9.42,56.94,13.019
2017-10-07 22:52:44,9.42,56.91,11.556
2017-10-07 23:32:47,9.42,56.81,12.54
2017-10-08 00:12:49,9.43,56.93,12.088
2017-10-08 00:52:52,9.43,56.44,12.506
2017-10-08 01:32:56,9.43,55.73,15.26
2017-10-08 02:12:58,9.38,56.81,11.565
2017-10-08 02:53:01,9.39,55.73,14.784
2017-10-08 03:33:03,9.24,56.81,11.54
2017-10-08 04:13:08,9.37,51.09,10.354
2017-10-08 04:53:10,9.09,56.97,14.33
2017-10-08 05:33:12,9.44,55.86,12.744
2017-10-08 06:13:14,9.37,56.94,14.48
2017-10-08 06:53:17,9.42,56.82,13.861
2017-10-08 07:33:21,9.39,51.96,12.084
2017-10-08 08:13:23,9.41,56.91,11.443
2017-10-08 08:53:25,9.39,56.94,14.217
2017-10-08 09:33:30,9.43,51.2,11.527
2017-10-08 10:13:31,8.65,56.93,12.749
2017-10-08 10:53:35,9.3,52.35,14.7
2017-10-08 11:33:36,9.29,56.95,14.353
2017-10-08 12:13:40,9.33,55.72,14.907
2017-10-08 12:53:42,9.37,56.11,11.662
2017-10-08 13:33:46,8.76,56.1,11.743
2017-10-08 14:13:48,9.31,55.77,12.174
2017-10-08 14:53:49,9.35,56.39,14.749
2017-10-08 15:33:56,9.39,54.47,15.058
2017-10-08 16:13:56,9.33,55.66,12.119
2017-10-08 16:53:59,9.29,56.81,11.504
2017-10-08 17:34:05,9.05,47.85,14.522
2017-10-08 18:14:04,9.22,55.21,12.091
2017-10-08 18:54:07,9.34,55.07,12.423
2017-10-08 19:34:12,8.67,48.48,13.781
2017-10-08 20:14:13,9.37,56.91,14.271
2017-10-08 20:54:17,9.35,52.26,14.381
2017-10-08 21:34:18,9.36,56.92,14.537
2017-10-08 22:14:20,9.44,56.81,14.037
2017-10-08 22:54:24,9.39,55.84,16.787
2017-10-08 23:34:26,9.42,56.95,14.544
2017-10-09 00:14:29,9.43,56.92,15.098
2017-10-09 00:54:31,9.35,56.95,12.414
2017-10-09 01:34:34,9.41,56.95,11.347
2017-10-09 02:14:37,9.39,56.93,11.202
2017-10-09 02:54:40,9.38,56.59,13.474
2017-10-09 03:34:42,9.42,56.81,11.812
2017-10-09 04:14:46,9.38,56.19,12.927
2017-10-09 04:54:48,9.4,56.94,15.875
2017-10-09 05:34:53,9.4,57.02,12.234
2017-10-09 06:14:54,9.44,56.46,16.7
2017-10-09 06:54:56,9.4,56.95,14.41
2017-10-09 07:34:59,9.35,56.24,11.925
2017-10-09 08:15:02,9.43,56.91,14.472
2017-10-09 08:55:04,9.42,56.77,15.184
2017-10-09 09:35:08,9.4,54.99,12.369
2017-10-09 10:15:11,9.33,56.66,10.131
2017-10-09 10:55:13,9.46,56.94,11.305
2017-10-09 11:35:14,9.39,56.92,12.38
2017-10-09 12:15:18,9.39,56.79,14.372
2017-10-09 12:55:21,9.28,56.59,11.781
2017-10-09 13:35:22,9.35,56.95,11.53
2017-10-09 14:15:28,8.52,56.09,14.662
2017-10-09 14:55:30,9.38,55.76,13.418
2017-10-09 15:35:36,9.43,56.92,14.27
2017-10-09 16:15:34,9.39,56.93,13.218
2017-10-09 16:55:37,9.39,56.93,14.426
2017-10-09 17:35:40,9.42,56.59,14.728
2017-10-09 18:15:44,9.44,56.93,11.874
2017-10-09 18:55:48,9.44,56.92,11.322
2017-10-09 19:35:49,9.13,56.1,15.03
2017-10-09 20:15:51,9.38,56.9,16.545
2017-10-09 20:55:55,8.84,56.8,15.307
2017-10-09 21:35:57,9.44,56.8,11.781
2017-10-09 22:16:00,9.42,56.79,14.599
2017-10-09 22:56:02,9.39,56.82,13.796
2017-10-09 23:36:05,9.44,56.94,14.817
2017-10-10 00:16:11,9.4,53.59,15.082
2017-10-10 00:56:10,9.29,56.92,11.328
2017-10-10 01:36:13,9.44,56.81,14.974
2017-10-10 02:16:16,9.39,56.8,15.036
2017-10-10 02:56:19,9.44,56.93,11.487
2017-10-10 03:36:21,9.32,56.76,15.371
2017-10-10 04:16:24,9.42,56.95,11.637
2017-10-10 04:56:28,9.19,55.0,16.555
2017-10-10 05:36:30,9.34,56.09,13.835
2017-10-10 06:16:33,9.41,56.76,14.75
2017-10-10 06:56:39,9.4,54.02,14.839
2017-10-10 07:36:39,9.41,52.77,11.436
2017-10-10 08:16:40,9.29,56.94,11.328
2017-10-10 08:56:44,9.41,56.91,12.275
2017-10-10 09:36:46,9.4,56.8,12.175
2017-10-10 10:16:49,9.33,56.35,11.495
2017-10-10 10:56:52,9.36,55.9,11.636
2017-10-10 11:36:57,9.4,56.92,15.378
2017-10-10 12:16:57,9.38,56.93,11.658
2017-10-10 12:57:00,9.42,56.58,12.027
2017-10-10 13:37:03,9.41,56.9,11.217
2017-10-10 14:17:08,9.4,56.51,12.278
2017-10-10 14:57:09,9.46,56.2,13.694
2017-10-10 15:37:12,9.44,56.92,12.498
2017-10-10 16:17:17,9.44,55.4,12.19
2017-10-10 16:57:17,9.36,56.89,11.855
2017-10-10 17:37:20,9.39,51.96,11.899
2017-10-10 18:17:23,9.38,55.55,13.052
2017-10-10 18:57:25,9.31,56.89,12.108
2017-10-10 19:37:28,9.35,55.56,12.074
2017-10-10 20:17:30,9.36,56.58,14.663
2017-10-10 20:57:33,9.37,52.06,11.591
2017-10-10 21:37:36,9.45,56.91,11.825
2017-10-10 22:17:39,9.41,56.79,14.005
2017-10-10 22:57:44,7.8,56.94,11.504
2017-10-10 23:37:45,9.3,56.81,13.757
2017-10-11 00:17:47,9.38,56.46,10.297
2017-10-11 00:57:50,9.44,55.9,14.113
2017-10-11 01:37:54,9.43,55.04,12.094
2017-10-11 02:17:55,9.36,56.93,11.339
2017-10-11 02:57:59,8.89,56.93,10.162
2017-10-11 03:38:01,9.4,56.78,15.279
2017-10-11 04:18:04,9.45,56.95,12.178
2017-10-11 04:58:06,9.44,56.79,12.508
2017-10-11 05:38:09,9.26,56.8,15.025
2017-10-11 06:18:12,9.41,56.81,17.339
2017-10-11 06:58:15,9.4,56.93,11.717
2017-10-11 07:38:17,9.42,56.81,11.706
2017-10-11 08:18:22,9.39,56.8,14.579
2017-10-11 08:58:23,9.43,56.93,12.306
2017-10-11 09:38:28,9.37,56.9,14.404
2017-10-11 10:18:29,9.31,56.93,13.428
2017-10-11 10:58:32,9.37,53.57,12.391
2017-10-11 11:38:34,9.4,56.81,14.514
2017-10-11 12:18:37,9.41,56.93,12.296
2017-10-11 12:58:40,9.39,56.8,16.314
2017-10-11 13:38:42,9.39,56.93,13.235
2017-10-11 14:18:45,9.46,56.8,12.379
2017-10-11 14:58:48,9.44,56.91,12.768
2017-10-11 15:38:51,9.38,56.93,15.301
2017-10-11 16:18:53,9.43,56.82,13.854
2017-10-11 16:58:56,9.35,56.81,13.0
2017-10-11 17:38:58,9.41,56.94,16.032
2017-10-11 18:19:01,9.41,56.81,16.743
2017-10-11 18:59:04,9.39,56.6,14.491
2017-10-11 19:39:07,9.39,56.66,13.784
2017-10-11 20:19:09,9.23,55.97,16.575
2017-10-11 20:59:12,9.41,56.81,15.859
2017-10-11 21:39:16,9.38,56.8,13.12
2017-10-11 22:19:18,9.36,56.78,12.436
2017-10-11 22:59:21,9.42,56.74,12.888
2017-10-11 23:39:23,9.41,56.9,17.976
2017-10-12 00:19:26,9.39,56.92,10.877
2017-10-12 00:59:29,9.41,56.7,11.894
2017-10-12 01:39:32,9.45,56.95,15.615
2017-10-12 02:19:35,9.35,56.81,12.037
2017-10-12 02:59:37,9.41,56.95,16.202
2017-10-12 03:39:40,9.41,56.81,12.091
2017-10-12 04:19:43,9.41,56.95,15.592
2017-10-12 04:59:45,9.37,56.55,15.858
2017-10-12 05:39:48,8.58,56.88,16.648
2017-10-12 06:19:51,9.42,56.74,13.259
2017-10-12 06:59:54,9.41,56.57,14.974
2017-10-12 07:39:57,9.27,56.08,16.743
2017-10-12 08:19:59,9.42,56.88,12.561
2017-10-12 09:00:05,7.62,56.8,15.982
2017-10-12 09:40:07,9.4,56.76,14.747
2017-10-12 10:20:08,9.39,56.91,12.935
2017-10-12 11:00:10,9.42,56.78,14.244
2017-10-12 11:40:13,9.34,56.78,12.997
2017-10-12 12:20:18,9.42,56.92,15.282
2017-10-12 13:00:19,9.22,56.35,16.659
2017-10-12 13:40:22,9.33,57.03,15.194
2017-10-12 14:20:24,9.41,56.92,11.664
2017-10-12 15:00:28,8.58,56.69,11.439
2017-10-12 15:40:31,9.41,55.78,11.858
2017-10-12 16:20:32,9.43,56.45,12.365
2017-10-12 17:00:37,9.42,55.32,12.326
2017-10-12 17:40:38,9.4,56.91,9.799
2017-10-12 18:20:43,9.43,56.94,9.743
2017-10-12 19:00:46,9.42,54.43,13.273
2017-10-12 19:40:47,9.33,56.58,14.312
2017-10-12 20:20:49,9.35,56.93,12.415
2017-10-12 21:00:51,9.42,57.01,11.155
2017-10-12 21:40:57,9.39,57.01,14.903
2017-10-12 22:20:57,9.42,56.82,10.56
2017-10-12 23:01:02,9.39,56.94,11.279
2017-10-12 23:41:03,9.37,56.9,10.032
2017-10-13 00:21:05,9.45,56.91,12.172
2017-10-13 01:01:08,9.42,56.82,11.582
2017-10-13 01:41:11,9.39,56.9,11.336
2017-10-13 02:21:14,9.45,56.71,11.911
2017-10-13 03:01:17,9.39,56.77,13.307
2017-10-13 03:41:19,9.41,56.81,11.66
2017-10-13 04:21:22,9.33,56.82,15.683
2017-10-13 05:01:25,9.41,56.58,12.547
2017-10-13 05:41:28,9.42,56.81,11.655
2017-10-13 06:21:31,9.32,56.93,11.945
2017-10-13 07:01:33,9.38,56.93,12.065
2017-10-13 07:41:36,9.38,56.78,9.859
2017-10-13 08:21:39,9.43,56.81,13.403
2017-10-13 09:01:41,9.33,56.92,11.405
2017-10-13 09:41:43,9.39,56.79,11.619
2017-10-13 10:21:46,7.9,56.91,9.799
2017-10-13 11:01:50,9.44,56.92,9.677
2017-10-13 11:41:54,9.44,56.58,13.358
2017-10-13 12:21:56,8.67,56.91,11.2
2017-10-13 13:01:58,9.43,56.7,9.735
2017-10-13 13:42:01,9.44,56.93,11.416
2017-10-13 14:22:03,9.42,56.8,14.001
2017-10-13 15:02:06,9.42,56.93,13.71
2017-10-13 15:42:09,9.37,56.94,11.796
2017-10-13 16:22:12,9.42,56.95,11.257
2017-10-13 17:02:15,9.4,56.92,12.268
2017-10-13 17:42:17,9.36,56.93,9.438
2017-10-13 18:22:21,9.3,56.93,12.227
2017-10-13 19:02:23,9.35,56.7,11.345
2017-10-13 19:42:25,8.74,56.31,13.855
