"Br1301, x","Br1301, y","Br1601 10min medel, x","Br1601 10min medel, y","Br1602, x","Br1602, y","Br1301 (1), x","Br1301 (1), y","Br1601, x","Br1601, y","Br1602 (1), x","Br1602 (1), y"
2018-01-07 17:00:10,-0.1124262865,2017-12-21 11:00:00,0.0447524037,2017-12-13 16:57:05,-0.3502699634,2017-12-17 03:40:05,68.333,2017-12-17 03:50:10,97.659,2017-12-17 03:40:10,70.903
2018-01-07 17:30:10,-0.1364262865,2017-12-21 11:10:00,0.0367524037,2017-12-13 16:58:05,-0.3442699634,2017-12-17 03:45:05,68.0,2017-12-17 03:55:05,97.176,2017-12-17 03:45:10,74.086
2018-01-07 18:00:10,-0.1154262865,2017-12-21 11:20:00,0.0411524037,2017-12-13 16:59:05,-0.3412699634,2017-12-17 03:50:05,67.333,2017-12-17 04:00:10,97.659,2017-12-17 03:50:10,69.231
2018-01-07 18:30:10,-0.1184262865,2017-12-21 11:30:00,0.0369524037,2017-12-13 17:00:10,-0.3382699634,2017-12-17 03:55:05,67.667,2017-12-17 04:05:05,97.176,2017-12-17 03:55:10,71.333
2018-01-07 19:00:10,-0.1024262865,2017-12-21 11:40:00,0.0415524037,2017-12-13 17:01:05,-0.3472699634,2017-12-17 04:00:21,67.333,2017-12-17 04:10:10,97.334,2017-12-17 04:00:10,68.106
2018-01-07 19:30:10,-0.1154262865,2017-12-21 11:50:00,0.0391524037,2017-12-13 17:02:05,-0.3502699634,2017-12-17 04:05:05,68.667,2017-12-17 04:15:05,97.826,2017-12-17 04:05:10,69.565
2018-01-07 20:00:10,-0.0934262865,2017-12-21 12:00:00,0.0323524037,2017-12-13 17:03:05,-0.3312699634,2017-12-17 04:10:05,67.333,2017-12-17 04:20:10,97.176,2017-12-17 04:10:10,73.0
2018-01-07 20:30:10,-0.1184262865,2017-12-21 12:10:00,0.0341524037,2017-12-13 17:04:05,-0.3502699634,2017-12-17 04:15:05,67.667,2017-12-17 04:25:05,97.659,2017-12-17 04:15:10,69.435
2018-01-07 21:00:10,-0.0994262865,2017-12-21 12:20:00,0.0405524037,2017-12-13 17:05:10,-0.3282699634,2017-12-17 04:20:05,68.333,2017-12-17 04:30:10,97.176,2017-12-17 04:20:10,70.568
2018-01-07 21:30:10,-0.1244262865,2017-12-21 12:30:00,0.0347524037,2017-12-13 17:06:05,-0.3252699634,2017-12-17 04:25:05,68.333,2017-12-17 04:35:05,97.334,2017-12-17 04:25:10,70.0
2018-01-07 22:00:10,-0.0904262865,2017-12-21 12:40:00,0.0375524037,2017-12-13 17:07:05,-0.3532699634,2017-12-17 04:30:21,67.667,2017-12-17 04:40:10,97.334,2017-12-17 04:30:10,68.771
2018-01-07 22:30:10,-0.1214262865,2017-12-21 12:50:00,0.0367524037,2017-12-13 17:08:05,-0.3382699634,2017-12-17 04:35:05,69.0,2017-12-17 04:45:05,97.5,2017-12-17 04:35:10,69.9
2018-01-07 23:00:10,-0.1094262865,2017-12-21 13:00:00,0.0397524037,2017-12-13 17:09:05,-0.3412699634,2017-12-17 04:40:05,68.0,2017-12-17 04:50:10,97.334,2017-12-17 04:40:10,69.435
2018-01-07 23:30:10,-0.0994262865,2017-12-21 13:10:00,0.0327524037,2017-12-13 17:10:10,-0.3312699634,2017-12-17 04:45:05,67.0,2017-12-17 04:55:05,97.659,2017-12-17 04:45:10,68.896
2018-01-08 00:00:10,-0.1214262865,2017-12-21 13:20:00,0.0373524037,2017-12-13 17:11:05,-0.3162699634,2017-12-17 04:50:05,68.0,2017-12-17 05:00:10,97.176,2017-12-17 04:50:10,71.0
2018-01-08 00:30:10,-0.1024262865,2017-12-21 13:30:00,0.0443524037,2017-12-13 17:12:05,-0.3282699634,2017-12-17 04:55:05,66.667,2017-12-17 05:05:05,97.334,2017-12-17 04:55:10,71.428
2018-01-08 01:00:10,-0.1214262865,2017-12-21 13:40:00,0.0281524037,2017-12-13 17:13:05,-0.3192699634,2017-12-17 05:00:21,67.333,2017-12-17 05:10:10,97.659,2017-12-17 05:00:10,69.565
2018-01-08 01:30:10,-0.1184262865,2017-12-21 13:50:00,0.0429524037,2017-12-13 17:14:05,-0.3382699634,2017-12-17 05:05:05,67.333,2017-12-17 05:15:05,97.176,2017-12-17 05:05:10,70.1
2018-01-08 02:00:10,-0.1154262865,2017-12-21 14:00:00,0.0393524037,2017-12-13 17:15:10,-0.3442699634,2017-12-17 05:10:05,68.333,2017-12-17 05:20:10,97.334,2017-12-17 05:10:10,69.9
2018-01-08 02:30:10,-0.1024262865,2017-12-21 14:10:00,0.0375524037,2017-12-13 17:16:05,-0.3072699634,2017-12-17 05:15:05,68.0,2017-12-17 05:25:05,97.659,2017-12-17 05:15:10,72.093
2018-01-08 03:00:10,-0.1154262865,2017-12-21 14:20:00,0.0359524037,2017-12-13 17:17:05,-0.3102699634,2017-12-17 05:20:05,69.0,2017-12-17 05:30:10,97.176,2017-12-17 05:20:10,70.903
2018-01-08 03:30:10,-0.0904262865,2017-12-21 14:30:00,0.0381524037,2017-12-13 17:18:05,-0.3352699634,2017-12-17 05:25:05,69.0,2017-12-17 05:35:05,97.334,2017-12-17 05:25:10,70.667
2018-01-08 04:00:10,-0.0654262865,2017-12-21 14:40:00,0.0403524037,2017-12-13 17:19:05,-0.3412699634,2017-12-17 05:30:21,68.333,2017-12-17 05:40:10,97.659,2017-12-17 05:30:10,69.435
2018-01-08 04:30:10,-0.0784262865,2017-12-21 14:50:00,0.0359524037,2017-12-13 17:20:10,-0.3442699634,2017-12-17 05:35:05,68.333,2017-12-17 05:45:05,97.334,2017-12-17 05:35:10,70.234
2018-01-08 05:00:10,-0.0694262865,2017-12-21 15:00:00,0.0287524037,2017-12-13 17:21:05,-0.3352699634,2017-12-17 05:40:05,68.333,2017-12-17 05:50:10,97.176,2017-12-17 05:40:10,72.425
2018-01-08 05:30:10,-0.0534262865,2017-12-21 15:10:00,0.0323524037,2017-12-13 17:22:05,-0.3222699634,2017-12-17 05:45:05,67.667,2017-12-17 05:55:05,97.659,2017-12-17 05:45:10,69.9
2018-01-08 06:00:10,-0.0534262865,2017-12-21 15:20:00,0.0329524037,2017-12-13 17:23:05,-0.3252699634,2017-12-17 05:50:05,68.0,2017-12-17 06:00:10,97.176,2017-12-17 05:50:10,69.103
2018-01-08 06:30:10,-0.0844262865,2017-12-21 15:30:00,0.0397524037,2017-12-13 17:24:05,-0.3442699634,2017-12-17 05:55:05,68.333,2017-12-17 06:05:05,97.659,2017-12-17 05:55:10,70.568
2018-01-08 07:00:10,-0.0414262865,2017-12-21 15:40:00,0.0377524037,2017-12-13 17:25:10,-0.3252699634,2017-12-17 06:00:21,68.667,2017-12-17 06:10:10,97.176,2017-12-17 06:00:10,71.096
2018-01-08 07:30:10,-0.0654262865,2017-12-21 15:50:00,0.0287524037,2017-12-13 17:26:05,-0.3252699634,2017-12-17 06:05:05,68.667,2017-12-17 06:15:05,97.659,2017-12-17 06:05:10,70.333
2018-01-08 08:00:10,-0.0294262865,2017-12-21 16:00:00,0.0339524037,2017-12-13 17:27:05,-0.3192699634,2017-12-17 06:10:05,69.0,2017-12-17 06:20:10,97.01,2017-12-17 06:10:10,69.565
2018-01-08 08:30:10,-0.0444262865,2017-12-21 16:10:00,0.0315524037,2017-12-13 17:28:05,-0.3252699634,2017-12-17 06:15:05,68.333,2017-12-17 06:25:05,97.5,2017-12-17 06:15:10,71.761
2018-01-08 09:00:10,-0.0354262865,2017-12-21 16:20:00,0.0353524037,2017-12-13 17:29:05,-0.3712699634,2017-12-17 06:20:05,68.333,2017-12-17 06:30:10,97.659,2017-12-17 06:20:10,71.906
2018-01-08 09:30:10,-0.0444262865,2017-12-21 16:30:00,0.0387524037,2017-12-13 17:30:10,-0.3532699634,2017-12-17 06:25:05,68.667,2017-12-17 06:35:05,97.176,2017-12-17 06:25:10,69.767
2018-01-08 10:00:10,-0.0474262865,2017-12-21 16:40:00,0.0353524037,2017-12-13 17:31:05,-0.3352699634,2017-12-17 06:30:21,67.333,2017-12-17 06:40:10,97.334,2017-12-17 06:30:10,70.333
2018-01-08 10:30:10,-0.0504262865,2017-12-21 16:50:00,0.0317524037,2017-12-13 17:32:05,-0.3502699634,2017-12-17 06:35:05,67.667,2017-12-17 06:45:05,97.659,2017-12-17 06:35:10,71.572
2018-01-08 11:00:10,-0.0504262865,2017-12-21 17:00:00,0.0329524037,2017-12-13 17:33:05,-0.3532699634,2017-12-17 06:40:05,68.0,2017-12-17 06:50:10,97.01,2017-12-17 06:40:10,70.432
2018-01-08 11:30:10,-0.0384262865,2017-12-21 17:10:00,0.0323524037,2017-12-13 17:34:05,-0.3502699634,2017-12-17 06:45:05,67.667,2017-12-17 06:55:05,97.5,2017-12-17 06:45:10,71.572
2018-01-08 12:00:10,-0.0624262865,2017-12-21 17:20:00,0.0435524037,2017-12-13 17:35:10,-0.3352699634,2017-12-17 06:50:05,68.0,2017-12-17 07:00:10,97.334,2017-12-17 06:50:10,68.438
2018-01-08 12:30:10,-0.0384262865,2017-12-21 17:30:00,0.0379524037,2017-12-13 17:36:05,-0.3072699634,2017-12-17 06:55:05,68.667,2017-12-17 07:05:05,97.334,2017-12-17 06:55:10,74.916
2018-01-08 13:00:10,-0.0534262865,2017-12-21 17:40:00,0.0353524037,2017-12-13 17:37:05,-0.3532699634,2017-12-17 07:00:21,68.333,2017-12-17 07:10:10,97.334,2017-12-17 07:00:10,70.432
2018-01-08 13:30:10,-0.0474262865,2017-12-21 17:50:00,0.0341524037,2017-12-13 17:38:05,-0.3622699634,2017-12-17 07:05:05,68.333,2017-12-17 07:15:05,97.659,2017-12-17 07:05:10,71.906
2018-01-08 14:00:10,-0.0624262865,2017-12-21 18:00:00,0.0343524037,2017-12-13 17:39:05,-0.3472699634,2017-12-17 07:10:05,69.0,2017-12-17 07:20:10,97.176,2017-12-17 07:10:10,70.764
2018-01-08 14:30:10,-0.0564262865,2017-12-21 18:10:00,0.0303524037,2017-12-13 17:40:10,-0.3312699634,2017-12-17 07:15:05,69.0,2017-12-17 07:25:05,97.334,2017-12-17 07:15:10,70.903
2018-01-08 15:00:10,-0.0504262865,2017-12-21 18:20:00,0.0299524037,2017-12-13 17:41:05,-0.3282699634,2017-12-17 07:20:05,68.333,2017-12-17 07:30:10,97.334,2017-12-17 07:20:10,72.425
2018-01-08 15:30:10,-0.0534262865,2017-12-21 18:30:00,0.0287524037,2017-12-13 17:42:05,-0.3472699634,2017-12-17 07:25:05,67.667,2017-12-17 07:35:05,97.334,2017-12-17 07:25:10,70.568
2018-01-08 16:00:10,-0.0594262865,2017-12-21 18:40:00,0.0317524037,2017-12-13 17:43:05,-0.3222699634,2017-12-17 07:30:21,67.333,2017-12-17 07:40:10,97.334,2017-12-17 07:30:10,71.428
2018-01-08 16:30:10,-0.0724262865,2017-12-21 18:50:00,0.0279524037,2017-12-13 17:44:05,-0.3652699634,2017-12-17 07:35:05,67.667,2017-12-17 07:45:05,97.334,2017-12-17 07:35:10,68.227
2018-01-08 17:00:10,-0.0724262865,2017-12-21 19:00:00,0.0367524037,2017-12-13 17:45:10,-0.3472699634,2017-12-17 07:40:05,67.667,2017-12-17 07:50:10,97.334,2017-12-17 07:40:10,69.767
2018-01-08 17:30:10,-0.0564262865,2017-12-21 19:10:00,0.0335524037,2017-12-13 17:46:05,-0.3312699634,2017-12-17 07:45:05,68.0,2017-12-17 07:55:05,97.659,2017-12-17 07:45:10,69.231
2018-01-08 18:00:10,-0.0724262865,2017-12-21 19:20:00,0.0409524037,2017-12-13 17:47:05,-0.3382699634,2017-12-17 07:50:05,67.667,2017-12-17 08:00:10,97.01,2017-12-17 07:50:10,69.435
2018-01-08 18:30:10,-0.0654262865,2017-12-21 19:30:00,0.0327524037,2017-12-13 17:48:05,-0.3472699634,2017-12-17 07:55:05,67.667,2017-12-17 08:05:05,97.659,2017-12-17 07:55:10,70.903
2018-01-08 19:00:10,-0.0504262865,2017-12-21 19:40:00,0.0273524037,2017-12-13 17:49:05,-0.3442699634,2017-12-17 08:00:21,69.0,2017-12-17 08:10:10,97.334,2017-12-17 08:00:10,71.428
2018-01-08 19:30:10,-0.0694262865,2017-12-21 19:50:00,0.0323524037,2017-12-13 17:50:10,-0.3412699634,2017-12-17 08:05:05,68.333,2017-12-17 08:15:05,97.334,2017-12-17 08:05:10,70.903
2018-01-08 20:00:10,-0.0654262865,2017-12-21 20:00:00,0.0361524037,2017-12-13 17:51:05,-0.3412699634,2017-12-17 08:10:05,68.0,2017-12-17 08:20:10,97.01,2017-12-17 08:10:10,70.1
2018-01-08 20:30:10,-0.0534262865,2017-12-21 20:10:00,0.0315524037,2017-12-13 17:52:05,-0.3562699634,2017-12-17 08:15:05,67.333,2017-12-17 08:25:05,97.5,2017-12-17 08:15:10,70.903
2018-01-08 21:00:10,-0.0754262865,2017-12-21 20:20:00,0.0323524037,2017-12-13 17:53:05,-0.3412699634,2017-12-17 08:20:05,68.333,2017-12-17 08:30:10,97.334,2017-12-17 08:20:10,74.086
2018-01-08 21:30:10,-0.0624262865,2017-12-21 20:30:00,0.0335524037,2017-12-13 17:54:05,-0.3472699634,2017-12-17 08:25:05,67.333,2017-12-17 08:35:05,97.659,2017-12-17 08:25:10,72.241
2018-01-08 22:00:10,-0.0724262865,2017-12-21 20:40:00,0.0219524037,2017-12-13 17:55:10,-0.3352699634,2017-12-17 08:30:21,67.667,2017-12-17 08:40:10,97.176,2017-12-17 08:30:10,71.761
2018-01-08 22:30:10,-0.0654262865,2017-12-21 20:50:00,0.0243524037,2017-12-13 17:56:05,-0.3102699634,2017-12-17 08:35:05,68.0,2017-12-17 08:45:05,97.334,2017-12-17 08:35:10,69.9
2018-01-08 23:00:10,-0.0754262865,2017-12-21 21:00:00,0.0379524037,2017-12-13 17:57:05,-0.3412699634,2017-12-17 08:40:05,68.0,2017-12-17 08:50:10,97.659,2017-12-17 08:40:10,72.425
2018-01-08 23:30:10,-0.0844262865,2017-12-21 21:10:00,0.0261524037,2017-12-13 17:58:05,-0.3442699634,2017-12-17 08:45:05,68.0,2017-12-17 08:55:05,97.334,2017-12-17 08:45:10,67.224
2018-01-09 00:00:10,-0.0694262865,2017-12-21 21:20:00,0.0359524037,2017-12-13 17:59:05,-0.3382699634,2017-12-17 08:50:05,68.0,2017-12-17 09:00:10,97.334,2017-12-17 08:50:10,69.435
2018-01-09 00:30:10,-0.0904262865,2017-12-21 21:30:00,0.0183524037,2017-12-13 18:00:10,-0.3412699634,2017-12-17 08:55:05,68.0,2017-12-17 09:05:05,97.01,2017-12-17 08:55:10,72.241
2018-01-09 01:00:10,-0.1054262865,2017-12-21 21:40:00,0.0297524037,2017-12-13 18:01:05,-0.3472699634,2017-12-17 09:00:21,69.0,2017-12-17 09:10:10,97.5,2017-12-17 09:00:10,73.422
2018-01-09 01:30:10,-0.0964262865,2017-12-21 21:50:00,0.0311524037,2017-12-13 18:02:05,-0.3442699634,2017-12-17 09:05:05,67.333,2017-12-17 09:15:05,97.334,2017-12-17 09:05:10,71.237
2018-01-09 02:00:10,-0.0904262865,2017-12-21 22:00:00,0.0323524037,2017-12-13 18:03:05,-0.3102699634,2017-12-17 09:10:05,69.0,2017-12-17 09:20:10,97.334,2017-12-17 09:10:10,65.448
2018-01-09 02:30:10,-0.0754262865,2017-12-21 22:10:00,0.0255524037,2017-12-13 18:04:05,-0.3192699634,2017-12-17 09:15:05,68.0,2017-12-17 09:25:05,97.334,2017-12-17 09:15:10,73.244
2018-01-09 03:00:10,-0.0964262865,2017-12-21 22:20:00,0.0343524037,2017-12-13 18:05:10,-0.3562699634,2017-12-17 09:20:05,67.0,2017-12-17 09:30:10,97.334,2017-12-17 09:20:10,71.096
2018-01-09 03:30:10,-0.0904262865,2017-12-21 22:30:00,0.0285524037,2017-12-13 18:06:05,-0.3312699634,2017-12-17 09:25:05,68.0,2017-12-17 09:35:05,97.167,2017-12-17 09:25:10,67.224
2018-01-09 04:00:10,-0.0934262865,2017-12-21 22:40:00,0.0367524037,2017-12-13 18:07:05,-0.3352699634,2017-12-17 09:30:21,67.667,2017-12-17 09:40:10,97.659,2017-12-17 09:30:10,70.432
2018-01-09 04:30:10,-0.0994262865,2017-12-21 22:50:00,0.0383524037,2017-12-13 18:08:05,-0.3412699634,2017-12-17 09:35:05,67.667,2017-12-17 09:45:05,97.334,2017-12-17 09:35:10,68.227
2018-01-09 05:00:10,-0.0904262865,2017-12-21 23:00:00,0.0305524037,2017-12-13 18:09:05,-0.3412699634,2017-12-17 09:40:05,67.667,2017-12-17 09:50:10,97.334,2017-12-17 09:40:10,72.0
2018-01-09 05:30:10,-0.0994262865,2017-12-21 23:10:00,0.0285524037,2017-12-13 18:10:10,-0.3312699634,2017-12-17 09:45:05,69.0,2017-12-17 09:55:05,97.176,2017-12-17 09:45:10,72.425
2018-01-09 06:00:10,-0.0904262865,2017-12-21 23:20:00,0.0295524037,2017-12-13 18:11:05,-0.3382699634,2017-12-17 09:50:05,67.667,2017-12-17 10:00:10,97.334,2017-12-17 09:50:10,68.562
2018-01-09 06:30:10,-0.0844262865,2017-12-21 23:30:00,0.0213524037,2017-12-13 18:12:05,-0.3222699634,2017-12-17 09:55:05,68.667,2017-12-17 10:05:05,97.659,2017-12-17 09:55:10,70.667
2018-01-09 07:00:10,-0.1024262865,2017-12-21 23:40:00,0.0341524037,2017-12-13 18:13:05,-0.3682699634,2017-12-17 10:00:21,67.333,2017-12-17 10:10:10,97.176,2017-12-17 10:00:10,69.103
2018-01-09 07:30:10,-0.0874262865,2017-12-21 23:50:00,0.0349524037,2017-12-13 18:14:05,-0.3222699634,2017-12-17 10:05:05,68.333,2017-12-17 10:15:05,97.334,2017-12-17 10:05:10,70.667
2018-01-09 08:00:10,-0.1214262865,2017-12-22 00:00:00,0.0391524037,2017-12-13 18:15:10,-0.3502699634,2017-12-17 10:10:05,68.333,2017-12-17 10:20:10,97.659,2017-12-17 10:10:10,71.0
2018-01-09 08:30:10,-0.0934262865,2017-12-22 00:10:00,0.0311524037,2017-12-13 18:16:05,-0.3162699634,2017-12-17 10:15:05,67.333,2017-12-17 10:25:05,97.334,2017-12-17 10:15:10,71.237
2018-01-09 09:00:10,-0.0874262865,2017-12-22 00:20:00,0.0317524037,2017-12-13 18:17:05,-0.3592699634,2017-12-17 10:20:05,68.667,2017-12-17 10:30:10,97.01,2017-12-17 10:20:10,70.432
2018-01-09 09:30:10,-0.1124262865,2017-12-22 00:30:00,0.0335524037,2017-12-13 18:18:05,-0.3532699634,2017-12-17 10:25:05,68.333,2017-12-17 10:35:05,97.5,2017-12-17 10:25:10,68.562
2018-01-09 10:00:10,-0.0844262865,2017-12-22 00:40:00,0.0261524037,2017-12-13 18:19:05,-0.3412699634,2017-12-17 10:30:21,69.0,2017-12-17 10:40:10,97.659,2017-12-17 10:30:10,70.764
2018-01-09 10:30:10,-0.0694262865,2017-12-22 00:50:00,0.0263524037,2017-12-13 18:20:10,-0.3382699634,2017-12-17 10:35:05,68.333,2017-12-17 10:45:05,97.176,2017-12-17 10:35:10,68.227
2018-01-09 11:00:10,-0.1024262865,2017-12-22 01:00:00,0.0305524037,2017-12-13 18:21:05,-0.3472699634,2017-12-17 10:40:05,68.667,2017-12-17 10:50:10,97.659,2017-12-17 10:40:10,73.333
2018-01-09 11:30:10,-0.1024262865,2017-12-22 01:10:00,0.0291524037,2017-12-13 18:22:05,-0.3592699634,2017-12-17 10:45:05,68.333,2017-12-17 10:55:05,97.176,2017-12-17 10:45:10,69.103
2018-01-09 12:00:10,-0.0874262865,2017-12-22 01:20:00,0.0317524037,2017-12-13 18:23:05,-0.3352699634,2017-12-17 10:50:05,68.0,2017-12-17 11:00:10,97.659,2017-12-17 10:50:10,69.565
2018-01-09 12:30:10,-0.0844262865,2017-12-22 01:30:00,0.0309524037,2017-12-13 18:24:05,-0.3592699634,2017-12-17 10:55:05,68.667,2017-12-17 11:05:05,97.176,2017-12-17 10:55:10,68.771
2018-01-09 13:00:10,-0.0874262865,2017-12-22 01:40:00,0.0303524037,2017-12-13 18:25:10,-0.3192699634,2017-12-17 11:00:21,68.333,2017-12-17 11:10:10,97.334,2017-12-17 11:00:10,70.903
2018-01-09 13:30:10,-0.0874262865,2017-12-22 01:50:00,0.0249524037,2017-12-13 18:26:05,-0.3382699634,2017-12-17 11:05:05,67.333,2017-12-17 11:15:05,97.826,2017-12-17 11:05:10,70.333
2018-01-09 14:00:10,-0.0904262865,2017-12-22 02:00:00,0.0251524037,2017-12-13 18:27:05,-0.3532699634,2017-12-17 11:10:05,67.333,2017-12-17 11:20:10,97.176,2017-12-17 11:10:10,71.761
2018-01-09 14:30:10,-0.0844262865,2017-12-22 02:10:00,0.0273524037,2017-12-13 18:28:05,-0.3412699634,2017-12-17 11:15:05,68.0,2017-12-17 11:25:05,97.5,2017-12-17 11:15:10,71.667
2018-01-09 15:00:10,-0.1024262865,2017-12-22 02:20:00,0.0287524037,2017-12-13 18:29:05,-0.3382699634,2017-12-17 11:20:05,68.333,2017-12-17 11:30:10,97.659,2017-12-17 11:20:10,72.241
2018-01-09 15:30:10,-0.0994262865,2017-12-22 02:30:00,0.0281524037,2017-12-13 18:30:10,-0.3352699634,2017-12-17 11:25:05,68.0,2017-12-17 11:35:05,97.176,2017-12-17 11:25:10,70.667
2018-01-09 16:00:10,-0.0814262865,2017-12-22 02:40:00,0.0243524037,2017-12-13 18:31:05,-0.3252699634,2017-12-17 11:30:21,67.667,2017-12-17 11:40:10,97.5,2017-12-17 11:30:10,71.096
2018-01-09 16:30:10,-0.0904262865,2017-12-22 02:50:00,0.0327524037,2017-12-13 18:32:05,-0.3382699634,2017-12-17 11:35:05,68.333,2017-12-17 11:45:05,97.659,2017-12-17 11:35:10,71.906
2018-01-09 17:00:10,-0.0934262865,2017-12-22 03:00:00,0.0255524037,2017-12-13 18:33:05,-0.3532699634,2017-12-17 11:40:05,67.667,2017-12-17 11:50:10,97.176,2017-12-17 11:40:10,69.667
2018-01-09 17:30:10,-0.0814262865,2017-12-22 03:10:00,0.0305524037,2017-12-13 18:34:05,-0.3282699634,2017-12-17 11:45:05,68.0,2017-12-17 11:55:05,97.334,2017-12-17 11:45:10,70.764
2018-01-09 18:00:10,-0.0814262865,2017-12-22 03:20:00,0.0299524037,2017-12-13 18:35:10,-0.3812699634,2017-12-17 11:50:05,67.667,2017-12-17 12:00:10,97.826,2017-12-17 11:50:10,73.913
2018-01-09 18:30:10,-0.0754262865,2017-12-22 03:30:00,0.0249524037,2017-12-13 18:36:05,-0.3442699634,2017-12-17 11:55:05,67.0,2017-12-17 12:05:05,97.176,2017-12-17 11:55:10,73.0
2018-01-09 19:00:10,-0.0904262865,2017-12-22 03:40:00,0.0201524037,2017-12-13 18:37:05,-0.3502699634,2017-12-17 12:00:21,67.333,2017-12-17 12:10:10,97.5,2017-12-17 12:00:10,73.667
2018-01-09 19:30:10,-0.0904262865,2017-12-22 03:50:00,0.0321524037,2017-12-13 18:38:05,-0.3502699634,2017-12-17 12:05:05,67.0,2017-12-17 12:15:05,97.659,2017-12-17 12:05:10,72.425
2018-01-09 20:00:10,-0.0964262865,2017-12-22 04:00:00,0.0291524037,2017-12-13 18:39:05,-0.3562699634,2017-12-17 12:10:05,67.333,2017-12-17 12:20:10,97.176,2017-12-17 12:10:10,71.906
2018-01-09 20:30:10,-0.0874262865,2017-12-22 04:10:00,0.0255524037,2017-12-13 18:40:10,-0.3652699634,2017-12-17 12:15:05,67.333,2017-12-17 12:25:05,97.5,2017-12-17 12:15:10,70.333
2018-01-09 21:00:10,-0.1094262865,2017-12-22 04:20:00,0.0353524037,2017-12-13 18:41:05,-0.3562699634,2017-12-17 12:20:05,67.667,2017-12-17 12:30:10,97.659,2017-12-17 12:20:10,69.103
2018-01-09 21:30:10,-0.0964262865,2017-12-22 04:30:00,0.0249524037,2017-12-13 18:42:05,-0.3412699634,2017-12-17 12:25:05,68.667,2017-12-17 12:35:05,97.176,2017-12-17 12:25:10,69.9
2018-01-09 22:00:10,-0.1024262865,2017-12-22 04:40:00,0.0277524037,2017-12-13 18:43:05,-0.3472699634,2017-12-17 12:30:21,68.333,2017-12-17 12:40:10,97.334,2017-12-17 12:30:10,71.667
2018-01-09 22:30:10,-0.1024262865,2017-12-22 04:50:00,0.0279524037,2017-12-13 18:44:05,-0.3442699634,2017-12-17 12:35:05,68.0,2017-12-17 12:45:05,97.826,2017-12-17 12:35:10,70.764
2018-01-09 23:00:10,-0.0874262865,2017-12-22 05:00:00,0.0305524037,2017-12-13 18:45:10,-0.3382699634,2017-12-17 12:40:05,67.333,2017-12-17 12:50:10,97.176,2017-12-17 12:40:10,70.234
2018-01-09 23:30:10,-0.0934262865,2017-12-22 05:10:00,0.0317524037,2017-12-13 18:46:05,-0.3442699634,2017-12-17 12:45:05,68.333,2017-12-17 12:55:05,97.334,2017-12-17 12:45:10,68.667
2018-01-10 00:00:10,-0.1024262865,2017-12-22 05:20:00,0.0255524037,2017-12-13 18:47:05,-0.3472699634,2017-12-17 12:50:05,68.333,2017-12-17 13:00:10,97.826,2017-12-17 12:50:10,69.767
2018-01-10 00:30:10,-0.1024262865,2017-12-22 05:30:00,0.0285524037,2017-12-13 18:48:05,-0.3312699634,2017-12-17 12:55:05,68.0,2017-12-17 13:05:05,97.176,2017-12-17 12:55:10,72.91
2018-01-10 01:00:10,-0.1124262865,2017-12-22 05:40:00,0.0205524037,2017-12-13 18:49:05,-0.3222699634,2017-12-17 13:00:21,68.667,2017-12-17 13:10:10,97.5,2017-12-17 13:00:10,72.667
2018-01-10 01:30:10,-0.1094262865,2017-12-22 05:50:00,0.0279524037,2017-12-13 18:50:10,-0.3282699634,2017-12-17 13:05:05,68.667,2017-12-17 13:15:05,97.334,2017-12-17 13:05:10,68.771
2018-01-10 02:00:10,-0.0964262865,2017-12-22 06:00:00,0.0355524037,2017-12-13 18:51:05,-0.3442699634,2017-12-17 13:10:05,68.667,2017-12-17 13:20:10,97.826,2017-12-17 13:10:10,70.0
2018-01-10 02:30:10,-0.1244262865,2017-12-22 06:10:00,0.0231524037,2017-12-13 18:52:05,-0.3132699634,2017-12-17 13:15:05,68.667,2017-12-17 13:25:05,97.176,2017-12-17 13:15:10,71.237
2018-01-10 03:00:10,-0.1054262865,2017-12-22 06:20:00,0.0231524037,2017-12-13 18:53:05,-0.3622699634,2017-12-17 13:20:05,68.333,2017-12-17 13:30:10,97.659,2017-12-17 13:20:10,72.0
2018-01-10 03:30:10,-0.0964262865,2017-12-22 06:30:00,0.0237524037,2017-12-13 18:54:05,-0.3442699634,2017-12-17 13:25:05,67.0,2017-12-17 13:35:05,97.176,2017-12-17 13:25:10,73.09
2018-01-10 04:00:10,-0.1094262865,2017-12-22 06:40:00,0.0291524037,2017-12-13 18:55:10,-0.3382699634,2017-12-17 13:30:21,67.0,2017-12-17 13:40:10,97.5,2017-12-17 13:30:10,70.234
2018-01-10 04:30:10,-0.1154262865,2017-12-22 06:50:00,0.0231524037,2017-12-13 18:56:05,-0.3442699634,2017-12-17 13:35:05,67.333,2017-12-17 13:45:05,97.659,2017-12-17 13:35:10,67.333
2018-01-10 05:00:10,-0.1054262865,2017-12-22 07:00:00,0.0237524037,2017-12-13 18:57:05,-0.3622699634,2017-12-17 13:40:05,68.0,2017-12-17 13:50:10,97.176,2017-12-17 13:40:10,71.761
2018-01-10 05:30:10,-0.1094262865,2017-12-22 07:10:00,0.0225524037,2017-12-13 18:58:05,-0.3442699634,2017-12-17 13:45:05,68.333,2017-12-17 13:55:05,97.659,2017-12-17 13:45:10,73.244
