"bitcoin, x; Moving Average 8, x; Moving Average 40, x; Volume, x; Bollinger Bands, x; Trace 5, x",close,high,low,open,"Moving Average 8, y","Moving Average 40, y","Volume, y",color,"Bollinger Bands, y","Trace 5, y"
2017-07-14,2233.34,2363.25,2183.22,2360.59,2413.60875,2594.717,395.1494174644,#7F7F7F,2709.2403514738,2194.6436485262
2017-07-15,1998.86,2231.14,1990.41,2230.12,2348.63375,2577.51825,497.0873397837,#7F7F7F,2753.9350771656,2029.3229228344
2017-07-16,1929.82,2058.77,1843.03,1991.98,2268.44375,2554.18375,612.9431760475,#7F7F7F,2753.4771352611,1894.0328647389
2017-07-17,2228.41,2230.49,1932.62,1932.62,2232.19,2541.59,539.2903460315,#17BECF,2704.6978628055,1884.7621371945
2017-07-18,2318.88,2387.61,2164.77,2233.52,2225.48,2529.4215,652.2329745394,#17BECF,2632.1054643644,1906.8625356356
2017-07-19,2273.43,2397.17,2260.23,2323.08,2217.435,2515.662,547.6746589954,#7F7F7F,2563.2391689443,1926.7268310557
2017-07-20,2817.6,2900.7,2269.89,2269.89,2269.78,2512.40925,798.2893242476,#17BECF,2770.0903259283,1808.8836740717
2017-07-21,2667.76,2838.41,2621.85,2838.41,2308.5125,2505.1505,558.3148409152,#7F7F7F,2859.7913879758,1785.1766120242
2017-07-22,2810.12,2862.42,2657.71,2668.63,2380.61,2508.91275,418.8895847864,#17BECF,2983.5104761179,1743.7135238821
2017-07-23,2730.4,2832.18,2653.94,2808.1,2472.0525,2509.24725,392.924113683,#7F7F7F,3062.5910336888,1739.1329663112
2017-07-24,2754.86,2777.26,2699.19,2732.7,2575.1825,2515.4595,314.525602027,#17BECF,3137.8642217566,1768.1637782434
2017-07-25,2576.48,2768.08,2480.96,2757.5,2618.69125,2518.257,566.6995280383,#7F7F7F,3118.4740683201,1903.0779316799
2017-07-26,2529.45,2610.76,2450.8,2577.77,2645.0125,2518.52925,370.5959793631,#7F7F7F,3021.8124607282,2119.6655392718
2017-07-27,2671.78,2693.32,2529.34,2538.71,2694.80625,2518.92675,295.3476708412,#17BECF,2998.7215507888,2231.4304492113
2017-07-28,2809.01,2897.45,2679.73,2679.73,2693.7325,2525.44475,491.3118856821,#17BECF,3002.0695245474,2326.1084754526
2017-07-29,2726.45,2808.76,2692.8,2807.02,2701.06875,2528.866,294.795796732,#7F7F7F,2906.8989257932,2511.8830742068
2017-07-30,2757.18,2758.53,2644.85,2724.39,2694.45125,2529.75075,256.0380533734,#17BECF,2889.5157709818,2517.1822290182
2017-07-31,2875.34,2889.62,2720.61,2763.24,2712.56875,2534.40675,299.2950398909,#17BECF,2937.0086793525,2511.2053206475
2017-08-01,2718.26,2921.35,2685.61,2871.3,2707.99375,2534.728,487.322772656,#7F7F7F,2919.0757960522,2510.7662039478
2017-08-02,2710.67,2762.53,2668.59,2727.13,2724.7675,2533.872,403.9407231422,#7F7F7F,2916.8190932155,2509.0769067845
2017-08-03,2804.73,2813.31,2685.14,2709.56,2759.1775,2538.77225,286.942771675,#17BECF,2928.6863743727,2507.1836256273
2017-08-04,2895.89,2899.33,2743.72,2806.93,2787.19125,2546.43425,346.0490557307,#17BECF,2962.1572696401,2537.5947303599
2017-08-05,3252.91,3290.01,2874.83,2897.63,2842.67875,2565.79575,598.1413565085,#17BECF,3157.8862871548,2486.5577128452
2017-08-06,3213.94,3293.29,3155.6,3257.61,2903.615,2582.333,343.8240913023,#7F7F7F,3273.6086072598,2479.2673927402
2017-08-07,3378.94,3397.68,3180.89,3212.78,2981.335,2602.43675,438.681953512,#17BECF,3436.9319918075,2429.9300081925
2017-08-08,3419.94,3484.85,3345.83,3370.22,3049.41,2624.45225,512.5119154137,#17BECF,3566.9556402634,2438.6043597366
2017-08-09,3342.47,3422.76,3247.67,3420.4,3127.43625,2645.993,439.4833760662,#7F7F7F,3633.624119916,2488.993880084
2017-08-10,3381.28,3453.45,3319.47,3341.84,3211.2625,2669.66125,448.0877064307,#17BECF,3700.3755182331,2523.4304817669
2017-08-11,3650.62,3679.72,3372.12,3373.82,3316.99875,2698.265,553.6566391462,#17BECF,3811.588214981,2598.689785019
2017-08-12,3884.71,3949.92,3613.7,3650.63,3440.60125,2731.28125,571.3656875288,#17BECF,3957.4486354066,2687.6373645934
2017-08-13,4073.26,4208.39,3857.8,3880.04,3543.145,2768.07175,775.5679725822,#17BECF,4129.760444247,2769.031555753
2017-08-14,4325.13,4325.13,3989.16,4066.1,3682.04375,2811.15025,569.4834606127,#17BECF,4351.7888047723,2832.8511952277
2017-08-15,4181.93,4455.97,3906.18,4326.99,3782.4175,2850.4845,779.078081173,#7F7F7F,4486.309298658,2884.134701342
2017-08-16,4376.63,4381.23,3994.42,4200.34,3902.00375,2896.93375,519.1300155599,#17BECF,4635.402913944,2967.579086056
2017-08-17,4331.69,4484.7,4243.71,4384.44,4025.65625,2940.9425,589.4604646224,#7F7F7F,4733.8134050667,3059.7185949333
2017-08-18,4160.62,4370.13,4015.4,4324.34,4123.07375,2981.997,707.0364512981,#7F7F7F,4749.3950713332,3192.2729286668
2017-08-19,4193.7,4243.26,3970.55,4137.75,4190.95875,3027.5255,709.5929608699,#17BECF,4704.4501954445,3407.4638045555
2017-08-20,4087.66,4196.29,4069.88,4189.31,4216.3275,3071.27225,516.1314786455,#7F7F7F,4569.8864569946,3683.3035430054
2017-08-21,4001.74,4109.14,3988.6,4090.48,4207.3875,3111.34475,699.9180356545,#7F7F7F,4473.5826914826,3849.8313085174
2017-08-22,4100.52,4128.76,3674.58,3998.35,4179.31125,3154.91025,917.9908889604,#17BECF,4433.8062370474,3932.7697629526
2017-08-23,4151.52,4255.78,4078.41,4089.01,4175.51,3202.86475,570.8318880795,#17BECF,4431.0206515126,3951.2073484874
2017-08-24,4334.68,4376.39,4130.26,4137.6,4170.26625,3261.26025,470.1039061707,#17BECF,4434.4103488724,3949.7276511276
2017-08-25,4371.6,4455.7,4307.35,4332.82,4175.255,3322.30475,395.2717540489,#17BECF,4478.2621637556,3943.8098362444
2017-08-26,4352.4,4379.28,4269.52,4372.06,4199.2275,3375.4045,347.3049352082,#7F7F7F,4469.530866353,3947.695133647
2017-08-27,4382.88,4416.59,4317.29,4345.1,4222.875,3427.0045,350.7876099734,#17BECF,4487.0936220808,3940.3703779192
2017-08-28,4382.66,4403.93,4224.64,4384.45,4259.75,3479.73525,447.0641117495,#7F7F7F,4525.7025002031,3946.1694997969
2017-08-29,4579.02,4625.68,4352.13,4389.21,4331.91,3523.77075,542.9283995265,#17BECF,4633.4765152565,3915.4594847435
2017-08-30,4565.3,4626.52,4471.41,4570.36,4390.0075,3571.20925,424.4737476179,#7F7F7F,4697.5055493891,3946.9584506109
2017-08-31,4703.39,4736.05,4549.4,4555.59,4458.99125,3618.541,413.5166337471,#17BECF,4763.7028395626,4021.0911604374
2017-09-01,4892.01,4892.01,4678.53,4701.76,4528.6575,3672.58125,531.2908191112,#17BECF,4899.44961544,4043.64238456
2017-09-02,4578.77,4975.04,4469.24,4901.42,4554.55375,3718.179,594.513373679,#7F7F7F,4881.1221496446,4147.4198503554
2017-09-03,4582.96,4714.08,4417.59,4585.27,4583.37375,3768.341,421.8212683506,#7F7F7F,4884.9348178802,4193.2631821198
2017-09-04,4236.31,4591.63,4108.4,4591.63,4565.0525,3811.0125,705.1726620573,#7F7F7F,4909.0629257351,4142.0770742649
2017-09-05,4376.53,4427.84,3998.11,4228.29,4564.28625,3853.63125,616.4632711303,#17BECF,4906.9096720092,4149.0563279908
2017-09-06,4597.12,4617.25,4376.59,4376.59,4566.54875,3898.334,472.4914729222,#17BECF,4915.893239008,4182.920760992
2017-09-07,4599.88,4655.04,4491.33,4589.14,4570.87125,3945.16975,401.014809082,#17BECF,4918.9647699898,4223.2932300102
2017-09-08,4228.75,4661.0,4075.18,4605.16,4511.54125,3981.959,638.6970144842,#7F7F7F,4945.502147077,4126.701852923
2017-09-09,4226.06,4308.82,4114.11,4229.81,4428.2975,4015.727,328.0194791366,#7F7F7F,4954.7676948598,4049.5883051402
2017-09-10,4122.94,4245.44,3951.04,4229.34,4371.31875,4050.844,407.2555021417,#7F7F7F,4929.7149844773,3958.5510155227
2017-09-11,4161.27,4261.67,4099.4,4122.47,4318.6075,4087.109,374.2439207261,#17BECF,4769.1359150079,3972.9820849921
2017-09-12,4130.81,4344.65,4085.22,4168.88,4305.42,4120.261,451.3715227764,#7F7F7F,4721.2626761799,3931.2633238201
2017-09-13,3882.59,4131.98,3789.92,4131.98,4243.6775,4144.9285,571.6313079671,#7F7F7F,4694.8887364768,3817.5632635232
2017-09-14,3154.95,3920.6,3153.86,3875.37,4063.40625,4142.4795,860.9676857002,#7F7F7F,4972.2891339746,3323.8908660254
2017-09-15,3637.52,3733.45,2946.62,3166.3,3943.11125,4153.069,1140.3566165959,#17BECF,4938.8836259396,3209.4943740604
2017-09-16,3625.04,3808.84,3487.79,3637.75,3867.6475,4159.2215,501.622051067,#7F7F7F,4797.8482465657,3156.1137534343
2017-09-17,3582.88,3664.81,3445.64,3606.28,3787.25,4163.295,345.8530567588,#7F7F7F,4599.4618755307,3151.1001244693
2017-09-18,4065.2,4079.23,3591.09,3591.09,3780.0325,4181.36325,478.0109219719,#17BECF,4554.447993722,3163.4040062779
2017-09-19,3924.97,4094.07,3868.87,4073.79,3750.495,4194.9555,398.4692876633,#7F7F7F,4478.2435215848,3179.3904784152
2017-09-20,3905.95,4031.39,3857.73,3916.36,3722.3875,4201.33875,310.7643467018,#7F7F7F,4426.6809320237,3187.5550679763
2017-09-21,3631.04,3916.42,3613.63,3901.47,3690.94375,4194.997,388.7260950031,#7F7F7F,4328.0274187277,3180.1625812723
2017-09-22,3630.7,3758.27,3553.53,3628.02,3750.4125,4183.933,329.0908089349,#17BECF,4215.9205978144,3192.2474021856
2017-09-23,3792.4,3819.21,3594.58,3629.92,3769.7725,4170.61475,244.7299862884,#17BECF,4195.9839251987,3194.1460748013
2017-09-24,3682.84,3796.15,3666.9,3796.15,3776.9975,4158.1375,208.5387907159,#7F7F7F,4077.9233084389,3417.7846915611
2017-09-25,3926.07,3950.25,3681.58,3681.58,3819.89625,4146.8735,350.0217775027,#17BECF,4114.2749110554,3439.1430889446
2017-09-26,3892.35,3969.89,3869.9,3928.41,3798.29,4135.89,268.1516307629,#7F7F7F,4129.7752512031,3477.1047487969
2017-09-27,4200.67,4210.05,3884.82,3892.94,3832.7525,4136.89125,401.5740346183,#17BECF,4236.7572901099,3493.6807098901
2017-09-28,4174.73,4279.31,4109.7,4197.13,3866.35,4136.417,410.1630524609,#7F7F7F,4279.0486306672,3473.2953693328
2017-09-29,4163.07,4214.63,4039.29,4171.62,3932.85375,4138.30225,328.3754536916,#7F7F7F,4341.9254908874,3458.0385091126
2017-09-30,4338.71,4358.43,4160.86,4166.11,4021.355,4146.7265,278.2970053311,#17BECF,4465.2946652768,3421.2213347232
2017-10-01,4403.74,4403.74,4269.81,4341.05,4097.7725,4154.307,274.3599758387,#17BECF,4565.4162427964,3475.6397572036
2017-10-02,4409.32,4470.23,4377.46,4395.81,4188.5825,4160.752,324.7053967505,#17BECF,4617.6204702581,3579.1595297419
2017-10-03,4317.48,4432.47,4258.89,4408.46,4237.50875,4160.322,298.3268017455,#7F7F7F,4637.7930515072,3664.0029484928
2017-10-04,4229.36,4352.31,4210.42,4319.37,4279.635,4156.766,264.0517714264,#7F7F7F,4564.9382847283,3846.1617152717
2017-10-05,4328.41,4362.64,4164.05,4229.88,4295.6025,4156.16625,268.4057194212,#17BECF,4552.3112326781,3939.2567673219
2017-10-06,4370.81,4413.27,4320.53,4324.46,4320.1125,4155.8645,244.7921552298,#17BECF,4481.2835057552,4105.9764942448
2017-10-07,4426.89,4443.88,4321.05,4369.35,4353.09,4156.97025,204.8679772933,#17BECF,4508.5830261675,4123.9209738325
2017-10-08,4610.48,4624.14,4405.64,4429.67,4387.06125,4157.75675,284.9746664122,#17BECF,4600.9208834285,4118.7331165715
2017-10-09,4772.02,4878.71,4564.25,4614.52,4433.09625,4162.92475,412.5590420828,#17BECF,4736.8737415981,4104.5702584019
2017-10-10,4781.99,4922.17,4765.1,4776.21,4479.68,4164.88975,333.9906607918,#17BECF,4847.4579916645,4082.6420083355
2017-10-11,4826.48,4873.73,4751.63,4789.25,4543.305,4163.2515,253.2446006199,#17BECF,4948.5508402433,4066.0971597567
2017-10-12,5446.91,5446.91,4822.0,4829.58,4695.49875,4184.955,512.5125988863,#17BECF,5342.4714199278,3879.6945800722
2017-10-13,5647.21,5840.3,5436.85,5464.16,4860.34875,4211.56125,640.224110667,#17BECF,5690.1893117343,3797.9226882657
2017-10-14,5831.79,5837.7,5591.64,5643.53,5042.97125,4251.44825,286.1951476305,#17BECF,5994.783834046,3813.814165954
2017-10-15,5678.19,5852.48,5478.61,5835.96,5199.38375,4283.98975,348.0052622403,#7F7F7F,6146.9617073684,3931.5922926316
2017-10-16,5725.59,5776.23,5544.21,5687.57,5338.7725,4312.2015,350.7184412436,#17BECF,6249.9927915089,4099.5172084911
2017-10-17,5605.51,5800.35,5472.72,5741.58,5442.95875,4337.34225,324.9606191051,#7F7F7F,6256.0921902497,4329.1418097503
2017-10-18,5590.69,5603.82,5151.44,5603.82,5544.04625,4371.39075,429.1545408527,#7F7F7F,6238.1429543375,4543.1330456625
2017-10-19,5708.52,5744.35,5531.06,5583.74,5654.30125,4408.45225,311.9092163993,#17BECF,6228.6752851502,4739.9007148498
2017-10-20,6011.45,6060.11,5627.23,5708.11,5724.86875,4455.665,391.6575867719,#17BECF,6232.7197925165,4981.7482074835
2017-10-21,6031.6,6194.88,5965.07,5996.79,5772.9175,4502.42325,365.9228065522,#17BECF,6096.257326188,5359.234673812
2017-10-22,6008.42,6076.26,5792.34,6036.66,5794.99625,4549.3635,338.6297895287,#7F7F7F,6132.8198070058,5434.9741929942
2017-10-23,5930.32,6075.59,5732.47,6006.0,5826.5125,4600.55675,405.0101849479,#7F7F7F,6157.7653684868,5466.6506315132
2017-10-24,5526.64,5935.52,5504.18,5935.52,5801.64375,4659.849,495.0023884313,#7F7F7F,6170.7238409424,5392.6621590576
2017-10-25,5750.8,5754.33,5397.88,5524.6,5819.805,4712.681,342.0376295472,#17BECF,6172.0643841163,5405.8436158837
2017-10-26,5904.83,5976.8,5721.22,5747.95,5859.0725,4769.67575,322.624021352,#17BECF,6193.5676990611,5420.1883009389
2017-10-27,5780.9,5988.39,5728.82,5899.74,5868.12,4824.62625,295.824179626,#7F7F7F,6185.5815961546,5463.2524038454
2017-10-28,5753.09,5876.72,5689.19,5787.82,5835.825,4866.8235,244.0288610121,#7F7F7F,6168.1468144709,5513.1671855291
2017-10-29,6153.85,6255.71,5724.58,5754.44,5851.10625,4922.5455,464.5937096289,#17BECF,6251.6198261755,5518.7601738245
2017-10-30,6130.53,6214.99,6040.85,6114.85,5866.37,4978.16,289.0696236704,#17BECF,6288.6427826011,5505.5532173989
2017-10-31,6468.4,6470.43,6103.33,6132.02,5933.63,5049.094,357.3341166285,#17BECF,6471.6712623251,5409.8847376749
2017-11-01,6767.31,6767.31,6377.88,6440.97,6088.71375,5127.50925,424.1448965689,#17BECF,6763.5555175208,5269.7784824792
2017-11-02,7078.5,7367.33,6758.72,6777.77,6254.67625,5209.66175,657.4514374514,#17BECF,7130.0055308855,5132.9644691145
2017-11-03,7207.76,7461.29,7002.94,7087.53,6417.5425,5297.78475,467.5322152791,#17BECF,7405.7939424835,5193.4000575165
2017-11-04,7379.95,7492.86,7031.28,7164.48,6617.42375,5384.13175,336.5605458032,#17BECF,7683.4101675908,5241.6138324092
2017-11-05,7407.41,7617.48,7333.19,7404.52,6824.21375,5472.00825,321.3552375257,#17BECF,7896.8401100277,5328.6998899723
2017-11-06,7022.76,7445.77,7007.31,7403.22,6932.8275,5542.5605,443.1163815936,#7F7F7F,7897.7495186357,5576.1624813643
2017-11-07,7144.38,7253.32,7023.1,7023.1,7059.55875,5616.80175,325.6181782044,#17BECF,7827.3827819682,5924.7872180318
2017-11-08,7459.69,7776.42,7114.02,7141.38,7183.47,5699.21725,616.9425271023,#17BECF,7871.9567229094,6141.3812770906
2017-11-09,7143.58,7446.83,7101.52,7446.83,7230.50375,5769.339,451.6292951153,#7F7F7F,7716.4783383538,6499.4696616462
2017-11-10,6618.14,7312.0,6436.87,7173.73,7172.95875,5824.699,786.9658242346,#7F7F7F,7665.2741344983,6580.6218655017
2017-11-11,6357.6,6873.15,6204.22,6618.61,7066.68875,5873.406,772.0963885743,#7F7F7F,7782.5347546212,6381.4192453788
2017-11-12,5950.07,6625.05,5519.01,6295.45,6887.95375,5914.22075,1505.419263975,#7F7F7F,7970.9376107474,5967.3303892526
2017-11-13,6559.49,6811.19,5844.29,5938.25,6781.96375,5972.474,954.8379523408,#17BECF,7921.2663037219,5887.3476962781
2017-11-14,6635.75,6764.98,6461.75,6561.48,6733.5875,6030.1575,481.8008514486,#17BECF,7799.9883101756,5859.7856898244
2017-11-15,7315.54,7342.25,6634.76,6634.76,6754.9825,6103.77575,574.2405892115,#17BECF,7767.9648938918,5873.4351061082
2017-11-16,7871.69,7967.38,7176.58,7323.24,6806.4825,6189.89575,650.9161310976,#17BECF,8062.3380069935,5748.8479930065
2017-11-17,7708.99,8004.59,7561.09,7853.57,6877.15875,6267.3585,603.408488012,#7F7F7F,8221.1863005661,5702.9216994339
2017-11-18,7790.15,7884.99,7463.44,7697.21,7023.66,6342.81175,470.7470331123,#17BECF,8327.4934777184,5662.7065222816
2017-11-19,8036.49,8101.91,7694.1,7766.03,7233.52125,6424.17425,391.8775485318,#17BECF,8571.6824753844,5597.0995246156
2017-11-20,8200.64,8336.86,7949.36,8039.07,7514.8425,6508.52825,425.3875307293,#17BECF,8841.9842066792,5643.2977933208
2017-11-21,8071.26,8348.66,7762.71,8205.74,7703.81375,6574.137,529.9804491492,#7F7F7F,8958.1602558669,5869.8537441331
2017-11-22,8253.55,8302.26,8075.47,8077.95,7906.03875,6639.2955,440.2384428519,#17BECF,8872.9114740693,6415.7985259307
2017-11-23,8038.77,8267.4,8038.77,8232.38,7996.4425,6694.47,525.6003095001,#7F7F7F,8771.1358352924,6813.4301647076
2017-11-24,8253.69,8374.16,7940.93,8074.02,8044.1925,6758.8575,612.8907191814,#17BECF,8538.8462117635,7369.3077882365
2017-11-25,8790.92,8790.92,8191.15,8241.71,8179.43375,6835.49075,493.9255504543,#17BECF,8714.1873219523,7489.0426780477
2017-11-26,9330.55,9522.93,8775.59,8789.04,8371.98375,6928.61675,586.8442910654,#17BECF,9211.0337106919,7283.9682893081
2017-11-27,9818.35,9818.35,9352.72,9352.72,8594.71625,7034.30825,575.7912480203,#17BECF,9761.6845526775,7155.1894473225
2017-11-28,10058.8,10125.7,9736.3,9823.43,8826.98625,7143.06525,631.1707161888,#17BECF,10237.561836233,7133.042163767
2017-11-29,9888.61,11517.4,9601.03,10077.4,9054.155,7239.99425,1169.9116458228,#7F7F7F,10517.7820589037,7223.2459410963
2017-11-30,10233.6,10801.0,9202.05,9906.79,9301.66125,7345.04425,812.0983818011,#17BECF,10850.3655639557,7297.2544360443
2017-12-01,10975.6,11046.7,9694.65,10198.6,9668.765,7469.22375,618.0181493495,#17BECF,11349.692886232,7378.795113768
2017-12-02,11074.6,11320.2,10905.1,10978.3,10021.37875,7597.83075,463.9896700558,#17BECF,11729.6541256213,7563.0438743787
2017-12-03,11323.2,11858.7,10862.0,11082.7,10337.91375,7742.74475,583.607990674,#17BECF,11965.2281941778,7984.3558058222
2017-12-04,11657.2,11657.2,11081.8,11315.4,10628.745,7890.40475,526.062004598,#17BECF,12155.9215911896,8474.3644088104
2017-12-05,11916.7,12032.0,11604.6,11685.7,10891.03875,8040.7015,578.6215982613,#17BECF,12377.4799813317,8877.9620186683
2017-12-06,14291.5,14369.1,11923.4,11923.4,11420.12625,8253.4665,885.5823391526,#17BECF,13804.466715035,8443.165284965
2017-12-07,17899.7,17899.7,14057.3,14266.1,12421.5125,8557.13175,1002.8492097633,#17BECF,16823.9303448319,7039.9716551681
2017-12-08,16569.4,18353.4,14336.9,17802.9,13213.4875,8817.5205,1275.6044274385,#7F7F7F,18064.4640361084,7101.5579638916
2017-12-09,15178.2,16783.0,13674.9,16523.3,13738.8125,9043.71225,916.5316045381,#7F7F7F,18457.0183661048,7766.9216338952
2017-12-10,15455.4,15850.6,13226.6,15168.4,14286.4125,9268.38725,869.165469674,#17BECF,18744.5490000782,8523.7509999218
2017-12-11,16936.8,17513.9,15404.8,15427.4,14988.1125,9522.6245,717.6030891314,#17BECF,19353.0912166952,9107.4487833048
2017-12-12,17415.4,17781.8,16571.6,16919.8,15707.8875,9781.047,838.5566797202,#17BECF,19818.0756123267,9910.6243876732
2017-12-13,16408.2,17653.1,16039.7,17500.0,16269.325,10011.058,790.8789507685,#7F7F7F,19717.5351948354,11028.1648051646
2017-12-14,16564.0,17085.8,16185.9,16384.6,16553.3875,10240.65925,831.767688964,#17BECF,19370.7774817472,12356.2825182528
2017-12-15,17706.9,18154.1,16601.3,16601.3,16529.2875,10498.1465,808.1595310303,#17BECF,18765.8302791646,14119.2697208353
2017-12-16,19497.4,19716.7,17515.3,17760.3,16895.2875,10810.0125,653.4512293947,#17BECF,19469.9860276255,14456.2939723744
2017-12-17,19140.8,20089.0,18974.1,19475.8,17390.6125,11109.923,695.613558472,#7F7F7F,19903.9185431946,14270.5814568054
2017-12-18,19114.2,19371.0,18355.9,19106.4,17847.9625,11401.28575,776.3599836771,#17BECF,20399.9361380271,14283.5238619729
2017-12-19,17776.7,19177.8,17275.4,19118.3,17952.95,11667.11375,950.3732413778,#7F7F7F,20257.936935186,14945.223064814
2017-12-20,16624.6,17934.7,16077.7,17760.3,17854.1,11917.27525,1332.3448383721,#7F7F7F,20036.3745858125,15400.6254141875
2017-12-21,15802.9,17567.7,15342.7,16642.4,17778.4375,12153.40775,1045.1625967386,#7F7F7F,20188.6576374766,15021.5623625234
2017-12-22,13831.8,15943.4,11833.0,15898.0,17436.9125,12350.451,1604.8525860698,#7F7F7F,20770.3703582237,13723.1296417763
2017-12-23,14699.2,15603.2,13828.8,13948.7,17060.95,12553.94375,890.25253075,#17BECF,20930.4606743886,13221.2393256113
2017-12-24,13925.8,14626.0,12747.7,14608.2,16364.5,12736.195,830.9971419954,#7F7F7F,21152.8116715937,12471.2483284062
2017-12-25,14026.6,14593.0,13448.9,13995.9,15725.225,12903.9715,760.3196783255,#17BECF,21062.7412705676,11825.2587294324
2017-12-26,16099.8,16461.2,14028.9,14036.6,15348.425,13109.67425,835.6811885862,#17BECF,20194.3140598565,12014.1659401435
2017-12-27,15838.5,16930.9,15114.3,16163.5,15106.15,13312.912,788.433248098,#7F7F7F,19263.6130126967,12284.4069873033
2017-12-28,14606.5,15888.4,13937.3,15864.1,14853.8875,13483.32075,844.5897374457,#7F7F7F,17954.1050967568,12692.3749032432
2017-12-29,14656.2,15279.0,14307.0,14695.8,14710.55,13648.8135,888.7365074167,#7F7F7F,17013.9646829502,13008.4153170498
2017-12-30,12952.2,14681.9,12350.1,14681.9,14600.6,13767.6025,1115.8413242538,#7F7F7F,16678.3961747064,12609.5038252936
2017-12-31,14156.4,14377.4,12755.6,12897.7,14532.75,13919.731,857.3012912887,#17BECF,16357.3757244228,12601.2242755772
2018-01-01,13657.2,14112.2,13154.7,14112.2,14499.175,14054.82225,753.5365960812,#7F7F7F,16369.6802686458,12553.9997313542
2018-01-02,14982.1,15444.6,13163.6,13625.0,14618.6125,14228.4055,1124.4485085535,#17BECF,16421.8534746895,12558.4065253105
2018-01-03,15201.0,15572.8,14844.5,14978.2,14506.2625,14402.08825,1109.9203999737,#17BECF,16552.1616369081,12683.1383630918
2018-01-04,15599.2,15739.7,14522.2,15270.7,14476.35,14572.29525,1396.4305861839,#17BECF,16751.1069750001,12798.7130249999
