"quadx_usd, x; gemini, x; cexio, x","quadx_usd, y","gemini, y","cexio, y","quadx_fx, x; gemini_quadx, x; gemini_cexio, x; quadx_fx_reverse, x; bitfinex_cexio, x; bitfinex_quadx, x; quadx_cexio, x; quadx_bitfinex, x; exmo_quadx, x; exmo_cexio, x; quadx_cad_bitfinex, x; quadx_cad_gemini, x; cexio_bitfinex, x; cexio_exmo, x; cexio_gemini, x","quadx_fx, y","gemini_quadx, y","gemini_cexio, y","quadx_fx_reverse, y","bitfinex_cexio, y","bitfinex_quadx, y","quadx_cexio, y","quadx_bitfinex, y","exmo_quadx, y","exmo_cexio, y","quadx_cad_bitfinex, y","quadx_cad_gemini, y","cexio_bitfinex, y","cexio_exmo, y","cexio_gemini, y"
2017-12-24 22:30:02,13739.95,13462.0,15287.64,2017-11-27 09:40:57.627315,-658.24,-166.86,-2.36,-85.53,97.35,-65.42,-310.9,-464.63,-205.24,-45.17,-23.88,-23.88,-315.23,-407.05,-293.46
2017-12-24 22:40:01,13739.81,13449.55,15205.3,2017-11-27 09:45:33.472344,-677.42,-177.37,38.81,-184.71,78.84,-136.27,-126.4,-274.05,-237.8,-15.11,-126.46,-126.46,-299.86,-397.73,-306.44
2017-12-24 22:50:01,13739.81,13898.71,15646.14,2017-11-27 09:50:52.309931,-719.94,-607.0,53.03,-583.5,123.84,-549.02,-217.18,-403.98,-639.94,36.94,-86.73,-86.73,-334.64,-400.14,-330.2
2017-12-24 23:00:02,13949.8,13868.27,15575.99,2017-11-27 10:00:31.502707,-823.73,-639.55,34.53,-568.01,112.52,-568.72,-289.83,-463.53,-710.13,-32.39,-57.28,-57.28,-356.61,-417.53,-334.72
2017-12-24 23:10:00,14360.15,14063.95,15819.55,2017-11-27 10:00:33.623879,-823.73,-646.65,40.99,-568.01,110.94,-568.52,-287.67,-463.53,-710.13,-31.2,-62.35,-62.35,-354.55,-417.53,-328.44
2017-12-24 23:20:01,14360.15,14034.6,15842.46,2017-11-27 10:05:29.175331,-810.11,-597.8,35.15,-519.27,113.97,-518.99,-278.08,-454.4,-639.48,-6.69,-52.26,-52.26,-327.29,-365.25,-315.47
2017-12-24 23:30:02,13826.3,14034.35,15942.99,2017-11-27 10:10:39.682901,-800.89,-396.02,41.82,-290.85,87.83,-350.01,-263.23,-417.93,-428.53,12.19,2.64,2.64,-305.3,-377.76,-304.11
2017-12-24 23:40:00,13826.3,13838.31,15682.62,2017-11-27 10:15:27.537078,-830.1,-457.65,18.93,-291.02,70.26,-413.73,-227.51,-357.85,-453.04,26.15,62.93,62.93,-294.47,-385.85,-298.77
2017-12-24 23:50:01,13826.3,13944.98,15872.86,2017-11-27 10:20:34.951089,-455.56,-418.0,19.07,-319.63,91.94,-348.54,-115.9,-272.24,-435.99,0.3,-26.3,-26.3,-304.07,-360.44,-287.62
2017-12-25 00:00:02,13826.3,14124.9,16004.73,2017-11-27 10:25:32.744908,-557.71,-423.48,3.3,-319.76,70.31,-356.37,-127.7,-263.92,-439.44,-14.63,-36.22,-36.22,-297.69,-343.89,-288.29
2017-12-25 00:10:00,14200.0,14196.88,16182.02,2017-11-27 10:30:34.533574,-547.36,-407.25,10.68,-317.41,81.41,-342.07,-134.05,-283.26,-428.46,-16.12,-33.56,-33.56,-300.12,-397.71,-283.44
2017-12-25 00:20:01,14200.0,14076.64,16019.19,2017-11-27 10:35:30.005249,-558.59,-406.87,-28.4,-317.38,49.03,-329.37,-176.07,-287.05,-397.38,-18.58,-39.9,-39.9,-297.72,-361.52,-277.75
2017-12-25 00:30:01,14200.0,14139.99,15972.19,2017-11-27 10:40:34.643944,-562.26,-457.36,-45.91,-317.07,13.56,-401.53,-137.09,-218.08,-425.26,0.68,26.64,26.64,-244.11,-370.75,-250.83
2017-12-25 00:40:01,14250.0,14207.67,16078.95,2017-11-27 10:45:25.791405,-569.84,-455.48,-28.62,-311.89,43.62,-385.47,-97.3,-207.18,-404.49,22.94,15.56,15.56,-265.91,-386.52,-257.12
2017-12-25 00:50:01,14250.0,14000.0,15880.56,2017-11-27 10:50:37.695911,-569.86,-407.94,-29.24,-265.62,43.6,-331.52,-120.86,-231.02,-356.74,19.51,14.15,14.15,-253.18,-340.87,-247.47
2017-12-25 01:00:02,14250.0,13999.99,15910.18,2017-11-27 10:55:28.001661,-569.84,-374.26,-45.77,-239.79,24.59,-307.76,-141.4,-232.16,-336.21,-3.72,11.75,11.75,-246.49,-351.84,-244.49
2017-12-25 01:10:01,14250.0,13800.0,15651.0,2017-11-27 11:00:34.543090,-569.48,-425.21,-64.74,-261.12,18.45,-339.74,-109.91,-197.23,-357.52,6.77,19.88,19.88,-253.02,-376.3,-239.73
2017-12-25 01:20:01,14250.0,13899.98,15771.45,2017-11-27 11:00:50.138883,-569.48,-425.21,-64.74,-261.12,17.8,-339.74,-109.91,-197.23,-357.52,6.77,19.88,19.88,-253.02,-375.5,-239.67
2017-12-25 01:30:02,14250.0,13900.0,15716.55,2017-11-27 11:05:29.293419,-569.48,-404.75,-58.1,-243.4,18.57,-328.06,-127.84,-208.21,-361.2,-12.43,35.39,35.39,-238.73,-347.38,-242.91
2017-12-25 01:40:00,14249.24,13804.55,15451.12,2017-11-27 11:10:32.314140,-569.81,-410.92,-60.49,-260.53,20.04,-332.75,-116.3,-201.03,-362.86,-9.38,17.91,17.91,-236.08,-345.1,-247.33
2017-12-25 01:50:01,14249.24,13889.3,15727.87,2017-11-27 11:15:29.781237,-557.59,-350.36,-46.98,-237.89,34.16,-269.17,-141.68,-246.13,-339.47,-32.98,-29.26,-29.26,-258.84,-330.37,-251.41
2017-12-25 02:00:01,14249.23,13998.54,15827.14,2017-11-27 11:20:36.156925,-569.43,-328.72,-24.06,-237.87,45.15,-259.56,-142.32,-251.23,-327.9,-27.27,-30.64,-30.64,-270.97,-357.58,-269.41
2017-12-25 02:10:01,14249.23,13961.2,15790.41,2017-11-27 11:25:32.808667,-484.88,-356.75,-44.13,-284.5,22.07,-289.61,-127.38,-217.29,-305.86,-1.17,-52.55,-52.55,-235.6,-333.03,-246.52
2017-12-25 02:20:01,14249.23,13850.01,15759.42,2017-11-27 11:30:33.254955,-484.01,-371.81,-59.33,-279.49,7.69,-310.3,-124.67,-197.42,-317.58,0.65,-23.9,-23.9,-231.54,-346.88,-230.76
2017-12-25 02:30:02,14249.23,13800.0,15642.0,2017-11-27 11:35:36.095814,-567.63,-382.38,-46.37,-270.86,22.76,-313.1,-103.04,-188.46,-315.31,20.06,11.47,11.47,-230.37,-355.53,-228.75
2017-12-25 02:40:01,13829.0,13553.76,15404.76,2017-11-27 11:40:37.458251,-563.2,-390.14,-37.7,-283.56,16.87,-335.48,-86.61,-170.58,-326.89,26.78,-13.03,-13.03,-235.48,-391.82,-242.27
2017-12-25 02:50:01,13829.0,13636.96,15418.65,2017-11-27 11:45:36.434632,-554.79,-396.91,-8.57,-314.23,45.07,-338.35,-55.63,-171.53,-329.09,54.39,-33.33,-33.33,-303.64,-441.92,-302.2
2017-12-25 03:00:02,13500.21,13617.14,15395.07,2017-11-27 11:50:37.004712,-411.31,-412.42,-33.76,-322.83,34.38,-344.31,-55.32,-161.51,-330.55,53.31,-34.85,-34.85,-267.12,-391.92,-261.05
2017-12-25 03:10:01,13500.21,13707.67,15564.39,2017-11-27 11:55:34.300152,-271.37,-414.65,-25.78,-340.61,55.98,-335.44,-46.47,-167.32,-332.34,59.81,-60.75,-60.75,-285.72,-415.02,-283.93
2017-12-25 03:20:01,13500.21,13659.55,15486.68,2017-11-27 12:00:32.343056,-429.31,-421.61,6.39,-340.61,69.98,-358.02,-9.13,-141.25,-339.61,88.53,-30.91,-30.91,-278.69,-434.54,-284.31
2017-12-25 03:30:01,13500.21,13774.4,15543.27,2017-11-27 12:00:33.821398,-429.31,-421.61,6.37,-340.61,69.98,-358.02,-9.13,-139.45,-339.61,89.67,-30.91,-30.91,-278.29,-434.65,-284.31
2017-12-25 03:40:01,13500.21,13774.34,15495.45,2017-11-27 12:05:32.623598,-431.18,-402.22,16.93,-302.83,64.59,-354.56,19.69,-115.3,-321.55,115.81,11.06,11.06,-302.42,-462.98,-307.32
2017-12-25 03:50:01,13501.2,13599.0,15396.91,2017-11-27 12:10:39.754472,-433.37,-410.32,31.99,-283.22,63.03,-379.56,43.13,-82.47,-299.39,142.06,46.69,46.69,-264.72,-475.97,-294.49
2017-12-25 04:00:01,13501.2,13550.4,15349.95,2017-11-27 12:15:34.536580,-271.37,-387.87,26.69,-296.71,59.99,-354.17,40.39,-87.45,-290.09,125.39,2.87,2.87,-274.24,-458.74,-290.05
2017-12-25 04:10:01,13500.0,13480.0,15275.85,2017-11-27 12:20:36.385527,-271.37,-371.11,18.47,-295.23,74.99,-325.96,26.78,-111.71,-304.08,105.29,-21.75,-21.75,-295.65,-453.52,-304.62
2017-12-25 04:20:01,13500.0,13697.11,15560.0,2017-11-27 12:25:29.995507,-355.77,-382.84,30.78,-297.06,79.23,-334.39,39.46,-102.83,-311.7,101.31,-15.79,-15.79,-289.19,-454.39,-299.81
2017-12-25 04:30:01,13900.0,13935.11,15737.48,2017-11-27 12:30:37.195885,-355.77,-408.87,39.36,-320.6,57.53,-393.07,47.97,-75.78,-342.74,104.96,17.16,17.16,-258.81,-452.42,-293.47
2017-12-25 04:40:01,13900.0,14024.03,15777.41,2017-11-27 12:35:28.054196,-354.51,-398.76,4.67,-306.8,25.5,-377.94,17.94,-76.08,-299.39,106.2,10.41,10.41,-259.2,-422.67,-281.21
2017-12-25 04:50:01,13900.0,14147.1,15937.74,2017-11-27 12:40:35.469044,-311.17,-381.31,-1.52,-308.49,58.62,-320.64,-6.39,-129.06,-298.33,80.97,-41.23,-41.23,-279.04,-408.67,-284.31
2017-12-25 05:00:03,13900.0,14065.8,15981.33,2017-11-27 12:45:27.684621,-416.58,-377.4,2.74,-307.02,47.16,-331.66,-5.59,-120.24,-306.02,74.25,-26.59,-26.59,-267.94,-408.18,-278.91
2017-12-25 05:10:01,13900.0,14069.07,15923.73,2017-11-27 12:50:31.610984,-420.54,-375.54,1.27,-303.18,48.7,-325.86,-5.19,-128.14,-321.03,54.58,-32.64,-32.64,-269.94,-400.53,-271.58
2017-12-25 05:20:02,13900.0,13947.0,15788.32,2017-11-27 12:55:31.442546,-419.73,-341.93,-2.47,-286.41,51.73,-300.06,-33.71,-151.03,-319.22,30.09,-49.26,-49.26,-267.36,-378.65,-278.17
2017-12-25 05:30:03,13900.0,14023.98,15962.4,2017-11-27 13:00:31.325494,-410.66,-356.02,4.43,-235.26,48.2,-312.25,-25.05,-140.15,-324.3,35.0,12.82,12.82,-278.73,-399.35,-283.83
2017-12-25 05:40:01,13900.0,14069.98,15901.12,2017-11-27 13:00:48.035967,-410.66,-355.76,4.7,-235.26,49.45,-311.0,-25.04,-140.05,-325.45,36.6,8.5,8.5,-280.68,-398.85,-283.83
2017-12-25 05:50:01,13900.0,13969.0,15895.97,2017-11-27 13:05:26.599780,-392.75,-387.95,0.06,-276.81,48.41,-339.6,2.52,-112.24,-326.37,61.61,7.4,7.4,-251.44,-399.07,-269.7
2017-12-25 06:00:01,14249.0,14016.34,15836.63,2017-11-27 13:10:34.009391,-369.19,-383.98,-12.28,-305.2,35.9,-336.05,-11.21,-111.01,-300.1,69.77,-24.7,-24.7,-252.12,-403.75,-266.79
2017-12-25 06:10:01,14249.01,14186.64,16120.55,2017-11-27 13:15:56.019101,-397.63,-376.48,-2.1,-308.3,59.06,-310.05,-16.23,-138.32,-316.54,52.69,-51.23,-51.23,-274.96,-397.44,-266.94
2017-12-25 06:20:01,14249.01,14144.91,16012.45,2017-11-27 13:20:36.459988,-388.14,-375.84,-0.62,-306.86,55.68,-319.54,-12.0,-130.87,-280.55,95.48,-41.99,-41.99,-255.82,-393.05,-259.4
2017-12-25 06:30:02,14249.25,14042.06,15987.7,2017-11-27 13:25:30.984587,-361.27,-381.3,-1.07,-322.57,58.8,-321.49,-5.15,-126.78,-290.72,89.88,-54.07,-54.07,-274.38,-411.82,-273.32
2017-12-25 06:40:01,14249.25,13987.58,15810.99,2017-11-27 13:30:33.689901,-359.91,-361.89,7.13,-321.14,56.14,-312.86,-16.37,-142.35,-317.81,50.0,-68.32,-68.32,-278.57,-398.58,-288.46
2017-12-25 06:50:01,14249.25,13869.71,15646.12,2017-11-27 13:35:32.061406,-341.0,-337.36,7.48,-311.63,86.42,-258.42,-40.66,-199.2,-308.47,40.9,-117.43,-117.43,-311.68,-390.46,-304.96
2017-12-25 07:00:02,14249.25,14033.5,15796.88,2017-11-27 13:40:36.478369,-306.53,-326.91,4.93,-298.69,64.66,-267.19,-53.63,-193.55,-288.53,53.07,-89.17,-89.17,-316.39,-418.58,-305.93
2017-12-25 07:10:01,14249.25,14135.52,15758.77,2017-11-27 13:45:29.937499,-326.83,-337.75,9.86,-305.6,90.89,-256.71,-37.89,-192.35,-285.92,64.66,-108.81,-108.81,-317.51,-405.84,-292.4
2017-12-25 07:20:01,14249.25,14120.0,15772.15,2017-11-27 13:50:35.462295,-307.69,-345.53,0.07,-306.15,85.06,-264.94,-35.41,-183.17,-270.26,82.37,-93.4,-93.4,-307.07,-411.25,-286.73
2017-12-25 07:30:02,14360.16,14000.0,15570.03,2017-11-27 13:55:27.493054,-285.7,-361.98,-2.62,-308.43,84.78,-274.58,-26.04,-173.39,-270.32,89.04,-86.7,-86.7,-289.71,-401.58,-271.18
2017-12-25 07:40:01,14360.16,14136.61,15980.0,2017-11-27 14:00:32.058032,-270.3,-389.45,-3.55,-321.99,73.01,-311.91,5.06,-138.66,-283.68,101.03,-64.02,-64.02,-293.97,-437.63,-285.14
2017-12-25 07:50:03,14360.15,14210.8,15967.86,2017-11-27 14:00:35.506569,-270.3,-389.44,-3.55,-321.99,73.28,-311.91,-1.74,-137.26,-283.68,101.03,-64.25,-64.25,-294.02,-437.68,-285.21
2017-12-25 08:00:08,13790.9,14125.26,15841.62,2017-11-27 14:05:30.593794,-271.36,-388.76,-0.6,-322.62,73.48,-314.01,2.66,-139.86,-285.4,101.36,-63.06,-63.06,-292.49,-437.81,-282.93
2017-12-25 08:10:01,13790.97,14040.0,15831.45,2017-11-27 14:10:40.080660,-263.27,-376.52,-1.7,-324.43,76.53,-297.46,-11.5,-156.02,-281.41,92.58,-80.04,-80.04,-302.3,-428.59,-289.24
2017-12-25 08:20:02,13791.1,14100.0,15886.45,2017-11-27 14:15:51.810571,-255.82,-368.41,6.69,-322.49,85.52,-287.31,-8.7,-175.73,-283.18,91.33,-99.48,-99.48,-306.85,-410.88,-295.08
2017-12-25 08:30:01,14360.13,14133.53,15980.0,2017-11-27 14:19:19.918567,-279.62,-368.56,8.57,-322.49,91.45,-290.62,-3.31,-157.42,-277.79,104.22,-84.81,-84.81,-300.9,-424.39,-279.36
2017-12-25 08:40:01,14360.13,14277.73,16119.99,2017-11-27 14:20:35.021048,-307.64,-368.14,14.28,-322.49,91.46,-290.32,-30.82,-183.95,-278.02,101.09,-84.81,-84.81,-298.82,-416.22,-278.76
2017-12-25 08:50:01,14360.13,14290.81,16028.99,2017-11-27 14:25:30.042911,-308.01,-367.28,11.41,-322.23,95.82,-282.81,-33.46,-199.89,-275.65,102.5,-100.89,-100.89,-309.37,-410.16,-273.1
2017-12-25 09:00:01,14360.13,14328.34,15949.78,2017-11-27 14:30:37.093104,-307.68,-349.95,31.07,-341.34,117.68,-263.34,-30.62,-213.69,-259.03,122.1,-133.13,-133.13,-330.65,-414.27,-317.59
2017-12-25 09:10:00,14360.13,14279.32,16000.0,2017-11-27 14:35:29.411248,-316.38,-351.18,29.72,-344.8,110.51,-270.38,-30.8,-204.5,-278.57,102.05,-127.81,-127.81,-325.7,-432.99,-309.99
2017-12-25 09:20:01,14360.13,14241.38,15938.5,2017-11-27 14:40:38.262062,-326.45,-359.95,30.51,-311.04,103.62,-288.43,-19.88,-186.14,-279.1,112.72,-75.13,-75.13,-316.75,-443.92,-313.86
2017-12-25 09:30:01,14360.13,14211.78,15862.51,2017-11-27 14:45:28.123144,-355.04,-347.7,43.77,-308.19,101.41,-292.44,-18.94,-183.25,-278.41,113.51,-69.99,-69.99,-309.17,-444.82,-319.6
2017-12-25 09:40:01,13792.3,14110.12,15738.18,2017-11-27 14:50:38.070074,-355.05,-358.35,44.21,-306.39,89.05,-313.51,-9.06,-160.99,-278.42,124.18,-55.12,-55.12,-293.33,-440.33,-299.75
2017-12-25 09:50:01,13792.56,14099.79,15702.01,2017-11-27 14:55:30.928349,-335.14,-348.28,37.57,-338.39,88.6,-300.58,-12.51,-165.48,-270.94,119.28,-99.95,-99.95,-294.23,-441.62,-300.69
2017-12-25 10:00:02,14360.15,14000.73,15752.54,2017-11-27 15:00:37.482253,-334.61,-348.37,1.15,-382.46,47.45,-302.3,-36.23,-166.62,-265.21,105.71,-132.39,-132.39,-285.64,-500.09,-285.97
2017-12-25 10:10:00,14299.99,14113.51,15770.2,2017-11-27 15:00:39.950525,-334.61,-348.37,1.28,-382.46,47.61,-301.83,-30.19,-166.42,-265.21,105.0,-142.68,-142.68,-285.64,-494.44,-285.97
2017-12-25 10:20:01,14299.99,14251.1,15898.69,2017-11-27 15:05:38.298260,-197.41,-400.93,-10.33,-355.87,54.76,-335.81,-11.44,-131.87,-280.25,110.41,-113.56,-113.56,-270.12,-500.57,-267.44
2017-12-25 10:30:01,13790.36,14088.32,15807.14,2017-11-27 15:11:03.899779,-224.25,-400.29,-10.89,-414.7,50.04,-339.35,-11.64,-126.84,-285.12,102.71,-129.38,-129.38,-267.59,-473.2,-271.33
2017-12-25 10:40:00,13790.36,14043.77,15654.97,2017-11-27 15:15:33.380013,-252.75,-378.15,0.44,-357.61,67.59,-311.0,-22.43,-152.73,-287.67,90.13,-99.65,-99.65,-286.79,-463.37,-274.41
2017-12-25 10:50:01,13790.36,14072.53,15698.42,2017-11-27 15:20:41.263519,-274.93,-404.08,-5.48,-346.3,53.96,-344.6,-11.63,-132.22,-278.19,120.38,-59.42,-59.42,-267.66,-470.94,-270.19
2017-12-25 11:00:02,13790.87,14096.28,15720.53,2017-11-27 15:25:33.419721,-253.08,-387.89,15.19,-346.89,61.01,-342.07,-7.7,-134.5,-272.7,130.4,-58.03,-58.03,-267.51,-478.91,-274.3
2017-12-25 11:10:00,14150.0,14150.33,15781.48,2017-11-27 15:30:39.342989,-223.52,-393.68,6.2,-367.5,64.53,-335.35,-11.15,-138.76,-274.63,125.47,-85.33,-85.33,-277.32,-467.33,-274.65
2017-12-25 11:20:01,14200.0,14080.13,15670.01,2017-11-27 15:35:29.468882,-254.44,-395.39,-4.27,-324.73,48.11,-343.95,-21.63,-134.98,-275.99,117.36,-38.91,-38.91,-264.23,-441.51,-262.63
2017-12-25 11:30:01,14200.0,14077.63,15727.99,2017-11-27 15:40:36.913433,-254.38,-407.92,-16.63,-368.52,51.05,-340.24,-23.14,-137.15,-275.31,115.97,-83.72,-83.72,-259.81,-446.96,-246.91
2017-12-25 11:40:01,14200.0,14351.58,15994.61,2017-11-27 15:45:33.366846,-230.8,-400.43,0.07,-438.41,67.81,-323.14,-26.83,-162.64,-269.21,121.74,-160.76,-160.76,-287.22,-437.69,-265.11
2017-12-25 11:50:01,14200.0,14371.39,15969.13,2017-11-27 15:50:35.634052,-229.09,-389.47,-7.44,-431.79,61.72,-320.3,-35.7,-161.84,-270.11,112.1,-169.68,-169.68,-276.21,-454.97,-266.91
2017-12-25 12:00:01,14200.0,14295.75,15844.1,2017-11-27 15:55:29.639520,-229.81,-379.28,-9.58,-419.95,58.12,-311.57,-49.98,-169.03,-269.42,99.13,-161.44,-161.44,-272.03,-451.31,-266.33
2017-12-25 12:10:00,14200.0,14398.0,15895.06,2017-11-27 16:00:34.712376,-208.52,-398.56,-26.32,-418.43,35.18,-337.11,-45.47,-144.47,-269.3,103.34,-103.44,-103.44,-256.56,-456.86,-258.5
2017-12-25 12:20:01,14249.99,14373.0,15894.99,2017-11-27 16:00:35.259041,-208.52,-398.58,-26.3,-418.43,34.66,-337.46,-45.42,-144.47,-269.3,103.4,-100.52,-100.52,-253.43,-456.86,-258.5
2017-12-25 12:30:01,14399.0,14424.37,16143.19,2017-11-27 16:05:33.797841,-189.03,-399.82,-26.65,-404.27,40.36,-332.95,-44.47,-154.1,-271.29,102.01,-129.49,-129.49,-252.59,-441.05,-257.99
2017-12-25 12:40:00,14399.0,14467.33,16042.01,2017-11-27 16:10:43.036342,-185.54,-384.96,-26.18,-403.49,30.63,-328.43,-57.93,-155.19,-269.39,91.76,-128.31,-128.31,-244.19,-441.1,-257.36
2017-12-25 12:50:01,14399.0,14619.37,16070.19,2017-11-27 16:15:31.516494,-244.42,-379.77,-18.61,-377.56,37.65,-323.52,-56.61,-157.15,-269.48,91.67,-107.17,-107.17,-244.91,-439.94,-254.55
2017-12-25 13:00:02,14400.0,14578.09,16042.85,2017-11-27 16:20:44.577450,-253.5,-674.37,-5.5,-711.62,36.73,-631.64,-59.66,-157.95,-579.4,87.36,-133.1,-133.1,-240.68,-433.11,-250.8
2017-12-25 13:10:01,14400.0,14465.12,15900.03,2017-11-27 16:25:31.607964,-278.0,-675.19,-36.57,-665.59,14.59,-631.14,-95.68,-173.21,-581.75,68.85,-87.57,-87.57,-234.79,-428.7,-255.63
2017-12-25 13:20:01,14400.0,14431.81,15862.78,2017-11-27 16:30:36.804301,-300.29,-647.09,-35.04,-642.43,9.51,-602.54,-129.39,-201.64,-579.6,32.45,-92.85,-92.85,-234.38,-391.29,-243.91
2017-12-25 13:30:01,14400.0,14217.26,15728.82,2017-11-27 16:35:38.933672,-313.77,-632.49,-12.99,-645.47,24.42,-597.55,-121.7,-208.82,-585.73,36.89,-100.84,-100.84,-236.05,-418.46,-261.35
2017-12-25 13:40:01,14400.0,14219.1,15772.57,2017-11-27 16:40:34.166847,-352.34,-576.12,-15.41,-639.46,15.32,-545.27,-183.54,-276.14,-550.44,11.69,-142.64,-142.64,-247.53,-395.66,-256.9
2017-12-25 13:50:01,14400.0,14319.87,15999.99,2017-11-27 16:46:32.009566,-402.75,-599.39,-26.5,-647.01,30.29,-542.42,-171.99,-265.41,-564.43,15.02,-158.71,-158.71,-236.89,-370.52,-245.12
2017-12-25 14:00:01,14400.0,13865.24,15678.01,2017-11-27 16:50:36.122838,-369.02,-630.36,-29.25,-640.08,26.99,-572.21,-147.03,-240.83,-562.28,34.92,-124.33,-124.33,-274.74,-458.24,-281.36
2017-12-25 14:10:01,14400.0,13718.24,15650.04,2017-11-27 16:55:33.098642,-339.78,-656.52,-17.09,-646.42,33.48,-605.95,-111.52,-209.38,-564.49,75.88,-94.6,-94.6,-252.18,-415.12,-252.97
2017-12-25 14:20:01,14400.0,13907.29,15767.74,2017-11-27 17:00:34.782266,-326.24,-630.96,-24.78,-659.16,48.94,-563.98,-135.27,-246.53,-562.15,50.57,-147.94,-147.94,-257.86,-389.01,-261.02
2017-12-25 14:30:02,14400.0,13977.81,15748.76,2017-11-27 17:00:35.265959,-326.24,-630.96,-24.78,-659.09,48.94,-563.98,-135.27,-246.53,-562.15,50.57,-147.94,-147.94,-258.31,-389.01,-261.02
2017-12-25 14:40:00,13800.72,14016.35,15813.09,2017-11-27 17:05:27.901070,-359.72,-614.78,-12.32,-651.3,37.56,-564.9,-145.53,-256.81,-574.93,24.11,-153.8,-153.8,-257.83,-366.94,-265.65
2017-12-25 14:50:01,13800.72,13629.25,15525.31,2017-11-27 17:10:35.661611,-395.41,-639.23,-12.86,-683.85,44.26,-584.58,-152.03,-257.48,-599.43,32.78,-151.9,-151.9,-265.42,-383.27,-269.99
2017-12-25 15:00:01,13999.99,13773.81,15609.68,2017-11-27 17:15:37.704264,-400.1,-661.31,-6.2,-682.45,58.66,-596.44,-148.54,-269.4,-322.92,42.1,-149.69,-149.69,-277.82,-369.92,-255.82
2017-12-25 15:10:01,13790.23,13886.48,15760.04,2017-11-27 17:20:37.164522,-435.46,-353.78,-62.44,-404.26,39.39,-288.91,-197.87,-289.27,-331.51,-10.11,-165.1,-165.1,-266.59,-362.96,-263.12
2017-12-25 15:20:01,13790.23,13910.15,15761.87,2017-11-27 17:25:38.902943,-420.78,-332.59,-6.52,-339.54,60.55,-263.72,-188.98,-323.55,-292.86,27.4,-181.7,-181.7,-277.31,-342.68,-257.33
2017-12-25 15:40:01,13790.23,14021.2,15852.12,2017-11-27 17:30:37.637190,-455.3,-298.64,6.43,-348.48,55.87,-250.1,-209.0,-327.08,-255.36,61.16,-144.19,-144.19,-280.83,-370.92,-278.05
2017-12-25 15:50:01,13790.23,14095.54,15898.0,2017-11-27 17:35:35.831756,-444.5,-316.65,8.15,-358.99,60.57,-264.26,-185.63,-317.86,-275.66,58.31,-150.91,-150.91,-274.55,-380.82,-283.1
2017-12-25 16:00:02,13790.23,14011.37,15780.57,2017-11-27 17:40:40.045802,-390.28,-323.13,29.27,-369.27,55.82,-297.52,-156.99,-281.21,-322.84,38.89,-127.03,-127.03,-283.88,-419.06,-307.64
2017-12-25 16:10:01,13790.23,14086.2,15850.2,2017-11-27 17:45:38.244324,-403.13,-350.32,-4.54,-371.99,58.71,-287.18,-167.14,-291.62,-267.13,79.01,-140.87,-140.87,-274.52,-398.31,-264.93
2017-12-25 16:20:01,13790.23,14167.14,15977.0,2017-11-27 17:50:40.050146,-415.27,-390.19,2.68,-375.49,57.86,-335.05,-119.75,-242.17,-313.94,79.63,-96.12,-96.12,-286.27,-430.49,-284.44
2017-12-25 16:30:02,13790.23,14185.39,15964.93,2017-11-27 17:55:34.325307,-385.23,-388.04,2.51,-377.37,61.1,-329.39,-122.09,-247.03,-330.03,65.03,-100.54,-100.54,-280.82,-419.8,-275.39
2017-12-25 16:40:02,13790.23,14150.04,15858.12,2017-11-27 18:00:35.001169,-358.77,-421.84,-18.03,-375.68,37.79,-365.11,-110.39,-212.92,-339.28,59.49,-67.41,-67.41,-256.42,-422.45,-258.7
2017-12-25 16:50:01,13790.23,14183.1,15883.32,2017-11-27 18:00:37.873777,-358.77,-421.84,-21.16,-375.68,38.7,-365.11,-114.26,-213.25,-340.1,62.56,-67.41,-67.41,-256.42,-423.78,-258.52
2017-12-25 17:00:01,13790.23,14130.6,15822.91,2017-11-27 18:05:31.845006,-343.69,-405.96,0.44,-412.95,55.5,-347.35,-109.39,-228.07,-327.86,76.36,-126.58,-126.58,-262.9,-414.39,-257.97
2017-12-25 17:10:01,14248.3,14144.61,15840.0,2017-11-27 18:10:45.741242,-342.36,-421.94,-18.64,-455.15,43.34,-359.34,-110.5,-217.15,-356.42,47.75,-148.68,-148.68,-257.88,-406.85,-259.71
2017-12-25 17:20:01,14248.3,14095.86,15763.01,2017-11-27 18:15:59.794765,-340.83,-436.31,-20.26,-456.03,38.92,-378.6,-95.69,-197.35,-359.47,59.26,-129.5,-129.5,-247.16,-423.17,-237.5
2017-12-25 17:30:01,14000.0,13962.24,15699.0,2017-11-27 18:20:36.092499,-347.16,-428.45,-14.11,-416.71,52.29,-367.5,-93.37,-207.32,-359.35,63.23,-95.57,-95.57,-262.41,-388.81,-256.37
2017-12-25 17:40:01,14000.0,13925.98,15650.31,2017-11-27 18:25:33.197585,-337.36,-403.81,-11.5,-414.22,53.3,-344.88,-118.66,-243.87,-356.89,35.13,-133.79,-133.79,-264.91,-352.54,-259.57
2017-12-25 17:50:01,14000.0,14044.8,15838.0,2017-11-27 18:30:37.171947,-342.53,-421.83,-47.0,-416.5,19.84,-356.53,-138.17,-223.35,-358.64,17.73,-117.03,-117.03,-248.06,-351.95,-234.3
2017-12-25 18:00:02,14000.0,14026.31,15820.93,2017-11-27 18:35:32.916056,-328.67,-405.62,-26.52,-412.49,45.65,-331.28,-129.3,-248.71,-352.86,30.81,-138.84,-138.84,-269.15,-347.22,-246.91
