"Br9901, x","Br9901, y","Br9102, x","Br9102, y","Br9901 manuellt, x","Br9901 manuellt, y","Br9102 manuellt, x","Br9102 manuellt, y","ök. brunnsfilter Br9901, x; ök. brunnsfilter Br9102, x","ök. brunnsfilter Br9901, y","ök. brunnsfilter Br9102, y"
2017-12-31 13:12:33,17.9098266992,2017-12-31 13:12:33,18.4397166325,,,,,,,
2017-12-31 13:22:35,17.9096256087,2017-12-31 13:22:35,18.437504637,,,,,,,
2017-12-31 13:32:36,17.9059054346,2017-12-31 13:32:36,18.4365997298,,,,,,,
2017-12-31 13:42:38,17.9017830794,2017-12-31 13:42:38,18.4330806462,,,,,,,
2017-12-31 13:52:40,17.9021852604,2017-12-31 13:52:40,18.4330806462,,,,,,,
2017-12-31 14:02:41,17.9023863509,2017-12-31 14:02:41,18.4306675602,,,,,,,
2017-12-31 14:12:42,17.898766722,2017-12-31 14:12:42,18.429360472,,,,,,,
2017-12-31 14:22:44,17.897560179,2017-12-31 14:22:44,18.4275506576,,,,,,,
2017-12-31 14:32:45,17.8948454574,2017-12-31 14:32:45,18.4250370264,,,,,,,
2017-12-31 14:42:47,17.8936389144,2017-12-31 14:42:47,18.4221212142,,,,,,,
2017-12-31 14:52:48,17.9168648665,2017-12-31 14:52:48,18.4248359359,,,,,,,
2017-12-31 15:02:49,17.917870319,2017-12-31 15:02:49,18.4250370264,,,,,,,
2017-12-31 15:12:51,17.9175686833,2017-12-31 15:12:51,18.4224228499,,,,,,,
2017-12-31 15:22:52,17.9116365137,2017-12-31 15:22:52,18.4224228499,,,,,,,
2017-12-31 15:32:54,17.9128430566,2017-12-31 15:32:54,18.4201103092,,,,,,,
2017-12-31 15:42:55,17.9139490544,2017-12-31 15:42:55,18.4183004948,,,,,,,
2017-12-31 15:52:57,17.8867012923,2017-12-31 15:52:57,18.4162895898,,,,,,,
2017-12-31 16:02:58,17.8859974756,2017-12-31 16:02:58,18.4174961328,,,,,,,
2017-12-31 16:12:59,17.8836849349,2017-12-31 16:12:59,18.4146808659,,,,,,,
2017-12-31 16:23:00,17.8818751204,2017-12-31 16:23:00,18.4127705062,,,,,,,
2017-12-31 16:33:01,17.8823778467,2017-12-31 16:33:01,18.4135748682,,,,,,,
2017-12-31 16:43:03,17.8810707585,2017-12-31 16:43:03,18.4138765039,,,,,,,
2017-12-31 16:53:04,17.8822773014,2017-12-31 16:53:04,18.4135748682,,,,,,,
2017-12-31 17:03:05,17.8849920231,2017-12-31 17:03:05,18.4149825016,,,,,,,
2017-12-31 17:13:07,17.8827800277,2017-12-31 17:13:07,18.4146808659,,,,,,,
2017-12-31 17:23:08,17.8838860254,2017-12-31 17:23:08,18.4158874089,,,,,,,
2017-12-31 17:33:09,17.8844892969,2017-12-31 17:33:09,18.4166917708,,,,,,,
2017-12-31 17:43:11,17.8827800277,2017-12-31 17:43:11,18.4147814111,,,,,,,
2017-12-31 17:53:12,17.881271849,2017-12-31 17:53:12,18.4107596012,,,,,,,
2017-12-31 18:03:13,17.8754402246,2017-12-31 18:03:13,18.4072405176,,,,,,,
2017-12-31 18:13:15,17.8737309554,2017-12-31 18:13:15,18.4044252507,,,,,,,
2017-12-31 18:23:16,17.8709156885,2017-12-31 18:23:16,18.4031181624,,,,,,,
2017-12-31 18:33:17,17.8744347721,2017-12-31 18:33:17,18.4051290674,,,,,,,
2017-12-31 18:43:19,17.8743342269,2017-12-31 18:43:19,18.4043247054,,,,,,,
2017-12-31 18:53:20,17.8733287744,2017-12-31 18:53:20,18.4043247054,,,,,,,
2017-12-31 19:03:21,17.8713178695,2017-12-31 19:03:21,18.4026154362,,,,,,,
2017-12-31 19:13:23,17.8945438216,2017-12-31 19:13:23,18.4033192529,,,,,,,
2017-12-31 19:23:24,17.8934378239,2017-12-31 19:23:24,18.4050285221,,,,,,,
2017-12-31 19:33:26,17.8931361881,2017-12-31 19:33:26,18.4045257959,,,,,,,
2017-12-31 19:43:27,17.8950465479,2017-12-31 19:43:27,18.4059334294,,,,,,,
2017-12-31 19:53:29,17.8946443669,2017-12-31 19:53:29,18.4070394271,,,,,,,
2017-12-31 20:03:30,17.8964541813,2017-12-31 20:03:30,18.4081454248,,,,,,,
2017-12-31 20:13:31,17.8716195052,2017-12-31 20:13:31,18.4057323389,,,,,,,
2017-12-31 20:23:33,17.8718205957,2017-12-31 20:23:33,18.4043247054,,,,,,,
2017-12-31 20:33:34,17.8709156885,2017-12-31 20:33:34,18.4033192529,,,,,,,
2017-12-31 20:43:35,17.868301512,2017-12-31 20:43:35,18.400906167,,,,,,,
2017-12-31 20:53:37,17.8673966048,2017-12-31 20:53:37,18.4003028955,,,,,,,
2017-12-31 21:03:38,17.8659889713,2017-12-31 21:03:38,18.3998001693,,,,,,,
2017-12-31 21:13:40,17.8674971501,2017-12-31 21:13:40,18.3993979883,,,,,,,
2017-12-31 21:23:42,17.8706140527,2017-12-31 21:23:42,18.3995990788,,,,,,,
2017-12-31 21:33:43,17.8647824284,2017-12-31 21:33:43,18.399297443,,,,,,,
2017-12-31 21:43:44,17.8643802474,2017-12-31 21:43:44,18.398895262,,,,,,,
2017-12-31 21:53:46,17.8663911523,2017-12-31 21:53:46,18.4002023503,,,,,,,
2017-12-31 22:03:47,17.8647824284,2017-12-31 22:03:47,18.3986941715,,,,,,,
2017-12-31 22:13:48,17.8679998763,2017-12-31 22:13:48,18.3993979883,,,,,,,
2017-12-31 22:23:50,17.8646818831,2017-12-31 22:23:50,18.398895262,,,,,,,
2017-12-31 22:33:51,17.8639780664,2017-12-31 22:33:51,18.3965827214,,,,,,,
2017-12-31 22:43:52,17.8630731592,2017-12-31 22:43:52,18.3952756331,,,,,,,
2017-12-31 22:53:54,17.8632742497,2017-12-31 22:53:54,18.3950745426,,,,,,,
2017-12-31 23:03:55,17.859755166,2017-12-31 23:03:55,18.3931641829,,,,,,,
2017-12-31 23:13:56,17.8595540755,2017-12-31 23:13:56,18.3934658187,,,,,,,
2017-12-31 23:23:58,17.8606600732,2017-12-31 23:23:58,18.3926614567,,,,,,,
2017-12-31 23:33:59,17.8604589828,2017-12-31 23:33:59,18.3930636377,,,,,,,
2017-12-31 23:44:00,17.8575431706,2017-12-31 23:44:00,18.3914549137,,,,,,,
2017-12-31 23:54:02,17.8565377181,2017-12-31 23:54:02,18.3900472803,,,,,,,
2018-01-01 00:04:03,17.8600568018,2018-01-01 00:04:03,18.39195764,,,,,,,
2018-01-01 00:14:04,17.8570404443,2018-01-01 00:14:04,18.3906505518,,,,,,,
2018-01-01 00:24:06,17.8591518945,2018-01-01 00:24:06,18.392359821,,,,,,,
2018-01-01 00:34:08,17.8606600732,2018-01-01 00:34:08,18.3921587305,,,,,,,
2018-01-01 00:44:09,17.8586491683,2018-01-01 00:44:09,18.3906505518,,,,,,,
2018-01-01 00:54:10,17.8578448063,2018-01-01 00:54:10,18.3897456445,,,,,,,
2018-01-01 01:04:12,17.8573420801,2018-01-01 01:04:12,18.3901478255,,,,,,,
2018-01-01 01:14:13,17.8560349919,2018-01-01 01:14:13,18.3908516422,,,,,,,
2018-01-01 01:24:15,17.8560349919,2018-01-01 01:24:15,18.389946735,,,,,,,
2018-01-01 01:34:16,17.8562360824,2018-01-01 01:34:16,18.3896450993,,,,,,,
2018-01-01 01:44:18,17.8555322656,2018-01-01 01:44:18,18.3894440088,,,,,,,
2018-01-01 01:54:19,17.8578448063,2018-01-01 01:54:19,18.3887401921,,,,,,,
2018-01-01 02:04:21,17.8572415348,2018-01-01 02:04:21,18.3879358301,,,,,,,
2018-01-01 02:14:22,17.8541246322,2018-01-01 02:14:22,18.3874331038,,,,,,,
2018-01-01 02:24:23,17.8551300846,2018-01-01 02:24:23,18.3874331038,,,,,,,
2018-01-01 02:34:25,17.8802663965,2018-01-01 02:34:25,18.3876341943,,,,,,,
2018-01-01 02:44:27,17.8790598535,2018-01-01 02:44:27,18.391153278,,,,,,,
2018-01-01 02:54:28,17.8803669417,2018-01-01 02:54:28,18.391153278,,,,,,,
2018-01-01 03:04:29,17.8841876611,2018-01-01 03:04:29,18.3914549137,,,,,,,
2018-01-01 03:14:31,17.8822773014,2018-01-01 03:14:31,18.389544554,,,,,,,
2018-01-01 03:24:32,17.8805680322,2018-01-01 03:24:32,18.3902483708,,,,,,,
2018-01-01 03:34:34,17.8794620345,2018-01-01 03:34:34,18.3897456445,,,,,,,
2018-01-01 03:44:36,17.8538229964,2018-01-01 03:44:36,18.3862265609,,,,,,,
2018-01-01 03:54:37,17.8517115462,2018-01-01 03:54:37,18.3854221989,,,,,,,
2018-01-01 04:04:39,17.8548284489,2018-01-01 04:04:39,18.3848189274,,,,,,,
2018-01-01 04:14:40,17.8510077295,2018-01-01 04:14:40,18.383411294,,,,,,,
2018-01-01 04:24:41,17.849600096,2018-01-01 04:24:41,18.382204751,,,,,,,
2018-01-01 04:34:43,17.8467848291,2018-01-01 04:34:43,18.381400389,,,,,,,
2018-01-01 04:44:45,17.8454777409,2018-01-01 04:44:45,18.380596027,,,,,,,
2018-01-01 04:54:46,17.8458799219,2018-01-01 04:54:46,18.3793894841,,,,,,,
2018-01-01 05:04:47,17.8445728337,2018-01-01 05:04:47,18.3785851221,,,,,,,
2018-01-01 05:14:49,18.7644613021,2018-01-01 05:14:49,18.4653556706,,,,,,,
2018-01-01 05:24:50,18.8158399235,2018-01-01 05:24:50,18.5131146631,,,,,,,
2018-01-01 05:34:52,18.8419816878,2018-01-01 05:34:52,18.5373460677,,,,,,,
2018-01-01 05:44:54,18.8603814681,2018-01-01 05:44:54,18.5542376693,,,,,,,
2018-01-01 05:54:55,18.874156167,2018-01-01 05:54:55,18.5670069157,,,,,,,
2018-01-01 06:04:57,18.8853166895,2018-01-01 06:04:57,18.5765587142,,,,,,,
2018-01-01 06:14:58,18.8949690332,2018-01-01 06:14:58,18.5852056055,,,,,,,
2018-01-01 06:24:59,18.9029121077,2018-01-01 06:24:59,18.5925454085,,,,,,,
2018-01-01 06:35:00,18.9104530013,2018-01-01 06:35:00,18.5997846663,,,,,,,
2018-01-01 06:45:02,18.9164857161,2018-01-01 06:45:02,18.6046108382,,,,,,,
2018-01-01 06:55:03,18.9210102523,2018-01-01 06:55:03,18.6089342839,,,,,,,
2018-01-01 07:05:04,18.9260375146,2018-01-01 07:05:04,18.6131571842,,,,,,,
2018-01-01 07:15:06,18.9303609603,2018-01-01 07:15:06,18.6172795394,,,,,,,
2018-01-01 07:25:07,18.9348854964,2018-01-01 07:25:07,18.6209997135,,,,,,,
2018-01-01 07:35:09,18.9384045801,2018-01-01 07:35:08,18.6243177067,,,,,,,
2018-01-01 07:45:10,18.9405160303,2018-01-01 07:45:10,18.6259264307,,,,,,,
2018-01-01 07:55:11,18.9421247542,2018-01-01 07:55:11,18.6281384261,,,,,,,
2018-01-01 08:05:13,18.9466492904,2018-01-01 08:05:13,18.6314564193,,,,,,,
2018-01-01 08:15:14,18.9486601953,2018-01-01 08:15:14,18.6331656885,,,,,,,
2018-01-01 08:25:15,18.9515760075,2018-01-01 08:25:15,18.6365842269,,,,,,,
2018-01-01 08:35:17,18.9548940007,2018-01-01 08:35:17,18.6400027653,,,,,,,
2018-01-01 08:45:19,18.9579103581,2018-01-01 08:45:19,18.6422147607,,,,,,,
2018-01-01 08:55:20,18.96273653,2018-01-01 08:55:20,18.6468398421,,,,,,,
2018-01-01 09:05:21,18.9645463444,2018-01-01 09:05:21,18.6483480208,,,,,,,
2018-01-01 09:15:23,18.9674621566,2018-01-01 09:15:23,18.6510627425,,,,,,,
2018-01-01 09:25:24,18.9690708805,2018-01-01 09:25:24,18.6527720117,,,,,,,
2018-01-01 09:35:26,18.9699757878,2018-01-01 09:35:26,18.6531741927,,,,,,,
2018-01-01 09:45:27,18.9735954167,2018-01-01 09:45:27,18.6560900049,,,,,,,
2018-01-01 09:55:28,18.9740981429,2018-01-01 09:55:28,18.6568943669,,,,,,,
2018-01-01 10:05:30,18.9753046859,2018-01-01 10:05:30,18.6580003646,,,,,,,
2018-01-01 10:15:31,18.9776172266,2018-01-01 10:15:31,18.6603129053,,,,,,,
2018-01-01 10:25:32,18.9796281315,2018-01-01 10:25:32,18.6625249007,,,,,,,
2018-01-01 10:35:33,18.1353496891,2018-01-01 10:35:33,18.6227089827,,,,,,,
2018-01-01 10:45:35,18.0352066227,2018-01-01 10:45:35,18.5522267643,,,,,,,
2018-01-01 10:55:36,18.003635415,2018-01-01 10:55:36,18.5232697331,,,,,,,
2018-01-01 11:05:38,17.9859394515,2018-01-01 11:05:38,18.506981403,,,,,,,
2018-01-01 11:15:39,17.9714609359,2018-01-01 11:15:39,18.4939105208,,,,,,,
2018-01-01 11:25:40,17.9606020492,2018-01-01 11:25:40,18.4843587223,,,,,,,
2018-01-01 11:35:42,17.9528600651,2018-01-01 11:35:42,18.4759129215,,,,,,,
2018-01-01 11:45:44,17.9468273503,2018-01-01 11:45:44,18.4705840234,,,,,,,
2018-01-01 11:55:45,17.9410962712,2018-01-01 11:55:45,18.4653556706,,,,,,,
2018-01-01 12:05:47,17.9345608301,2018-01-01 12:05:47,18.4603284082,,,,,,,
2018-01-01 12:15:48,17.9281259342,2018-01-01 12:15:48,18.4565076888,,,,,,,
2018-01-01 12:25:49,17.9243052148,2018-01-01 12:25:49,18.4510782454,,,,,,,
2018-01-01 12:35:51,17.9202834049,2018-01-01 12:35:51,18.44886625,,,,,,,
2018-01-01 12:45:53,17.917468138,2018-01-01 12:45:53,18.4444422591,,,,,,,
2018-01-01 12:55:54,17.9126419661,2018-01-01 12:55:54,18.4429340804,,,,,,,
2018-01-01 13:05:55,17.9133457829,2018-01-01 13:05:55,18.4404204492,,,,,,,
2018-01-01 13:15:56,17.9083185205,2018-01-01 13:15:56,18.4378062728,,,,,,,
2018-01-01 13:25:58,17.9083185205,2018-01-01 13:25:58,18.4355942773,,,,,,,
2018-01-01 13:36:00,17.9021852604,2018-01-01 13:36:00,18.4336839176,,,,,,,
2018-01-01 13:46:01,17.9020847152,2018-01-01 13:46:01,18.431371377,,,,,,,
2018-01-01 13:56:03,17.9011798079,2018-01-01 13:56:03,18.4280533838,,,,,,,
2018-01-01 14:06:04,17.8985656315,2018-01-01 14:06:04,18.4282544743,,,,,,,
2018-01-01 14:16:06,17.897157998,2018-01-01 14:16:06,18.4267462956,,,,,,,
2018-01-01 14:26:07,17.8949460026,2018-01-01 14:26:07,18.4259419336,,,,,,,
2018-01-01 14:36:08,17.8951470931,2018-01-01 14:36:08,18.4250370264,,,,,,,
2018-01-01 14:46:09,17.8934378239,2018-01-01 14:46:09,18.4240315739,,,,,,,
2018-01-01 14:56:11,17.891024738,2018-01-01 14:56:11,18.4230261214,,,,,,,
2018-01-01 15:06:12,17.8908236475,2018-01-01 15:06:12,18.4217190332,,,,,,,
2018-01-01 15:16:14,17.889818195,2018-01-01 15:16:14,18.420814126,,,,,,,
2018-01-01 15:26:15,17.8887121973,2018-01-01 15:26:15,18.420411945,,,,,,,
2018-01-01 15:36:17,17.8863996566,2018-01-01 15:36:17,18.4207135807,,,,,,,
2018-01-01 15:46:18,17.8896171045,2018-01-01 15:46:18,18.418803221,,,,,,,
2018-01-01 15:56:19,17.8891143783,2018-01-01 15:56:19,18.4190043115,,,,,,,
2018-01-01 16:06:20,17.8895165592,2018-01-01 16:06:20,18.4194064925,,,,,,,
2018-01-01 16:16:22,18.8146333805,2018-01-01 16:16:22,18.5133157536,,,,,,,
2018-01-01 16:26:23,18.8606831038,2018-01-01 16:26:23,18.556148029,,,,,,,
2018-01-01 16:36:24,18.0936234115,2018-01-01 16:36:24,18.5683140039,,,,,,,
2018-01-01 16:46:26,17.9600993229,2018-01-01 16:46:26,18.4853641748,,,,,,,
2018-01-01 16:56:28,17.9387837305,2018-01-01 16:56:28,18.4660594873,,,,,,,
2018-01-01 17:06:29,17.9300362939,2018-01-01 17:06:29,18.4568093245,,,,,,,
2018-01-01 17:16:30,17.9247073958,2018-01-01 17:16:30,18.4526869694,,,,,,,
2018-01-01 17:26:32,17.9204844954,2018-01-01 17:26:32,18.4498717025,,,,,,,
2018-01-01 17:36:33,17.9184735905,2018-01-01 17:36:33,18.4468553451,,,,,,,
2018-01-01 17:46:34,17.9168648665,2018-01-01 17:46:34,18.4452466211,,,,,,,
2018-01-01 17:56:36,17.9125414209,2018-01-01 17:56:36,18.4450455306,,,,,,,
2018-01-01 18:06:37,17.9127425114,2018-01-01 18:06:37,18.4441406234,,,,,,,
2018-01-01 18:16:38,17.9398897282,2018-01-01 18:16:38,18.4468553451,,,,,,,
2018-01-01 18:26:40,17.9401913639,2018-01-01 18:26:40,18.4475591618,,,,,,,
2018-01-01 18:36:41,17.9419006331,2018-01-01 18:36:41,18.4487657047,,,,,,,
2018-01-01 18:46:42,17.9449169906,2018-01-01 18:46:42,18.4503744287,,,,,,,
2018-01-01 18:56:43,17.9440120833,2018-01-01 18:56:43,18.4520836979,,,,,,,
2018-01-01 19:06:45,17.9488382552,2018-01-01 19:06:45,18.4538935124,,,,,,,
2018-01-01 19:16:46,17.9226964909,2018-01-01 19:16:46,18.4538935124,,,,,,,
2018-01-01 19:26:47,17.9225959456,2018-01-01 19:26:47,18.4539940576,,,,,,,
2018-01-01 19:36:49,17.9219926742,2018-01-01 19:36:49,18.4546978743,,,,,,,
2018-01-01 19:46:50,17.9251095768,2018-01-01 19:46:50,18.4560049626,,,,,,,
2018-01-01 19:56:51,17.9279248437,2018-01-01 19:56:51,18.4577142318,,,,,,,
2018-01-01 20:06:53,17.9263161198,2018-01-01 20:06:53,18.4595240462,,,,,,,
2018-01-01 20:16:54,17.9266177555,2018-01-01 20:16:54,18.460630044,,,,,,,
2018-01-01 20:26:55,17.9251095768,2018-01-01 20:26:55,18.4635458561,,,,,,,
2018-01-01 20:36:56,17.9238024886,2018-01-01 20:36:56,18.4638474919,,,,,,,
2018-01-01 20:46:58,17.9206855859,2018-01-01 20:46:58,18.4659589421,,,,,,,
2018-01-01 20:56:59,17.9204844954,2018-01-01 20:56:59,18.4676682113,,,,,,,
2018-01-01 21:07:00,17.9189763167,2018-01-01 21:07:00,18.4694780257,,,,,,,
2018-01-01 21:17:02,17.9189763167,2018-01-01 21:17:02,18.4709862044,,,,,,,
2018-01-01 21:27:03,17.9168648665,2018-01-01 21:27:03,18.4724943831,,,,,,,
2018-01-01 21:37:04,17.9161610498,2018-01-01 21:37:04,18.4729971094,,,,,,,
2018-01-01 21:47:05,17.9142506901,2018-01-01 21:47:05,18.4733992904,,,,,,,
2018-01-01 21:57:07,17.9370744613,2018-01-01 21:57:07,18.4759129215,,,,,,,
2018-01-01 22:07:08,17.9374766423,2018-01-01 22:07:08,18.478124917,,,,,,,
2018-01-01 22:17:09,17.9398897282,2018-01-01 22:17:09,18.4801358219,,,,,,,
2018-01-01 22:27:11,17.9408951807,2018-01-01 22:27:11,18.4819456364,,,,,,,
2018-01-01 22:37:12,17.9406940902,2018-01-01 22:37:12,18.4829510889,,,,,,,
2018-01-01 22:47:14,17.9383815495,2018-01-01 22:47:14,18.4834538151,,,,,,,
2018-01-01 22:57:15,17.9189763167,2018-01-01 22:57:15,18.4835543603,,,,,,,
2018-01-01 23:07:16,17.9161610498,2018-01-01 23:07:16,18.4817445459,,,,,,,
2018-01-01 23:17:17,17.9141501449,2018-01-01 23:17:17,18.4821467269,,,,,,,
2018-01-01 23:27:19,17.9124408756,2018-01-01 23:27:19,18.4814429102,,,,,,,
2018-01-01 23:37:20,17.9139490544,2018-01-01 23:37:20,18.4819456364,,,,,,,
2018-01-01 23:47:21,17.9134463281,2018-01-01 23:47:21,18.4822472721,,,,,,,
2018-01-01 23:57:23,17.9115359684,2018-01-01 23:57:23,18.4822472721,,,,,,,
2018-01-02 00:07:24,17.9131446924,2018-01-02 00:07:24,18.4811412744,,,,,,,
2018-01-02 00:17:26,17.9125414209,2018-01-02 00:17:26,18.4822472721,,,,,,,
2018-01-02 00:27:27,17.9124408756,2018-01-02 00:27:27,18.4826494531,,,,,,,
2018-01-02 00:37:28,18.8594765609,2018-01-02 00:37:28,18.5934503158,,,,,,,
2018-01-02 00:47:29,18.8969799382,2018-01-02 00:47:29,18.6286411523,,,,,,,
2018-01-02 00:57:31,18.9201053451,2018-01-02 00:57:31,18.650459471,,,,,,,
2018-01-02 01:07:32,18.9380023991,2018-01-02 01:07:32,18.6668483464,,,,,,,
2018-01-02 01:17:33,18.951374917,2018-01-02 01:17:33,18.6794165023,,,,,,,
2018-01-02 01:27:35,18.962334349,2018-01-02 01:27:35,18.6892699365,,,,,,,
2018-01-02 01:37:36,18.971282876,2018-01-02 01:37:36,18.6971124658,,,,,,,
2018-01-02 01:47:37,18.9783210433,2018-01-02 01:47:37,18.7033462712,,,,,,,
2018-01-02 01:57:39,18.9862641178,2018-01-02 01:57:39,18.7102838932,,,,,,,
2018-01-02 02:07:40,18.9934028304,2018-01-02 02:07:40,18.7170204248,,,,,,,
2018-01-02 02:17:41,18.9999382715,2018-01-02 02:17:41,18.7227515039,,,,,,,
2018-01-02 02:27:43,19.0054682601,2018-01-02 02:27:43,18.727678221,,,,,,,
2018-01-02 02:37:44,19.0104955225,2018-01-02 02:37:44,18.7313983952,,,,,,,
2018-01-02 02:47:45,19.0145173324,2018-01-02 02:47:45,18.7354202051,,,,,,,
2018-01-02 02:57:47,19.0186396875,2018-01-02 02:57:47,18.7387381982,,,,,,,
2018-01-02 03:07:48,19.0233653141,2018-01-02 03:07:48,18.7425589176,,,,,,,
2018-01-02 03:17:49,19.0263816715,2018-01-02 03:17:49,18.7451730941,,,,,,,
2018-01-02 03:27:50,19.0299007552,2018-01-02 03:27:50,18.7485916325,,,,,,,
2018-01-02 03:37:52,19.0343247461,2018-01-02 03:37:52,18.7524123519,,,,,,,
2018-01-02 03:47:53,19.0370394678,2018-01-02 03:47:53,18.7549259831,,,,,,,
2018-01-02 03:57:54,19.0406590967,2018-01-02 03:57:54,18.758545612,,,,,,,
2018-01-02 04:07:56,19.0431727279,2018-01-02 04:07:56,18.7602548812,,,,,,,
2018-01-02 04:17:57,19.0466918115,2018-01-02 04:17:57,18.7636734196,,,,,,,
2018-01-02 04:27:58,19.0491048975,2018-01-02 04:27:58,18.7659859603,,,,,,,
2018-01-02 04:38:00,19.0516185286,2018-01-02 04:38:00,18.7680974105,,,,,,,
2018-01-02 04:48:01,19.0546348861,2018-01-02 04:48:01,18.7701083154,,,,,,,
2018-01-02 04:58:03,19.0580534245,2018-01-02 04:58:03,18.7728230371,,,,,,,
2018-01-02 05:08:04,19.0595616032,2018-01-02 05:08:04,18.7737279443,,,,,,,
2018-01-02 05:18:06,19.0609692366,2018-01-02 05:18:06,18.775638304,,,,,,,
2018-01-02 05:28:07,19.0640861393,2018-01-02 05:28:07,18.777247028,,,,,,,
2018-01-02 05:38:09,19.067605223,2018-01-02 05:38:09,18.7808666569,,,,,,,
2018-01-02 05:48:10,19.0708226709,2018-01-02 05:48:10,18.7839835596,,,,,,,
2018-01-02 05:58:12,19.0738390283,2018-01-02 05:58:12,18.7864971908,,,,,,,
2018-01-02 06:08:14,19.0748444808,2018-01-02 06:08:14,18.7871004622,,,,,,,
2018-01-02 06:18:16,19.0762521143,2018-01-02 06:18:16,18.787402098,,,,,,,
2018-01-02 06:28:17,19.0784641097,2018-01-02 06:28:17,18.7894130029,,,,,,,
2018-01-02 06:38:19,19.0812793766,2018-01-02 06:38:19,18.7919266341,,,,,,,
2018-01-02 06:48:21,19.0830891911,2018-01-02 06:48:21,18.7930326318,,,,,,,
2018-01-02 06:58:22,19.0849995508,2018-01-02 06:58:22,18.7948424463,,,,,,,
2018-01-02 07:08:23,19.087111001,2018-01-02 07:08:23,18.7960489893,,,,,,,
2018-01-02 07:18:25,19.0881164534,2018-01-02 07:18:25,18.7970544417,,,,,,,
2018-01-02 07:28:26,19.0903284489,2018-01-02 07:28:26,18.7987637109,,,,,,,
2018-01-02 07:38:28,19.0927415348,2018-01-02 07:38:28,18.8004729801,,,,,,,
2018-01-02 07:48:29,19.0947524398,2018-01-02 07:48:29,18.8021822494,,,,,,,
2018-01-02 07:58:31,19.0957578922,2018-01-02 07:58:31,18.8031877018,,,,,,,
2018-01-02 08:08:32,19.0978693425,2018-01-02 08:08:32,18.804896971,,,,,,,
2018-01-02 08:18:33,19.0997797022,2018-01-02 08:18:33,18.8063046045,,,,,,,
2018-01-02 08:28:35,19.1011873356,2018-01-02 08:28:35,18.8072095117,,,,,,,
2018-01-02 08:38:37,19.103399331,2018-01-02 08:38:37,18.8090193262,,,,,,,
2018-01-02 08:48:38,19.104203693,2018-01-02 08:48:38,18.8101253239,,,,,,,
2018-01-02 08:58:40,19.1049075098,2018-01-02 08:58:40,18.8120356836,,,,,,,
2018-01-02 09:08:41,19.1049075098,2018-01-02 09:08:41,18.8129405908,,,,,,,
2018-01-02 09:18:42,19.1075216862,2018-01-02 09:18:42,18.8136444076,,,,,,,
2018-01-02 09:28:44,19.1100353174,2018-01-02 09:28:44,18.815454222,,,,,,,
2018-01-02 09:38:45,19.1108396794,2018-01-02 09:38:45,18.8160574935,,,,,,,
2018-01-02 09:48:47,19.1138560368,2018-01-02 09:48:47,18.8184705794,,,,,,,
2018-01-02 09:58:48,19.1156658512,2018-01-02 09:58:48,18.8193754866,,,,,,,
2018-01-02 10:08:49,19.1168723942,2018-01-02 10:08:49,18.8206825749,,,,,,,
2018-01-02 10:18:51,18.2039215479,2018-01-02 10:18:51,18.7424583724,,,,,,,
2018-01-02 10:28:52,18.1555592838,2018-01-02 10:28:52,18.6964086491,,,,,,,
2018-01-02 10:38:54,18.1287137028,2018-01-02 10:38:54,18.671976154,,,,,,,
2018-01-02 10:48:55,18.1145368229,2018-01-02 10:48:55,18.6560900049,,,,,,,
2018-01-02 10:58:57,18.1010637598,2018-01-02 10:58:57,18.6453316634,,,,,,,
2018-01-02 11:08:58,18.0907075993,2018-01-02 11:08:58,18.6354782292,,,,,,,
2018-01-02 11:18:59,18.8987897526,2018-01-02 11:18:59,18.641510944,,,,,,,
2018-01-02 11:29:01,19.0257784001,2018-01-02 11:29:01,18.7372300195,,,,,,,
2018-01-02 11:39:02,19.0535288884,2018-01-02 11:39:02,18.7638745101,,,,,,,
2018-01-02 11:49:04,19.0674041325,2018-01-02 11:49:04,18.778453571,,,,,,,
2018-01-02 11:59:05,19.0779613835,2018-01-02 11:59:05,18.787804279,,,,,,,
2018-01-02 12:09:07,18.1486216618,2018-01-02 12:09:07,18.6932917464,,,,,,,
2018-01-02 12:19:08,18.1174526351,2018-01-02 12:19:08,18.6629270817,,,,,,,
2018-01-02 12:29:09,18.1005610335,2018-01-02 12:29:09,18.6470409326,,,,,,,
2018-01-02 12:39:11,18.0889983301,2018-01-02 12:39:11,18.6350760482,,,,,,,
2018-01-02 12:49:13,18.10317521,2018-01-02 12:49:13,18.6285406071,,,,,,,
2018-01-02 12:59:14,18.0936234115,2018-01-02 12:59:14,18.6215024398,,,,,,,
2018-01-02 13:09:16,18.0908081445,2018-01-02 13:09:16,18.6165757227,,,,,,,
2018-01-02 13:19:17,18.0843732487,2018-01-02 13:19:17,18.6124533675,,,,,,,
2018-01-02 13:29:19,18.0961370426,2018-01-02 13:29:19,18.6073255599,,,,,,,
2018-01-02 13:39:21,18.0954332259,2018-01-02 13:39:21,18.6065211979,,,,,,,
2018-01-02 13:49:22,18.0692914616,2018-01-02 13:49:22,18.6012928451,,,,,,,
2018-01-02 13:59:23,18.0651691064,2018-01-02 13:59:23,18.5971704899,,,,,,,
2018-01-02 14:09:25,18.0612478418,2018-01-02 14:09:25,18.5952601302,,,,,,,
2018-01-02 14:19:26,18.0592369368,2018-01-02 14:19:26,18.5913388656,,,,,,,
2018-01-02 14:29:28,18.0592369368,2018-01-02 14:29:28,18.5900317773,,,,,,,
