"Intl Download, x; Intl Upload, x","Intl Download, y","Intl Upload, y","local Download, x; local Upload, x","local Download, y","local Upload, y"
2017-11-30T03:00:07.702081,12398377.028118968,7842114.4975461885,2017-11-29T14:00:06.908768,17922581.873374317,8022192.818397802
2017-11-30T03:20:06.286589,14527158.841328595,5312242.534705195,2017-11-29T14:20:06.268644,20038942.81194236,9516864.585580187
2017-11-30T03:40:06.237369,17404063.76281127,4979992.2599058235,2017-11-29T14:40:05.971090,18673961.25279368,8173500.438284272
2017-11-30T04:00:10.272924,12983962.58319271,4936387.390582722,2017-11-29T15:00:10.115971,20412491.29778353,7190083.246565786
2017-11-30T04:20:06.177160,12840783.96634698,5719420.128006628,2017-11-29T15:20:06.327916,20545674.73743117,10133676.25786412
2017-11-30T04:40:06.591954,14053939.035733333,5268322.945599078,2017-11-29T15:40:06.466493,16360553.583740724,7753013.470819323
2017-11-30T05:00:08.882349,13860444.208192848,5703590.402695738,2017-11-29T16:00:12.094316,19210955.68036016,8952546.130231543
2017-11-30T05:20:05.809414,15127985.394989274,5960741.384924012,2017-11-29T16:20:06.365251,18855879.40998239,7905403.080328537
2017-11-30T05:40:06.341479,16470060.688212773,5126539.331881594,2017-11-29T16:40:06.440272,11802205.962894294,8135977.54683827
2017-11-30T06:00:08.053366,15591488.158793256,5341804.3569379365,2017-11-29T17:00:07.118651,18058383.28073087,5707197.349964965
2017-11-30T06:20:06.590260,11889851.147784188,5113891.72078907,2017-11-29T17:20:06.785970,19310933.981066164,8326847.494732701
2017-11-30T06:40:06.195522,15655637.61920001,4179952.17025547,2017-11-29T17:40:06.047845,17836414.992467947,8053388.29753703
2017-11-30T07:00:09.325655,9297931.561581207,6893706.909059457,2017-11-29T18:00:07.790569,18528478.067339506,5193668.6847810885
2017-11-30T07:20:06.155455,13593743.886235882,4661099.284241986,2017-11-29T18:20:06.645975,19511324.63349753,8944965.670397196
2017-11-30T07:40:06.453089,11221790.22276162,5385249.198165131,2017-11-29T18:40:06.294481,23700635.391067836,10317177.849397948
2017-11-30T08:00:11.422792,13325130.229149962,5344390.507901541,2017-11-29T19:00:06.835517,19223517.58448835,6288179.951548752
2017-11-30T08:20:06.405008,16426403.499355005,4454307.0464392165,2017-11-29T19:20:06.640305,20234484.42528725,6398640.631095148
2017-11-30T08:40:05.925399,13409339.702496195,5959016.407537081,2017-11-29T19:40:06.307241,19512749.013915077,7859915.366461975
2017-11-30T09:00:08.005109,13749089.161550015,4886030.176293182,2017-11-29T20:00:14.613250,17015695.046203375,8135461.867251557
2017-11-30T09:20:06.140012,10879900.956369104,5485377.258134752,2017-11-29T20:20:06.652605,17851636.740103066,8147978.196280697
2017-11-30T09:40:06.124358,16535736.120010395,8753539.167108055,2017-11-29T20:40:06.188666,18097771.468056552,8306114.160386978
2017-11-30T10:00:08.433082,18239369.259979773,4428017.3457801165,2017-11-29T21:00:06.559387,19569054.63436317,9023432.462077456
2017-11-30T10:20:06.579050,14202090.04282688,8320290.662410433,2017-11-29T21:20:05.900395,20245627.637334764,8753054.197260197
2017-11-30T10:40:06.401249,17149488.47612583,4906029.224598781,2017-11-29T21:40:06.374765,16853548.105542555,7524544.776770461
2017-11-30T11:00:12.082938,12635613.512829375,6664867.578254688,2017-11-29T22:00:06.782519,19567500.40766654,8803119.438072085
2017-11-30T11:20:05.829321,10971510.37365455,5813145.559599816,2017-11-29T22:20:06.072922,16692417.80337476,8196522.603371592
2017-11-30T11:40:06.688878,14334891.294653285,4936777.086836003,2017-11-29T22:40:05.882811,18708661.3725532,8395086.419677434
2017-11-30T12:00:10.733381,14631373.359544508,6150789.802858469,2017-11-29T23:00:07.546014,18545672.77180676,7183444.712960126
2017-11-30T12:20:06.835058,15982694.993748393,7003123.279914518,2017-11-29T23:20:06.559965,20576077.834045887,9035205.4008434
2017-11-30T12:40:05.940013,12920278.178090625,5256605.152821075,2017-11-29T23:40:06.456922,19700913.24181635,10316506.328859247
2017-11-30T13:00:06.320503,14168533.914804555,7319637.851897559,2017-11-30T00:00:09.970492,17417607.74177573,8476038.623827413
2017-11-30T13:20:06.184529,12379063.800079025,6558165.83264143,2017-11-30T00:20:06.094356,19722517.13025261,8701322.864495264
2017-11-30T13:40:06.218866,12141419.912978427,5695202.266381027,2017-11-30T00:40:06.854307,16829276.555095192,8362601.986787825
2017-11-30T14:00:06.558636,16562912.31584008,4892268.521752144,2017-11-30T01:00:06.944409,19235223.771007475,6009342.6591521725
2017-11-30T14:20:06.060531,14057276.356153013,5619432.995818384,2017-11-30T01:20:06.212393,18652527.526495494,8310315.836853183
2017-11-30T14:40:06.645675,15279785.46901624,5107518.586459962,2017-11-30T01:40:06.274684,18461907.690656196,8544180.226879155
2017-11-30T15:00:11.061415,13269484.79071085,7700146.12810362,2017-11-30T02:00:06.661711,18978401.675019126,8503532.230979575
2017-11-30T15:20:06.541278,14948939.207086828,5306503.741853964,2017-11-30T02:20:06.769318,18384637.702293616,8402432.391221214
2017-11-30T15:40:05.764974,13517418.111478334,4142386.56148624,2017-11-30T02:40:06.421772,18431259.451813586,8320807.482524377
2017-11-30T16:00:12.424758,12562644.180567542,6848171.832096794,2017-11-30T03:00:07.617351,22615652.081018783,9730774.680703864
2017-11-30T16:20:06.153399,15044083.507265735,5103308.791662678,2017-11-30T03:20:06.051135,19018997.804991353,8507636.027580887
2017-11-30T16:40:06.051076,12415022.968579572,5586839.445670962,2017-11-30T03:40:06.279704,20865058.69946114,10433525.31285068
2017-11-30T17:00:06.743665,15305003.77845494,5589324.473535002,2017-11-30T04:00:10.306929,19719090.977806926,9008870.584594307
2017-11-30T17:20:06.672514,13039993.192528546,4679184.141700613,2017-11-30T04:20:06.179403,18302865.305944294,8095836.740023903
2017-11-30T17:40:06.261035,12610784.97553487,5449363.91504399,2017-11-30T04:40:06.569581,16938761.62798184,8681311.27076275
2017-11-30T18:00:09.716748,11795818.583327835,6249852.7961990135,2017-11-30T05:00:08.247152,18088845.740784544,7795942.702542952
2017-11-30T18:20:06.137426,15018123.37970744,5790106.140537097,2017-11-30T05:20:05.712995,20202817.96945862,8449239.719844498
2017-11-30T18:40:06.034007,10691249.96131309,5573839.211363175,2017-11-30T05:40:08.348571,19034498.793937847,9339125.8194238
2017-11-30T19:00:06.456725,12629529.104368135,4837002.43283245,2017-11-30T06:00:14.208847,23984232.68227756,10388233.74234134
2017-11-30T19:20:05.995790,12007731.928435065,6161669.0043819165,2017-11-30T06:20:06.809931,19210246.09419075,8649518.297917182
2017-11-30T19:40:06.537850,15055621.13051171,4918089.3299518535,2017-11-30T06:40:05.980028,20487108.706628725,10094766.60627026
2017-11-30T20:00:13.500777,12491553.797884075,5775205.155214685,2017-11-30T07:00:08.425100,19403142.3006428,6108816.9233977785
2017-11-30T20:20:06.522658,11647436.50023378,6179759.310510086,2017-11-30T07:20:06.341702,17667015.49495867,9378546.083931737
2017-11-30T20:40:05.951368,13772037.329326795,5415322.109445682,2017-11-30T07:40:06.506294,19328223.079193454,8123786.79907105
2017-11-30T21:00:12.949804,16371490.681365848,5050322.754616775,2017-11-30T08:00:09.104454,19045702.556189384,8267505.824382522
2017-11-30T21:20:06.456558,11054428.403559733,6514011.70056557,2017-11-30T08:20:06.627656,20824498.728737626,10697355.172472335
2017-11-30T21:40:06.294500,11470993.44843886,5283788.300387643,2017-11-30T08:40:05.931974,17685917.468485434,7967078.866401605
2017-11-30T22:00:13.920404,12852707.941496905,8234313.387313581,2017-11-30T09:00:08.010664,20067905.937071927,8211430.816014041
2017-11-30T22:20:06.399419,13306421.677801974,5094614.9064623285,2017-11-30T09:20:06.127040,19046253.901966475,8325245.09596498
2017-11-30T22:40:06.099581,13031009.724500503,5274369.029834836,2017-11-30T09:40:06.111153,27366193.08217673,10326957.267702667
2017-11-30T23:00:06.511799,11416263.207341325,9402940.151349165,2017-11-30T10:00:08.407984,20137543.17365117,10830193.276211748
2017-11-30T23:20:06.901606,16713130.887758827,5721679.172922979,2017-11-30T10:20:06.616996,7964739.185620116,8377119.548199691
2017-11-30T23:40:06.708864,17018031.52486392,4304132.333927905,2017-11-30T10:40:06.577776,20328415.46700556,9283784.61230503
2017-12-01T00:00:08.333580,14661970.880805207,4069910.318043437,2017-11-30T11:00:08.201118,17247653.55767557,5945155.068238429
2017-12-01T00:20:06.095955,14547984.59236371,4681649.618928705,2017-11-30T11:20:05.915698,18553374.28769087,8146439.349486785
2017-12-01T00:40:06.464381,13486519.316692514,5527924.041987416,2017-11-30T11:40:06.742595,18815799.883855693,8744003.471447865
2017-12-01T01:00:06.796963,15222336.423377387,4745808.236186529,2017-11-30T12:00:10.587425,13980326.117236136,7677581.586207741
2017-12-01T01:20:05.998030,12750289.411036994,5075661.767812997,2017-11-30T12:20:06.805024,21560172.79663537,10120996.522318674
2017-12-01T01:40:06.875787,12427307.466412066,5520610.976662458,2017-11-30T12:40:06.132967,18777965.09131291,8534292.662225023
2017-12-01T02:00:12.939951,11896860.626200227,6957861.548447017,2017-11-30T13:00:12.397369,24973361.630937755,10587383.82744842
2017-12-01T02:20:06.752796,11836411.320761727,5727051.429301728,2017-11-30T13:20:06.339742,17453925.006596133,8433135.53215553
2017-12-01T02:40:06.048070,12893563.3676251,4465483.554824427,2017-11-30T13:40:06.204646,17419589.288568594,7769968.826423492
2017-12-01T03:00:07.863966,9538343.042867444,5953263.793182236,2017-11-30T14:00:06.542859,18680244.97899927,2727664.3052922417
2017-12-01T03:20:06.264646,10825687.924410112,6292583.2869922025,2017-11-30T14:20:06.188621,18192947.53679807,8364317.106608967
2017-12-01T03:40:06.781543,12683013.030825965,5806833.797731366,2017-11-30T14:40:06.632875,18612192.48067138,8555741.400442248
2017-12-01T04:00:14.134669,15716564.524298707,8598771.68884652,2017-11-30T15:00:07.247260,14963176.846108142,6098587.5352465985
2017-12-01T04:20:06.210313,10543908.6537276,5966692.611930605,2017-11-30T15:20:06.270562,18898373.01756655,8364972.081871031
2017-12-01T04:40:06.007992,10538931.876244493,5581329.873799135,2017-11-30T15:40:05.900895,20503548.934973665,10437889.362504575
2017-12-01T05:00:08.462707,15040755.50658345,6170706.190325962,2017-11-30T16:00:09.125252,16785514.05853726,5849861.680722373
2017-12-01T05:20:06.968770,14182936.609598204,5751378.5941162435,2017-11-30T16:20:06.049307,19328168.87728231,8108638.933751701
2017-12-01T05:40:06.505404,12664902.353222227,7853457.303128341,2017-11-30T16:40:06.190577,19301861.91864266,7741048.134024885
2017-12-01T06:00:09.498024,10256936.742642293,5969695.681965533,2017-11-30T17:00:13.072154,23756506.73948587,9597480.293019244
2017-12-01T06:20:06.500956,10120277.039874537,5655877.638627552,2017-11-30T17:20:06.617937,18123068.504188355,8234908.787978755
2017-12-01T06:40:05.893792,11681194.090422012,5842082.497226716,2017-11-30T17:40:06.153258,19335801.94820135,8605462.665082116
2017-12-01T07:00:08.962024,12027370.166803945,6165475.324427643,2017-11-30T18:00:10.060081,19198435.48585248,7879405.712189066
2017-12-01T07:20:06.236978,12944865.073680924,5119321.496152346,2017-11-30T18:20:06.127176,14498983.511551693,8711528.888262141
2017-12-01T07:40:05.888743,13135504.814515615,5947782.619092032,2017-11-30T18:40:06.043994,18106925.420038983,8034069.640045312
2017-12-01T08:00:08.666980,11704189.920276338,6116587.224627553,2017-11-30T19:00:12.387697,19146777.683064308,9251793.348726487
2017-12-01T08:20:06.888626,14207059.546636935,4621080.188460964,2017-11-30T19:20:05.844196,16417490.844430964,8138292.185011812
2017-12-01T08:40:05.863802,16921769.994292166,4446974.557613338,2017-11-30T19:40:06.468726,19050368.72178342,8533743.829371644
,,,2017-11-30T20:00:12.859790,18171119.386510056,8019577.543133579
,,,2017-11-30T20:20:06.441482,17075008.699064396,8093325.531576874
2017-12-01T09:20:06.456407,12713038.72508812,5952927.34714396,2017-11-30T20:40:05.965862,17923398.423054073,8481386.082500828
2017-12-01T09:40:06.072583,13891247.11978074,6220772.096913689,2017-11-30T21:00:14.749186,17364726.051532187,9231058.550997727
2017-12-01T10:00:09.033232,13059204.78036728,4823571.968175997,2017-11-30T21:20:06.444387,17175149.012649704,7514376.874642372
2017-12-01T10:20:06.582189,14966533.808967656,5784826.706290886,2017-11-30T21:40:06.217311,18911911.02912958,8096445.543174859
2017-12-01T10:40:05.921512,17097547.00743648,7889825.216952792,2017-11-30T22:00:07.659218,19557253.53283859,5197416.410094509
2017-12-01T11:00:09.000959,13958792.936571244,6272266.988937083,2017-11-30T22:20:06.203541,19926313.66266139,8438860.632633822
2017-12-01T11:20:06.533877,15209422.359641008,6025289.002694798,2017-11-30T22:40:06.092323,20464782.961069614,8537988.929750752
2017-12-01T11:40:06.657142,12165433.959910855,6465581.123240403,2017-11-30T23:00:09.403611,1753945.8722944662,0.0
2017-12-01T12:00:11.109744,12890601.347853694,5768512.8456513,2017-11-30T23:20:06.914700,16785569.318234693,8398434.884759048
2017-12-01T12:20:06.794064,16066457.194459947,6048217.758921374,2017-11-30T23:40:06.761216,20771397.347672604,10006343.0159947
2017-12-01T12:40:06.598006,12169324.045420602,5768443.502228856,2017-12-01T00:00:10.191896,18474363.41055212,9591186.465351157
2017-12-01T13:00:09.967528,12239606.19698286,5908648.719331757,2017-12-01T00:20:06.127401,20036593.2848213,8715977.848216014
2017-12-01T13:20:06.762930,12277340.583686866,6280301.236143609,2017-12-01T00:40:06.721092,17696561.556451384,8232418.177196657
2017-12-01T13:40:06.373025,12569952.499666216,6535881.4014836615,2017-12-01T01:00:08.127653,19801558.995016277,9011512.795532564
,,,2017-12-01T01:20:06.176938,20475006.595522374,8271377.190003864
,,,2017-12-01T01:40:06.959834,18974661.731988408,8326777.1458846815
2017-12-01T14:20:06.016985,13522097.015168246,5482007.347117108,2017-12-01T02:00:06.667610,17432596.497404046,5845425.753304843
2017-12-01T14:40:06.276315,13520256.745182104,5650827.203084141,2017-12-01T02:20:06.544581,18727724.724705674,8004166.99154083
2017-12-01T15:00:12.418384,12861830.584692596,7888286.806714567,2017-12-01T02:40:05.967875,19670863.444966763,9077330.930596918
2017-12-01T15:20:06.199781,13992968.090338966,6133292.02800275,2017-12-01T03:00:07.982983,17059350.27727519,7464140.351575246
2017-12-01T15:40:06.997575,12822810.799156995,5824983.281582028,2017-12-01T03:20:06.187307,18597196.134577565,8057163.812529587
2017-12-01T16:00:07.471121,12362537.626098085,5727669.90911064,2017-12-01T03:40:06.728390,17814558.284058694,8803742.719299143
2017-12-01T16:20:06.352015,16947207.680025253,4776422.063198093,,,
2017-12-01T16:40:06.629549,15154869.350316565,4987804.405483883,,,
2017-12-01T17:00:07.121197,16060251.58753825,4526138.972098141,2017-12-01T04:20:06.089745,21695038.421849016,7537272.583418063
2017-12-01T17:20:06.606186,8208775.002112928,6130982.5261611985,2017-12-01T04:40:06.174454,19534505.64780648,8262950.7008156665
2017-12-01T17:40:06.773888,14536627.178659135,6003609.35839148,2017-12-01T05:00:13.380417,21152114.365224533,10167476.493015124
2017-12-01T18:00:06.791269,13235324.382110652,6291434.578197938,2017-12-01T05:20:06.907770,18106500.530997846,8337689.926540476
2017-12-01T18:20:06.170787,11512395.290509606,6805525.221082234,2017-12-01T05:40:06.354726,9729712.462493526,5598507.211854265
2017-12-01T18:40:06.607354,14183095.821773306,4785443.807051451,2017-12-01T06:00:08.173977,20010658.86644276,7774629.199053775
2017-12-01T19:00:06.759547,11156061.961728333,5243151.429364678,2017-12-01T06:20:06.589596,18978727.611080136,8039562.69672946
2017-12-01T19:20:06.497308,17379483.70810032,6545163.335179231,2017-12-01T06:40:05.899888,18785567.71889659,7861128.8866279265
2017-12-01T19:40:06.311191,15328267.5557848,4791728.908092753,2017-12-01T07:00:08.568624,16679458.077835573,7986439.920190859
2017-12-01T20:00:07.853653,16480329.2690755,5243461.489664218,2017-12-01T07:20:06.399394,19575143.402500097,8632408.550001131
2017-12-01T20:20:06.970015,16160848.475931307,5625930.279564739,2017-12-01T07:40:05.930323,18034362.71100381,8380551.162042105
2017-12-01T20:40:06.481421,14845213.23221883,5409401.407549441,2017-12-01T08:00:08.889588,18925491.218577392,7414629.797236223
2017-12-01T21:00:12.212853,11439440.03630329,7971824.993326102,2017-12-01T08:20:06.687118,19728118.547109112,10346937.018271806
2017-12-01T21:20:05.980132,17183129.56485295,6666600.462761809,2017-12-01T08:40:06.999192,19956336.09122668,9634092.603633488
2017-12-01T21:40:06.174494,8242246.535387267,6909839.69411211,,,
2017-12-01T22:00:06.700602,13535274.088356445,4869825.380739949,,,
2017-12-01T22:20:06.848735,11234030.02225328,5631034.991354393,2017-12-01T09:20:06.651472,15489169.611754265,8150468.109045104
2017-12-01T22:40:06.321432,12956258.288379764,5611313.036833003,2017-12-01T09:40:06.124794,18639263.039625548,8254527.384864927
2017-12-01T23:00:13.778568,13837247.454522615,10888408.35567773,2017-12-01T10:00:07.896843,16420549.43530948,7826945.169419639
2017-12-01T23:20:06.980106,13744698.72224502,5298409.329440932,2017-12-01T10:20:06.487577,17998586.448285677,8217984.271400248
2017-12-01T23:40:06.174016,15554990.153889924,5876819.15925674,2017-12-01T10:40:05.997703,21202857.5814488,9948349.069383796
2017-12-02T00:00:08.207124,14396875.297713455,5972481.82248242,2017-12-01T11:00:08.750676,18306357.32962532,8312531.775874592
2017-12-02T00:20:06.939643,15242639.263403324,4886665.135317415,2017-12-01T11:20:06.438831,18234328.589138374,8243313.614646887
2017-12-02T00:40:11.834987,16576454.438506255,4921394.050418672,2017-12-01T11:40:06.878478,15945462.328461522,7832885.711175276
2017-12-02T01:00:12.529168,16221549.644521555,5422678.033645948,2017-12-01T12:00:11.540459,16541054.974767145,8646503.871574104
2017-12-02T01:20:06.417936,15915752.400458952,4952110.266234886,2017-12-01T12:20:06.953431,21314444.78337626,9968437.041540608
2017-12-02T01:40:06.636562,14061011.8475547,5292982.93453896,2017-12-01T12:40:06.585442,19244647.415397994,8331252.6577252485
,,,2017-12-01T13:00:08.980199,18803472.04437155,7826532.280088472
,,,2017-12-01T13:20:06.775412,17976438.67519285,7930393.877600141
