"Temperature, x; Humidity, x; Total VOC), x; Barometric pressure, x","Temperature, y","Humidity, y","Total VOC), y","Barometric pressure, y"
2018-01-12 16:31:08,18.6,56.7,12,1027.8
2018-01-12 16:32:08,18.7,56.9,12,1027.8
2018-01-12 16:33:08,18.7,56.9,12,1027.8
2018-01-12 16:34:08,18.7,56.9,12,1027.8
2018-01-12 16:35:09,18.7,57,13,1027.7
2018-01-12 16:36:09,18.7,57.1,13,1027.8
2018-01-12 16:37:09,18.7,57.2,14,1027.8
2018-01-12 16:38:09,18.7,57,15,1027.8
2018-01-12 16:39:10,18.7,57,17,1027.8
2018-01-12 16:40:10,18.7,56.9,19,1027.8
2018-01-12 16:41:10,18.7,57,19,1027.8
2018-01-12 16:42:10,18.7,57,19,1027.8
2018-01-12 16:43:10,18.7,57.3,20,1027.8
2018-01-12 16:44:11,18.7,57.1,20,1027.8
2018-01-12 16:45:11,18.7,57.1,20,1027.8
2018-01-12 16:46:11,18.7,57,20,1027.8
2018-01-12 16:47:11,18.7,57.1,15,1027.8
2018-01-12 16:48:11,18.7,57.2,20,1027.7
2018-01-12 16:49:12,18.7,57.1,23,1027.8
2018-01-12 16:50:12,18.7,57,23,1027.8
2018-01-12 16:51:12,18.7,57,23,1027.7
2018-01-12 16:52:12,18.7,57.1,23,1027.7
2018-01-12 16:53:12,18.6,57.2,23,1027.8
2018-01-12 16:54:13,18.6,57.2,23,1027.8
2018-01-12 16:55:13,18.6,57.1,23,1027.7
2018-01-12 16:56:13,18.6,57.1,22,1027.7
2018-01-12 16:57:13,18.6,57.2,22,1027.7
2018-01-12 16:58:13,18.6,57.1,21,1027.7
2018-01-12 16:59:14,18.6,57.2,21,1027.7
2018-01-12 17:00:14,18.6,57.1,21,1027.6
2018-01-12 17:01:14,18.6,57.1,21,1027.6
2018-01-12 17:02:14,18.6,57.2,21,1027.6
2018-01-12 17:03:14,18.5,57.1,20,1027.6
2018-01-12 17:04:15,18.5,57.1,20,1027.6
2018-01-12 17:05:15,18.5,57.1,19,1027.6
2018-01-12 17:06:15,18.6,57.1,19,1027.6
2018-01-12 17:07:15,18.6,57.2,21,1027.6
2018-01-12 17:08:15,18.6,57.1,25,1027.6
2018-01-12 17:09:16,18.6,57.2,27,1027.6
2018-01-12 17:10:16,18.6,57.2,27,1027.6
2018-01-12 17:11:17,18.5,57.1,27,1027.6
2018-01-12 17:12:18,18.5,57.1,27,1027.6
2018-01-12 17:13:19,18.5,57,26,1027.6
2018-01-12 17:14:20,18.5,57,25,1027.6
2018-01-12 17:15:21,18.5,57,24,1027.6
2018-01-12 17:16:22,18.5,57,23,1027.6
2018-01-12 17:17:23,18.5,56.9,23,1027.6
2018-01-12 17:18:24,18.5,56.9,23,1027.6
2018-01-12 17:19:25,18.5,56.9,21,1027.5
2018-01-12 17:20:26,18.5,56.9,21,1027.6
2018-01-12 17:21:27,18.5,56.9,21,1027.6
2018-01-12 17:22:28,18.5,56.8,20,1027.6
2018-01-12 17:23:29,18.5,56.8,20,1027.6
2018-01-12 17:24:30,18.5,56.8,19,1027.6
2018-01-12 17:25:31,18.5,56.8,19,1027.5
2018-01-12 17:26:32,18.5,56.8,19,1027.6
2018-01-12 17:27:33,18.5,56.8,19,1027.6
2018-01-12 17:28:35,18.5,56.8,19,1027.6
2018-01-12 17:29:36,18.5,56.8,19,1027.6
2018-01-12 17:30:37,18.5,56.7,18,1027.6
2018-01-12 17:31:38,18.5,56.7,18,1027.6
2018-01-12 17:32:39,18.5,56.7,17,1027.6
2018-01-12 17:33:40,18.5,56.8,17,1027.7
2018-01-12 17:34:41,18.5,56.7,17,1027.6
2018-01-12 17:45:22,18.5,56.6,1,1027.6
2018-01-12 17:46:23,18.5,56.5,1,1027.7
2018-01-12 17:47:24,18.5,56.5,1,1027.7
2018-01-12 17:48:25,18.5,56.5,8,1027.7
2018-01-12 17:49:26,18.5,56.8,8,1027.6
2018-01-12 17:50:27,18.5,56.8,8,1027.6
2018-01-12 17:51:28,18.5,56.9,9,1027.7
2018-01-12 17:52:29,18.5,56.9,9,1027.7
2018-01-12 17:53:30,18.5,56.9,9,1027.7
2018-01-12 17:54:31,18.5,56.9,9,1027.6
2018-01-12 17:55:32,18.5,56.8,9,1027.7
2018-01-12 17:56:33,18.5,56.8,9,1027.6
2018-01-12 17:57:34,18.5,56.7,9,1027.7
2018-01-12 17:58:35,18.5,56.8,9,1027.7
2018-01-12 17:59:36,18.5,56.8,10,1027.6
2018-01-12 18:00:37,18.5,56.9,10,1027.6
2018-01-12 18:01:38,18.5,56.9,10,1027.7
2018-01-12 18:02:39,18.5,57,10,1027.7
2018-01-12 18:03:40,18.5,57.1,11,1027.7
2018-01-12 18:04:41,18.6,57.1,14,1027.7
2018-01-12 18:05:42,18.5,57.1,18,1027.7
2018-01-12 18:06:43,18.6,57.1,36,1027.7
2018-01-12 18:07:44,18.6,57.2,66,1027.7
2018-01-12 18:08:45,18.6,57.1,58,1027.7
2018-01-12 18:09:46,18.6,57.2,73,1027.7
2018-01-12 18:10:47,18.6,57.2,67,1027.7
2018-01-12 18:11:48,18.6,57.1,56,1027.7
2018-01-12 18:12:49,18.6,57.1,49,1027.7
2018-01-12 18:13:50,18.6,57.1,46,1027.8
2018-01-12 18:14:51,18.6,57.1,42,1027.7
2018-01-12 18:15:52,18.6,57.1,41,1027.8
2018-01-12 18:16:53,18.6,57.1,41,1027.8
2018-01-12 18:17:54,18.6,57.2,40,1027.8
2018-01-12 18:18:55,18.6,57.3,41,1027.7
2018-01-12 18:19:56,18.6,57.5,40,1027.7
2018-01-12 18:20:58,18.6,57.5,40,1027.7
2018-01-12 18:21:59,18.6,57.4,40,1027.7
2018-01-12 18:23:00,18.6,57.4,40,1027.7
2018-01-12 18:24:01,18.6,57.5,40,1027.8
2018-01-12 18:25:02,18.6,57.5,40,1027.8
2018-01-12 18:26:03,18.6,57.5,40,1027.8
2018-01-12 18:27:04,18.6,57.7,40,1027.8
2018-01-12 18:28:05,18.6,57.7,40,1027.8
2018-01-12 18:29:06,18.6,57.7,41,1027.8
2018-01-12 18:30:07,18.6,57.7,41,1027.8
2018-01-12 18:31:08,18.6,57.9,42,1027.8
2018-01-12 18:32:09,18.6,58.1,44,1027.8
2018-01-12 18:33:10,18.6,58,44,1027.8
2018-01-12 18:34:11,18.6,58,46,1027.7
2018-01-12 18:35:12,18.6,57.9,46,1027.8
2018-01-12 18:36:13,18.6,58,46,1027.8
2018-01-12 18:37:14,18.6,57.9,46,1027.8
2018-01-12 18:38:15,18.6,58,47,1027.8
2018-01-12 18:39:16,18.7,58,47,1027.8
2018-01-12 18:40:17,18.7,58,47,1027.7
2018-01-12 18:41:18,18.7,58.1,47,1027.8
2018-01-12 18:42:19,18.7,58.2,49,1027.8
2018-01-12 18:43:20,18.7,58.3,50,1027.8
2018-01-12 18:54:02,18.7,58.4,1,1027.7
2018-01-12 18:55:03,18.6,58.3,2,1027.8
2018-01-12 18:56:04,18.6,58.4,2,1027.8
2018-01-12 18:57:05,18.6,58.5,2,1027.8
2018-01-12 18:58:06,18.6,58.5,2,1027.8
2018-01-12 18:59:07,18.6,58.4,3,1027.8
2018-01-12 19:00:08,18.6,58.4,4,1027.8
2018-01-12 19:01:09,18.6,58.5,5,1027.8
2018-01-12 19:02:10,18.6,58.5,5,1027.8
2018-01-12 19:03:11,18.6,58.5,6,1027.8
2018-01-12 19:04:12,18.6,58.5,7,1027.8
2018-01-12 19:05:13,18.6,58.5,8,1027.9
2018-01-12 19:06:14,18.6,58.5,9,1027.9
2018-01-12 19:07:15,18.6,58.7,9,1027.8
2018-01-12 19:08:16,18.6,58.6,10,1027.9
2018-01-12 19:09:17,18.6,58.6,11,1027.9
2018-01-12 19:10:18,18.6,58.6,13,1027.9
2018-01-12 19:11:19,18.6,58.7,14,1027.9
2018-01-12 19:12:20,18.6,58.6,15,1027.9
2018-01-12 19:13:21,18.6,58.6,18,1027.9
2018-01-12 19:14:22,18.6,58.7,18,1027.9
2018-01-12 19:15:23,18.5,58.7,19,1027.9
2018-01-12 19:16:24,18.5,58.8,20,1027.9
2018-01-12 19:17:25,18.5,58.8,20,1027.9
2018-01-12 19:18:26,18.5,58.9,22,1027.9
2018-01-12 19:19:27,18.5,58.9,22,1027.9
2018-01-12 19:20:29,18.5,59,22,1027.9
2018-01-12 19:21:30,18.5,58.9,23,1027.9
2018-01-12 19:22:31,18.5,59,19,1027.9
2018-01-12 19:23:32,18.5,59,32,1027.9
2018-01-12 19:24:33,18.5,59,35,1027.9
2018-01-12 19:25:34,18.5,59,40,1027.9
2018-01-12 19:26:35,18.5,59,44,1027.9
2018-01-12 19:27:36,18.5,59,42,1027.9
2018-01-12 19:28:37,18.5,59.1,39,1027.9
2018-01-12 19:29:38,18.5,59,37,1027.9
2018-01-12 19:30:39,18.5,59.2,36,1027.9
2018-01-12 19:31:40,18.5,59,33,1027.9
2018-01-12 19:32:41,18.5,58.9,32,1027.9
2018-01-12 19:33:42,18.5,59,32,1027.9
2018-01-12 19:34:43,18.5,58.9,32,1027.9
2018-01-12 19:35:44,18.5,58.9,32,1028
2018-01-12 19:36:45,18.5,58.8,32,1028
2018-01-12 19:37:46,18.5,58.8,33,1028
2018-01-12 19:38:47,18.5,58.6,32,1028
2018-01-12 19:39:48,18.5,58.6,32,1028
2018-01-12 19:40:49,18.5,58.6,30,1027.9
2018-01-12 19:41:50,18.5,58.5,30,1027.9
2018-01-12 19:42:52,18.5,58.4,28,1028
2018-01-12 19:43:53,18.5,58.3,28,1028
2018-01-12 19:44:54,18.5,58.3,26,1028
2018-01-12 19:45:55,18.5,58.2,25,1028
2018-01-12 19:46:56,18.5,58.3,24,1028
2018-01-12 19:47:57,18.5,58.2,23,1028
2018-01-12 19:48:59,18.5,58.2,23,1028
2018-01-12 19:49:59,18.5,58,22,1028
2018-01-12 20:00:39,18.5,57.5,2,1028
2018-01-12 20:01:40,18.5,57.6,1,1028
2018-01-12 20:02:40,18.5,57.5,0,1028
2018-01-12 20:03:40,18.5,57.6,0,1028
2018-01-12 20:04:40,18.5,57.5,0,1028
2018-01-12 20:05:40,18.5,57.5,0,1028
2018-01-12 20:06:41,18.5,57.4,0,1028
2018-01-12 20:07:41,18.5,57.6,0,1028
2018-01-12 20:08:41,18.5,57.6,0,1028
2018-01-12 20:09:41,18.5,57.6,0,1028
2018-01-12 20:10:41,18.5,57.6,1,1028.1
2018-01-12 20:11:42,18.5,57.6,10,1028
2018-01-12 20:12:42,18.5,57.5,9,1028.1
2018-01-12 20:13:42,18.5,57.5,8,1028.1
2018-01-12 20:14:42,18.5,57.6,8,1028
2018-01-12 20:15:43,18.5,57.6,8,1028
2018-01-12 20:16:43,18.5,57.6,7,1028.1
2018-01-12 20:17:43,18.5,57.6,7,1028.1
2018-01-12 20:18:43,18.5,57.6,7,1028.1
2018-01-12 20:19:43,18.5,58,7,1028.1
2018-01-12 20:20:44,18.5,58,7,1028
2018-01-12 20:21:44,18.5,58,7,1028
2018-01-12 20:22:44,18.5,58.1,7,1028
2018-01-12 20:23:44,18.5,58.1,8,1028
2018-01-12 20:24:44,18.5,58.1,8,1028
2018-01-12 20:25:45,18.5,58.1,8,1028
2018-01-12 20:26:45,18.5,58.1,8,1028
2018-01-12 20:27:45,18.5,58.1,8,1028
2018-01-12 20:28:45,18.5,58.1,7,1028
2018-01-12 20:29:45,18.5,58.2,7,1028
2018-01-12 20:30:46,18.5,58,7,1028
2018-01-12 20:31:46,18.5,57.9,6,1028
2018-01-12 20:32:46,18.5,57.8,6,1028.1
2018-01-12 20:33:46,18.5,57.8,6,1028.1
2018-01-12 20:34:46,18.5,57.8,5,1028.1
2018-01-12 20:35:47,18.5,57.8,5,1028.1
2018-01-12 20:36:47,18.5,57.8,5,1028.2
2018-01-12 20:37:47,18.5,57.7,9,1028.1
2018-01-12 20:38:47,18.5,57.7,8,1028.2
2018-01-12 20:39:47,18.5,57.8,8,1028.2
2018-01-12 20:40:48,18.4,57.7,7,1028.1
2018-01-12 20:41:48,18.4,57.7,7,1028.2
2018-01-12 20:42:48,18.4,57.7,6,1028.2
2018-01-12 20:43:48,18.4,57.7,6,1028.2
2018-01-12 20:44:49,18.4,57.7,6,1028.2
2018-01-12 20:45:49,18.4,57.8,5,1028.1
2018-01-12 20:46:49,18.4,57.7,5,1028.2
2018-01-12 20:47:49,18.4,57.7,5,1028.2
2018-01-12 20:48:49,18.4,57.7,5,1028.2
2018-01-12 20:49:49,18.4,57.7,5,1028.2
2018-01-12 20:50:50,18.4,57.7,5,1028.2
2018-01-12 20:51:50,18.4,57.7,4,1028.2
2018-01-12 20:52:50,18.4,57.7,3,1028.2
2018-01-12 20:53:50,18.3,57.7,0,1028.2
2018-01-12 20:54:50,18.3,57.7,2,1028.2
2018-01-12 20:55:51,18.3,57.6,2,1028.3
2018-01-12 20:56:51,18.3,57.6,2,1028.3
2018-01-12 20:57:51,18.3,57.6,1,1028.3
2018-01-12 20:58:51,18.4,57.6,1,1028.3
2018-01-12 20:59:52,18.3,57.6,0,1028.3
2018-01-12 21:00:52,18.3,57.6,0,1028.3
2018-01-12 21:01:52,18.3,57.6,9,1028.3
2018-01-12 21:02:52,18.3,57.6,9,1028.3
2018-01-12 21:03:52,18.3,57.6,9,1028.3
2018-01-12 21:04:53,18.3,57.6,8,1028.3
2018-01-12 21:05:53,18.3,57.6,8,1028.3
2018-01-12 21:06:55,18.3,57.7,8,1028.2
2018-01-12 21:07:56,18.3,57.6,7,1028.3
2018-01-12 21:08:57,18.3,57.6,7,1028.3
2018-01-12 21:09:58,18.3,57.6,7,1028.3
2018-01-12 21:10:59,18.3,57.6,7,1028.3
2018-01-12 21:12:00,18.3,57.6,7,1028.3
2018-01-12 21:13:01,18.3,57.6,6,1028.3
2018-01-12 21:14:02,18.3,57.6,6,1028.3
2018-01-12 21:15:03,18.3,57.6,5,1028.3
2018-01-12 21:16:04,18.3,57.6,5,1028.3
2018-01-12 21:17:05,18.3,57.6,5,1028.3
2018-01-12 21:18:06,18.3,57.6,5,1028.3
2018-01-12 21:19:07,18.3,57.6,4,1028.3
2018-01-12 21:20:08,18.3,57.6,3,1028.3
2018-01-12 21:21:09,18.3,57.5,3,1028.3
2018-01-12 21:22:10,18.3,57.6,3,1028.3
2018-01-12 21:23:11,18.4,57.6,3,1028.4
2018-01-12 21:24:12,18.4,57.6,3,1028.3
2018-01-12 21:25:13,18.4,57.6,2,1028.3
2018-01-12 21:26:14,18.4,57.5,2,1028.3
2018-01-12 21:27:15,18.4,57.6,2,1028.3
2018-01-12 21:28:17,18.4,57.6,1,1028.3
2018-01-12 21:29:18,18.4,57.5,1,1028.2
2018-01-12 21:30:19,18.4,57.5,1,1028.3
2018-01-12 21:31:20,18.4,57.5,0,1028.3
2018-01-12 21:32:21,18.4,57.5,1,1028.2
2018-01-12 21:33:22,18.4,57.5,1,1028.2
2018-01-12 21:34:23,18.4,57.5,1,1028.2
2018-01-12 21:35:24,18.4,57.5,1,1028.3
2018-01-12 21:36:25,18.4,57.4,0,1028.2
2018-01-12 21:37:26,18.4,57.4,1,1028.3
2018-01-12 21:38:27,18.4,57.4,1,1028.2
2018-01-12 21:39:28,18.4,57.4,8,1028.2
2018-01-12 21:40:29,18.4,57.4,7,1028.3
2018-01-12 21:41:30,18.3,57.3,7,1028.3
2018-01-12 21:42:31,18.3,57.4,7,1028.3
2018-01-12 21:43:32,18.3,57.4,7,1028.3
2018-01-12 21:44:33,18.3,57.4,7,1028.3
2018-01-12 21:45:34,18.3,57.4,7,1028.3
2018-01-12 21:46:35,18.3,57.4,6,1028.3
2018-01-12 21:47:36,18.3,57.5,7,1028.3
2018-01-12 21:48:37,18.3,57.4,7,1028.3
