"Br0701, x","Br0701, y","Br9101Ka, x","Br9101Ka, y","R94, x","R94, y","pumpens ung nivå, x","pumpens ung nivå, y","17095, x","17095, y"
2018-01-10 04:14:43,18.5161610732,2018-01-10 04:14:43,21.9081073405,,,,,,
2018-01-10 04:24:45,18.4936389378,2018-01-10 04:24:45,21.9185640462,,,,,,
2018-01-10 04:34:47,18.4821767796,2018-01-10 04:34:47,21.9208765869,,,,,,
2018-01-10 04:44:48,18.5114354466,2018-01-10 04:44:48,21.9242951253,,,,,,
2018-01-10 04:54:50,18.5372755752,2018-01-10 04:54:50,21.9308305664,,,,,,
2018-01-10 05:04:52,18.5221937881,2018-01-10 05:04:52,21.9126318766,,,,,,
2018-01-10 05:14:54,18.4771495172,2018-01-10 05:14:54,21.9275125732,,,,,,
2018-01-10 05:24:55,18.4911253066,2018-01-10 05:24:55,21.8903108317,,,,,,
2018-01-10 05:34:57,18.505503277,2018-01-10 05:34:57,21.9316349284,,,,,,
2018-01-10 05:44:58,18.5008781956,2018-01-10 05:44:58,21.8940310059,,,,,,
2018-01-10 05:55:00,18.5501453669,2018-01-10 05:55:00,21.907504069,,,,,,
2018-01-10 06:05:01,18.5282265029,2018-01-10 06:05:01,21.9437003581,,,,,,
2018-01-10 06:15:03,18.5253106908,2018-01-10 06:15:03,21.9213793131,,,,,,
2018-01-10 06:25:05,18.5107316299,2018-01-10 06:25:05,21.9209771322,,,,,,
2018-01-10 06:35:06,18.5303379531,2018-01-10 06:35:06,21.905895345,,,,,,
2018-01-10 06:45:08,18.5018836481,2018-01-10 06:45:08,21.8999631755,,,,,,
2018-01-10 06:55:10,18.5236014215,2018-01-10 06:55:10,21.9131346029,,,,,,
2018-01-10 07:05:11,18.5336559463,2018-01-10 07:05:11,21.9306294759,,,,,,
2018-01-10 07:15:13,18.5338570368,2018-01-10 07:15:13,21.9097160644,,,,,,
2018-01-10 07:25:15,18.5193785212,2018-01-10 07:25:15,21.9575756022,,,,,,
2018-01-10 07:35:16,18.5375772109,2018-01-10 07:35:16,21.9360589193,,,,,,
2018-01-10 07:45:18,18.5395881159,2018-01-10 07:45:18,21.9055937093,,,,,,
2018-01-10 07:55:20,18.5596971654,2018-01-10 07:55:20,21.9430970866,,,,,,
2018-01-10 08:05:22,18.5444142878,2018-01-10 08:05:22,21.9116264242,,,,,,
2018-01-10 08:15:24,18.533555401,2018-01-10 08:15:24,21.9242951253,,,,,,
2018-01-10 08:25:25,18.5012803766,2018-01-10 08:25:25,21.88759611,,,,,,
2018-01-10 08:35:26,18.5096256322,2018-01-10 08:35:26,21.9220831299,,,,,,
2018-01-10 08:45:28,18.5412973851,2018-01-10 08:45:28,21.9173575033,,,,,,
2018-01-10 08:55:30,18.5014814671,2018-01-10 08:55:30,21.9628039551,,,,,,
2018-01-10 09:05:32,18.5504470026,2018-01-10 09:05:32,21.9154471436,,,,,,
2018-01-10 09:15:33,18.5273215957,2018-01-10 09:15:33,21.9305289307,,,,,,
2018-01-10 09:25:34,18.5154572565,2018-01-10 09:25:34,21.9117269694,,,,,,
2018-01-10 09:35:36,18.5068103652,2018-01-10 09:35:36,21.955464152,,,,,,
2018-01-10 09:45:38,18.5143512588,2018-01-10 09:45:38,21.9155476888,,,,,,
2018-01-10 09:55:40,18.5184736139,2018-01-10 09:55:40,21.916452596,,,,,,
2018-01-10 10:05:43,18.5103294489,2018-01-10 10:05:43,21.9126318766,,,,,,
2018-01-10 10:15:45,18.5165632542,2018-01-10 10:15:45,21.9148438721,,,,,,
2018-01-10 10:25:47,18.5243052383,2018-01-10 10:25:47,21.9147433268,,,,,,
2018-01-10 10:35:49,18.5213894261,2018-01-10 10:35:49,21.9103193359,,,,,,
2018-01-10 10:45:50,18.5083185439,2018-01-10 10:45:50,21.9082078857,,,,,,
2018-01-10 10:55:52,19.1914229547,2018-01-10 10:55:52,22.39152889,,,,,,
2018-01-10 11:05:53,19.1964502171,2018-01-10 11:05:53,22.3980643311,,,,,,
2018-01-10 11:15:55,19.1988633031,2018-01-10 11:15:55,22.4005779622,,,,,,
2018-01-10 11:25:57,19.1734253555,2018-01-10 11:25:57,22.399673055,,,,,,
2018-01-10 11:35:58,19.1745313532,2018-01-10 11:35:58,22.4007790527,,,,,,
2018-01-10 11:45:59,19.1760395319,2018-01-10 11:45:59,22.4014828695,,,,,,
2018-01-10 11:56:00,19.1775477106,2018-01-10 11:56:00,22.4028905029,,,,,,
2018-01-10 12:06:01,19.1786537083,2018-01-10 12:06:01,22.4040970459,,,,,,
2018-01-10 12:16:02,19.1910207738,2018-01-10 12:16:02,22.4052030436,,,,,,
2018-01-10 12:26:06,19.2027845677,2018-01-10 12:26:06,22.408219401,,,,,,
2018-01-10 12:36:07,19.2080129206,2018-01-10 12:36:07,22.4101297607,,,,,,
2018-01-10 12:46:08,19.2103254613,2018-01-10 12:46:08,22.4117384847,,,,,,
2018-01-10 12:56:09,19.2115320042,2018-01-10 12:56:09,22.4128444824,,,,,,
2018-01-10 13:06:11,19.2127385472,2018-01-10 13:06:11,22.4135482992,,,,,,
2018-01-10 13:16:11,19.2141461807,2018-01-10 13:16:11,22.4152575684,,,,,,
2018-01-10 13:26:13,17.9145988581,2018-01-10 13:26:13,21.9442030843,,,,,,
2018-01-10 13:36:14,17.8651305963,2018-01-10 13:36:14,21.9331431071,,,,,,
2018-01-10 13:46:16,17.9131912246,2018-01-10 13:46:16,21.9348523763,,,,,,
2018-01-10 13:56:17,17.9020307022,2018-01-10 13:56:17,21.9350534668,,,,,,
2018-01-10 14:06:18,17.9007236139,2018-01-10 14:06:18,21.9159498698,,,,,,
2018-01-10 14:16:19,17.8918756322,2018-01-10 14:16:19,21.9374665527,,,,,,
2018-01-10 14:26:21,17.9147999486,2018-01-10 14:26:21,21.9043871663,,,,,,
2018-01-10 14:36:22,17.9129901341,2018-01-10 14:36:22,21.9263060303,,,,,,
2018-01-10 14:46:24,17.9163081273,2018-01-10 14:46:24,21.9340480143,,,,,,
2018-01-10 14:56:25,17.9330991836,2018-01-10 14:56:25,21.9143411458,,,,,,
2018-01-10 15:06:26,17.8508531712,2018-01-10 15:06:26,21.900164266,,,,,,
2018-01-10 15:16:27,17.8953947158,2018-01-10 15:16:27,21.9097160644,,,,,,
2018-01-10 15:26:28,17.9105770482,2018-01-10 15:26:28,21.89775118,,,,,,
2018-01-10 15:36:29,17.889362001,2018-01-10 15:36:29,21.9121291504,,,,,,
2018-01-10 15:46:31,17.889362001,2018-01-10 15:46:31,21.9177596842,,,,,,
2018-01-10 15:56:32,17.8894625462,2018-01-10 15:56:32,21.900164266,,,,,,
2018-01-10 16:06:33,17.8501493545,2018-01-10 16:06:33,21.8957402751,,,,,,
2018-01-10 16:16:35,17.8695545872,2018-01-10 16:16:35,21.9061969808,,,,,,
2018-01-10 16:26:36,17.8762911188,2018-01-10 16:26:36,21.9137378743,,,,,,
2018-01-10 16:36:37,17.896701804,2018-01-10 16:36:37,21.9068002523,,,,,,
2018-01-10 16:46:39,17.8860440078,2018-01-10 16:46:39,21.898957723,,,,,,
2018-01-10 16:56:40,17.8840331029,2018-01-10 16:56:40,21.9163520508,,,,,,
2018-01-10 17:06:42,17.8616115127,2018-01-10 17:06:42,21.9080067952,,,,,,
2018-01-10 17:16:43,17.869454042,2018-01-10 17:16:43,21.9109226074,,,,,,
2018-01-10 17:26:45,17.8841336481,2018-01-10 17:26:45,21.8976506348,,,,,,
2018-01-10 17:36:46,17.898310528,2018-01-10 17:36:46,21.9108220622,,,,,,
2018-01-10 17:46:48,17.89911489,2018-01-10 17:46:48,21.909112793,,,,,,
2018-01-10 17:56:49,17.8852396458,2018-01-10 17:56:49,21.9119280599,,,,,,
2018-01-10 18:06:50,17.8707611302,2018-01-10 18:06:50,21.9147433268,,,,,,
2018-01-10 18:16:51,17.8669404108,2018-01-10 18:16:51,21.9055937093,,,,,,
2018-01-10 18:26:53,17.8680464085,2018-01-10 18:26:53,21.898153361,,,,,,
2018-01-10 18:36:54,17.8835303766,2018-01-10 18:36:54,21.9008680827,,,,,,
2018-01-10 18:46:55,17.8556793431,2018-01-10 18:46:55,21.9105204264,,,,,,
2018-01-10 18:56:56,17.8539700739,2018-01-10 18:56:56,21.8920201009,,,,,,
2018-01-10 19:06:57,17.8489428115,2018-01-10 19:06:57,21.8889031982,,,,,,
2018-01-10 19:16:58,17.8752856663,2018-01-10 19:16:58,21.9030800781,,,,,,
2018-01-10 19:26:59,17.8929816299,2018-01-10 19:26:59,21.8954386393,,,,,,
2018-01-10 19:37:01,17.8432117324,2018-01-10 19:37:01,21.8788486735,,,,,,
2018-01-10 19:47:02,17.879609112,2018-01-10 19:47:02,21.9027784424,,,,,,
2018-01-10 19:57:03,17.8905685439,2018-01-10 19:57:03,21.8832726644,,,,,,
2018-01-10 20:07:05,17.8572880671,2018-01-10 20:07:05,21.8848813883,,,,,,
2018-01-10 20:17:06,17.8525624404,2018-01-10 20:17:06,21.8687941488,,,,,,
2018-01-10 20:27:07,17.8806145644,2018-01-10 20:27:07,21.8764355876,,,,,,
2018-01-10 20:37:08,17.8772965713,2018-01-10 20:37:08,21.8924222819,,,,,,
2018-01-10 20:47:09,17.8739785781,2018-01-10 20:47:09,21.888400472,,,,,,
2018-01-10 20:57:10,17.8834298314,2018-01-10 20:57:10,21.8679897868,,,,,,
2018-01-10 21:07:11,17.8683480443,2018-01-10 21:07:11,21.8640685221,,,,,,
2018-01-10 21:17:13,17.851556988,2018-01-10 21:17:13,21.8799546712,,,,,,
2018-01-10 21:27:14,17.8656333226,2018-01-10 21:27:14,21.8673865153,,,,,,
2018-01-10 21:37:14,17.8655327773,2018-01-10 21:37:14,21.8784464925,,,,,,
2018-01-10 21:47:16,17.8699567682,2018-01-10 21:47:16,21.8850824788,,,,,,
2018-01-10 21:57:17,17.8719676732,2018-01-10 21:57:17,21.8739219564,,,,,,
2018-01-10 22:07:18,17.8470324518,2018-01-10 22:07:18,21.8831721191,,,,,,
2018-01-10 22:17:19,17.8797096572,2018-01-10 22:17:19,21.8872944743,,,,,,
2018-01-10 22:27:20,17.8652311416,2018-01-10 22:27:20,21.8750279541,,,,,,
2018-01-10 22:37:22,17.8412008275,2018-01-10 22:37:22,21.8946342773,,,,,,
2018-01-10 22:47:23,17.8582935195,2018-01-10 22:47:23,21.8812617594,,,,,,
2018-01-10 22:57:24,17.8351681126,2018-01-10 22:57:24,21.8732181396,,,,,,
2018-01-10 23:07:25,17.858092429,2018-01-10 23:07:25,21.879049764,,,,,,
2018-01-10 23:17:27,17.8566847956,2018-01-10 23:17:27,21.8809601237,,,,,,
2018-01-10 23:27:28,17.8427090062,2018-01-10 23:27:28,21.8712072347,,,,,,
2018-01-10 23:37:30,17.8932832656,2018-01-10 23:37:30,21.8755306803,,,,,,
2018-01-10 23:47:31,17.8366762913,2018-01-10 23:47:31,21.8638674316,,,,,,
2018-01-10 23:57:32,17.8256163141,2018-01-10 23:57:32,21.8706039632,,,,,,
2018-01-11 00:07:34,17.8632202367,2018-01-11 00:07:34,21.8612532552,,,,,,
2018-01-11 00:17:35,17.8665382298,2018-01-11 00:17:35,21.8530085449,,,,,,
2018-01-11 00:27:37,17.8637229629,2018-01-11 00:27:37,21.8835743001,,,,,,
2018-01-11 00:37:39,17.8863456436,2018-01-11 00:37:39,21.8793513997,,,,,,
2018-01-11 00:47:40,17.8611087865,2018-01-11 00:47:40,21.8746257731,,,,,,
2018-01-11 00:57:42,17.8830276504,2018-01-11 00:57:42,21.8597450765,,,,,,
2018-01-11 01:07:43,17.821493959,2018-01-11 01:07:43,21.8733186849,,,,,,
2018-01-11 01:17:44,17.8354697484,2018-01-11 01:17:44,21.8560249023,,,,,,
2018-01-11 01:27:45,17.8395921035,2018-01-11 01:27:45,21.8881993815,,,,,,
2018-01-11 01:37:47,17.8689513158,2018-01-11 01:37:47,21.8637668864,,,,,,
2018-01-11 01:47:49,17.8635218724,2018-01-11 01:47:49,21.8711066894,,,,,,
2018-01-11 01:57:50,17.8343637506,2018-01-11 01:57:50,21.890009196,,,,,,
2018-01-11 02:07:51,17.8646278701,2018-01-11 02:07:51,21.8708050537,,,,,,
2018-01-11 02:17:53,17.8386871963,2018-01-11 02:17:53,21.8910146484,,,,,,
2018-01-11 02:27:55,17.8468313613,2018-01-11 02:27:55,21.8630630697,,,,,,
2018-01-11 02:37:57,17.8245103164,2018-01-11 02:37:57,21.8716094157,,,,,,
2018-01-11 02:47:58,17.859298972,2018-01-11 02:47:58,21.877843221,,,,,,
2018-01-11 02:57:59,17.8611087865,2018-01-11 02:57:59,21.8760334066,,,,,,
2018-01-11 03:08:00,17.8644267796,2018-01-11 03:08:00,21.8694979655,,,,,,
2018-01-11 03:18:02,17.8544728001,2018-01-11 03:18:02,21.8850824788,,,,,,
2018-01-11 03:28:04,17.8088252578,2018-01-11 03:28:04,21.8706039632,,,,,,
2018-01-11 03:38:05,17.8329561172,2018-01-11 03:38:05,21.8584379883,,,,,,
2018-01-11 03:48:07,17.8224994115,2018-01-11 03:48:07,21.8697996012,,,,,,
2018-01-11 03:58:08,17.8729731256,2018-01-11 03:58:08,21.8644707031,,,,,,
2018-01-11 04:08:10,17.8506520807,2018-01-11 04:08:10,21.8661799723,,,,,,
2018-01-11 04:18:11,17.8449210016,2018-01-11 04:18:11,21.8543156331,,,,,,
2018-01-11 04:28:12,17.8822232884,2018-01-11 04:28:12,21.8728159587,,,,,,
2018-01-11 04:38:14,17.8908701797,2018-01-11 04:38:14,21.8751284993,,,,,,
2018-01-11 04:48:15,17.8352686579,2018-01-11 04:48:15,21.8432556559,,,,,,
2018-01-11 04:58:17,17.8541711644,2018-01-11 04:58:17,21.8608510742,,,,,,
2018-01-11 05:08:19,17.8314479385,2018-01-11 05:08:19,21.8727154134,,,,,,
2018-01-11 05:18:20,17.8132492487,2018-01-11 05:18:20,21.8539134521,,,,,,
2018-01-11 05:28:22,17.8351681126,2018-01-11 05:28:22,21.8649734294,,,,,,
2018-01-11 05:38:24,17.7941456517,2018-01-11 05:38:24,21.8542150879,,,,,,
2018-01-11 05:48:26,17.8273255833,2018-01-11 05:48:26,21.8631636149,,,,,,
2018-01-11 05:58:27,17.8504509902,2018-01-11 05:58:27,21.8626608887,,,,,,
2018-01-11 06:08:29,17.8437144587,2018-01-11 06:08:29,21.848986735,,,,,,
2018-01-11 06:18:30,17.8473340876,2018-01-11 06:18:30,21.8566281738,,,,,,
2018-01-11 06:28:32,17.8644267796,2018-01-11 06:28:32,21.8694979655,,,,,,
2018-01-11 06:38:33,17.8053061741,2018-01-11 06:38:33,21.8659788818,,,,,,
2018-01-11 06:48:35,17.8238064997,2018-01-11 06:48:35,21.8490872803,,,,,,
2018-01-11 06:58:37,17.8375811986,2018-01-11 06:58:37,21.8731175944,,,,,,
2018-01-11 07:08:38,17.8356708389,2018-01-11 07:08:38,21.8614543457,,,,,,
2018-01-11 07:18:40,17.8274261286,2018-01-11 07:18:40,21.8571309001,,,,,,
2018-01-11 07:28:41,17.8273255833,2018-01-11 07:28:41,21.8590412598,,,,,,
2018-01-11 07:38:42,17.8332577529,2018-01-11 07:38:42,21.859543986,,,,,,
2018-01-11 07:48:44,17.8357713841,2018-01-11 07:48:44,21.8645712484,,,,,,
2018-01-11 07:58:45,17.8317495742,2018-01-11 07:58:45,21.8542150879,,,,,,
2018-01-11 08:08:47,17.8387877415,2018-01-11 08:08:47,21.8590412598,,,,,,
2018-01-11 08:18:49,17.8258174046,2018-01-11 08:18:49,21.8573319906,,,,,,
2018-01-11 08:28:50,17.8468313613,2018-01-11 08:28:50,21.8469758301,,,,,,
2018-01-11 08:38:52,17.8252141331,2018-01-11 08:38:52,21.8640685221,,,,,,
2018-01-11 08:48:54,17.7958549209,2018-01-11 08:48:54,21.8426523844,,,,,,
2018-01-11 08:58:55,17.8260184951,2018-01-11 08:58:55,21.841646932,,,,,,
2018-01-11 09:08:57,17.8239070449,2018-01-11 09:08:57,21.8650739746,,,,,,
2018-01-11 09:18:58,17.8482389948,2018-01-11 09:18:58,21.8409431152,,,,,,
2018-01-11 09:29:00,17.8333582982,2018-01-11 09:29:00,21.8464731038,,,,,,
2018-01-11 09:39:01,17.8181759658,2018-01-11 09:39:01,21.8614543457,,,,,,
2018-01-11 09:49:03,17.8201868708,2018-01-11 09:49:03,21.8687941488,,,,,,
2018-01-11 09:59:04,17.8255157689,2018-01-11 09:59:04,21.848584554,,,,,,
2018-01-11 10:09:06,17.8228010472,2018-01-11 10:09:06,21.8526063639,,,,,,
2018-01-11 10:19:07,17.8104339818,2018-01-11 10:19:07,21.839636027,,,,,,
2018-01-11 10:29:08,17.8175726943,2018-01-11 10:29:08,21.8375245768,,,,,,
2018-01-11 10:39:10,17.8159639704,2018-01-11 10:39:10,21.8648728841,,,,,,
2018-01-11 10:49:12,17.8201868708,2018-01-11 10:49:12,21.8463725586,,,,,,
2018-01-11 10:59:15,17.8082219863,2018-01-11 10:59:15,21.8545167236,,,,,,
2018-01-11 11:09:16,17.7932407445,2018-01-11 11:09:16,21.8429540202,,,,,,
2018-01-11 11:19:18,17.8084230768,2018-01-11 11:19:18,21.8593428955,,,,,,
2018-01-11 11:29:19,17.8192819635,2018-01-11 11:29:19,21.8375245768,,,,,,
2018-01-11 11:39:21,17.8054067194,2018-01-11 11:39:21,21.8436578369,,,,,,
2018-01-11 11:49:22,17.8326544814,2018-01-11 11:49:22,21.8518020019,,,,,,
2018-01-11 11:59:24,17.8183770563,2018-01-11 11:59:24,21.8570303548,,,,,,
2018-01-11 12:09:26,17.7899227513,2018-01-11 12:09:26,21.8401387533,,,,,,
2018-01-11 12:19:27,17.8321517552,2018-01-11 12:19:27,21.839233846,,,,,,
2018-01-11 12:29:29,17.8155617894,2018-01-11 12:29:29,21.8451660156,,,,,,
2018-01-11 12:39:30,17.7986701878,2018-01-11 12:39:30,21.8494894613,,,,,,
2018-01-11 12:49:32,17.8051050837,2018-01-11 12:49:32,21.8417474772,,,,,,
2018-01-11 12:59:34,17.8167683324,2018-01-11 12:59:34,21.8383289388,,,,,,
2018-01-11 13:09:36,17.7993740046,2018-01-11 13:09:36,21.8285760498,,,,,,
2018-01-11 13:19:37,17.8022898167,2018-01-11 13:19:37,21.842049113,,,,,,
2018-01-11 13:29:39,17.8444182754,2018-01-11 13:29:39,21.8582368978,,,,,,
2018-01-11 13:39:41,17.8171705133,2018-01-11 13:39:41,21.8538129069,,,,,,
2018-01-11 13:49:42,17.8102328913,2018-01-11 13:49:42,21.8421496582,,,,,,
2018-01-11 13:59:44,17.8012843643,2018-01-11 13:59:44,21.8528074544,,,,,,
2018-01-11 14:09:46,17.7954527399,2018-01-11 14:09:46,21.8465736491,,,,,,
2018-01-11 14:19:48,17.790224387,2018-01-11 14:19:48,21.8351114909,,,,,,
2018-01-11 14:29:49,17.8033958144,2018-01-11 14:29:49,21.848986735,,,,,,
2018-01-11 14:39:51,17.8067138076,2018-01-11 14:39:51,21.8391333008,,,,,,
2018-01-11 14:49:52,17.8140536107,2018-01-11 14:49:52,21.8398371175,,,,,,
2018-01-11 14:59:54,17.8039990859,2018-01-11 14:59:54,21.8276711426,,,,,,
2018-01-11 15:09:56,17.8178743301,2018-01-11 15:09:56,21.841646932,,,,,,
2018-01-11 15:19:58,17.8133497939,2018-01-11 15:19:58,21.8418480225,,,,,,
2018-01-11 15:29:59,17.8093279841,2018-01-11 15:29:59,21.8360163981,,,,,,
2018-01-11 15:40:01,17.7831862197,2018-01-11 15:40:01,21.8255596924,,,,,,
2018-01-11 15:50:03,17.8100318008,2018-01-11 15:50:03,21.8263640544,,,,,,
2018-01-11 16:00:05,17.8018876357,2018-01-11 16:00:05,21.8275705973,,,,,,
2018-01-11 16:10:06,17.8156623346,2018-01-11 16:10:06,21.8410436605,,,,,,
2018-01-11 16:20:08,17.7475932022,2018-01-11 16:20:08,21.8237498779,,,,,,
2018-01-11 16:30:09,17.810534527,2018-01-11 16:30:09,21.8712072347,,,,,,
2018-01-11 16:40:11,17.7896211156,2018-01-11 16:40:11,21.8399376628,,,,,,
2018-01-11 16:50:13,17.8146568822,2018-01-11 16:50:13,21.8258613281,,,,,,
2018-01-11 17:00:15,17.8060099909,2018-01-11 17:00:15,21.8443616537,,,,,,
2018-01-11 17:10:18,17.8044012669,2018-01-11 17:10:18,21.8313913167,,,,,,
2018-01-11 17:20:19,17.7795665908,2018-01-11 17:20:19,21.8423507487,,,,,,
2018-01-11 17:30:21,17.8072165338,2018-01-11 17:30:21,21.8426523844,,,,,,
2018-01-11 17:40:23,17.812947613,2018-01-11 17:40:23,21.8542150879,,,,,,
2018-01-11 17:50:25,17.809730165,2018-01-11 17:50:25,21.8441605631,,,,,,
2018-01-11 18:00:27,17.8106350723,2018-01-11 18:00:27,21.8459703776,,,,,,
2018-01-11 18:10:29,17.8440160944,2018-01-11 18:10:29,21.8380273031,,,,,,
2018-01-11 18:20:30,17.8119421605,2018-01-11 18:20:30,21.8341060384,,,,,,
2018-01-11 18:30:32,17.7933412897,2018-01-11 18:30:32,21.8301847738,,,,,,
2018-01-11 18:40:33,17.8077192601,2018-01-11 18:40:33,21.8156057129,,,,,,
2018-01-11 18:50:35,17.8167683324,2018-01-11 18:50:35,21.8312907715,,,,,,
2018-01-11 19:00:37,17.8200863255,2018-01-11 19:00:37,21.8241520589,,,,,,
2018-01-11 19:10:39,17.812947613,2018-01-11 19:10:39,21.8401387533,,,,,,
2018-01-11 19:20:41,17.7953521947,2018-01-11 19:20:41,21.8327989502,,,,,,
2018-01-11 19:30:42,17.7750420547,2018-01-11 19:30:42,21.829078776,,,,,,
2018-01-11 19:40:44,17.7772540501,2018-01-11 19:40:44,21.8342065837,,,,,,
2018-01-11 19:50:45,17.8006810928,2018-01-11 19:50:45,21.8252580566,,,,,,
2018-01-11 20:00:47,17.7753436904,2018-01-11 20:00:47,21.8405409342,,,,,,
2018-01-11 20:10:49,17.7811753148,2018-01-11 20:10:49,21.8296820475,,,,,,
2018-01-11 20:20:50,17.7619711725,2018-01-11 20:20:50,21.8257607829,,,,,,
2018-01-11 20:30:52,17.7819796768,2018-01-11 20:30:52,21.8460709229,,,,,,
2018-01-11 20:40:53,17.7568433649,2018-01-11 20:40:53,21.8374240316,,,,,,
2018-01-11 20:50:55,17.8146568822,2018-01-11 20:50:55,21.8406414795,,,,,,
2018-01-11 21:00:57,17.7541286432,2018-01-11 21:00:57,21.8411442057,,,,,,
2018-01-11 21:10:59,17.7677022516,2018-01-11 21:10:59,21.8203313395,,,,,,
2018-01-11 21:21:00,17.7575471816,2018-01-11 21:21:00,21.8321956787,,,,,,
2018-01-11 21:31:02,17.7998767308,2018-01-11 21:31:02,21.821336792,,,,,,
2018-01-11 21:41:03,17.7492019261,2018-01-11 21:41:03,21.8041435547,,,,,,
2018-01-11 21:51:05,17.7897216608,2018-01-11 21:51:05,21.811181722,,,,,,
2018-01-11 22:01:07,17.7406555801,2018-01-11 22:01:07,21.8409431152,,,,,,
2018-01-11 22:11:09,17.7757458714,2018-01-11 22:11:09,21.8182198893,,,,,,
2018-01-11 22:21:10,17.762574444,2018-01-11 22:21:10,21.8125893555,,,,,,
2018-01-11 22:31:12,17.7864036676,2018-01-11 22:31:12,21.8393343913,,,,,,
2018-01-11 22:41:14,17.7770529596,2018-01-11 22:41:14,21.8220406087,,,,,,
2018-01-11 22:51:16,17.7328130508,2018-01-11 22:51:16,21.8027359212,,,,,,
2018-01-11 23:01:18,17.7511122858,2018-01-11 23:01:18,21.8144997152,,,,,,
2018-01-11 23:11:20,17.7968603734,2018-01-11 23:11:20,21.8148013509,,,,,,
2018-01-11 23:21:22,17.7276852432,2018-01-11 23:21:22,21.8277716878,,,,,,
2018-01-11 23:31:23,17.7833873102,2018-01-11 23:31:23,21.8134942627,,,,,,
2018-01-11 23:41:25,17.7563406387,2018-01-11 23:41:25,21.8299836833,,,,,,
2018-01-11 23:51:27,17.774338238,2018-01-11 23:51:27,21.8212362467,,,,,,
2018-01-12 00:01:29,17.7972625544,2018-01-12 00:01:29,21.8161084391,,,,,,
2018-01-12 00:11:31,17.7601613581,2018-01-12 00:11:31,21.820934611,,,,,,
2018-01-12 00:21:33,17.7692104303,2018-01-12 00:21:33,21.8093719075,,,,,,
2018-01-12 00:31:34,17.7599602676,2018-01-12 00:31:34,21.8215378825,,,,,,
2018-01-12 00:41:36,17.7655908014,2018-01-12 00:41:36,21.8390327555,,,,,,
2018-01-12 00:51:38,17.75483246,2018-01-12 00:51:38,21.822543335,,,,,,
2018-01-12 01:01:40,17.7653897109,2018-01-12 01:01:40,21.7909721273,,,,,,
2018-01-12 01:11:42,17.7673000706,2018-01-12 01:11:42,21.831089681,,,,,,
2018-01-12 01:21:43,17.7605635391,2018-01-12 01:21:43,21.8253586019,,,,,,
2018-01-12 01:31:45,17.7597591771,2018-01-12 01:31:45,21.8138964437,,,,,,
2018-01-12 01:41:46,17.7752431452,2018-01-12 01:41:46,21.8281738688,,,,,,
2018-01-12 01:51:48,17.7616695368,2018-01-12 01:51:48,21.8023337402,,,,,,
2018-01-12 02:01:49,17.7344217747,2018-01-12 02:01:49,21.8096735433,,,,,,
2018-01-12 02:11:51,17.753223736,2018-01-12 02:11:51,21.8323967692,,,,,,
2018-01-12 02:21:52,17.7594575413,2018-01-12 02:21:52,21.8148013509,,,,,,
2018-01-12 02:31:53,17.763780987,2018-01-12 02:31:53,21.821336792,,,,,,
2018-01-12 02:41:55,17.7949500137,2018-01-12 02:41:55,21.8409431152,,,,,,
2018-01-12 02:51:57,17.7860014867,2018-01-12 02:51:57,21.81037736,,,,,,
2018-01-12 03:01:58,17.7713218805,2018-01-12 03:01:58,21.8189237061,,,,,,
2018-01-12 03:12:00,17.7864036676,2018-01-12 03:12:00,21.8148013509,,,,,,
2018-01-12 03:22:02,17.7758464167,2018-01-12 03:22:02,21.8042440999,,,,,,
2018-01-12 03:32:04,17.7661940729,2018-01-12 03:32:04,21.8282744141,,,,,,
2018-01-12 03:42:05,17.7786616836,2018-01-12 03:42:05,21.8091708171,,,,,,
2018-01-12 03:52:07,17.7891183893,2018-01-12 03:52:07,21.8047468262,,,,,,
2018-01-12 04:02:08,17.7677022516,2018-01-12 04:02:08,21.8149018962,,,,,,
2018-01-12 04:12:10,17.7875096654,2018-01-12 04:12:10,21.8190242513,,,,,,
2018-01-12 04:22:12,17.7578488174,2018-01-12 04:22:12,21.8316929525,,,,,,
2018-01-12 04:32:14,17.7716235163,2018-01-12 04:32:14,21.819728068,,,,,,
2018-01-12 04:42:15,17.78127586,2018-01-12 04:42:15,21.8236493327,,,,,,
2018-01-12 04:52:18,17.7642837132,2018-01-12 04:52:18,21.822543335,,,,,,
2018-01-12 05:02:19,17.7492019261,2018-01-12 05:02:19,21.8101762695,,,,,,
2018-01-12 05:12:21,17.7555362767,2018-01-12 05:12:21,21.8182198893,,,,,,
2018-01-12 05:22:23,17.7599602676,2018-01-12 05:22:23,21.8196275228,,,,,,
2018-01-12 05:32:24,17.7773545954,2018-01-12 05:32:24,21.8067577311,,,,,,
2018-01-12 05:42:26,17.7626749893,2018-01-12 05:42:26,21.8222416992,,,,,,
2018-01-12 05:52:28,17.7591559056,2018-01-12 05:52:28,21.8212362467,,,,,,
2018-01-12 06:02:30,17.7692104303,2018-01-12 06:02:30,21.828676595,,,,,,
2018-01-12 06:12:32,17.7674006159,2018-01-12 06:12:32,21.8243531494,,,,,,
2018-01-12 06:22:34,17.753223736,2018-01-12 06:22:34,21.8382283936,,,,,,
2018-01-12 06:32:35,17.751212831,2018-01-12 06:32:35,21.8211357015,,,,,,
2018-01-12 06:42:37,17.7800693171,2018-01-12 06:42:37,21.8215378825,,,,,,
2018-01-12 06:52:39,17.7661940729,2018-01-12 06:52:39,21.8199291585,,,,,,
