"_line0, x; _line0 (1), x; _line0 (2), x; _line0 (3), x","_line0, y","_line3, x; _line4, x; _line4 (1), x; _line4 (2), x","_line3, y","_line6, x; _line8, x; _line8 (1), x; _line8 (2), x","_line6, y","_line9, x; _line12 (1), x; _line12 (2), x; _line12 (3), x","_line9, y","_line12, x; _line16, x; _line16 (1), x; _line16 (2), x","_line12, y","_line15, x; _line20, x; _line20 (1), x; _line20 (2), x","_line15, y","_line0 (1), y","_line4, y","_line8, y","_line12 (1), y","_line16, y","_line20, y","_line0 (2), y","_line4 (1), y","_line8 (1), y","_line12 (2), y","_line16 (1), y","_line20 (1), y","_line0 (3), y","_line4 (2), y","_line8 (2), y","_line12 (3), y","_line16 (2), y","_line20 (2), y"
2018-01-27 07:00:00,-3.4184649123,2018-01-27 01:00:00,-2.7518421053,2018-01-26 19:00:00,-1.479254386,2018-01-24 07:00:00,0.5139035088,2018-01-21 07:00:00,0.7808333333,2018-01-18 07:00:00,0.4398684211,-5.0093421053,0.3234649123,0.3681140351,6.4948245614,2.0644298246,4.3290350877,-2.4806140351,-3.2819736842,-3.2486403509,-3.278377193,-3.0638596491,-2.8379824561,-2.6254385965,-3.9778070175,-3.7750877193,-3.3474561404,-1.9823684211,-2.4330701754
2018-01-27 08:00:00,-3.3485087719,2018-01-27 02:00:00,-2.7431578947,2018-01-26 20:00:00,-1.4835087719,2018-01-24 08:00:00,0.4854385965,2018-01-21 08:00:00,0.798245614,2018-01-18 08:00:00,0.4263157895,-5.1392105263,0.380877193,0.8407017544,6.5759649123,2.1401754386,4.2612280702,-2.4701754386,-3.2507894737,-3.2325438596,-3.2669298246,-3.1114035088,-2.7757017544,-2.4087719298,-4.0783333333,-3.5788596491,-3.3564912281,-2.0931578947,-2.5666666667
2018-01-27 09:00:00,-3.2785526316,2018-01-27 03:00:00,-2.7344736842,2018-01-26 21:00:00,-1.4877631579,2018-01-24 09:00:00,0.4569736842,2018-01-21 09:00:00,0.8156578947,2018-01-18 09:00:00,0.4127631579,-5.1565789474,0.4382894737,0.9182894737,6.6571052632,2.2159210526,4.1884210526,-2.4597368421,-3.2196052632,-3.2139473684,-3.2163157895,-3.1589473684,-2.7134210526,-2.2721052632,-4.0505263158,-3.5901315789,-3.3280263158,-2.2039473684,-2.7002631579
2018-01-27 10:00:00,-3.2085964912,2018-01-27 04:00:00,-2.7257894737,2018-01-26 22:00:00,-1.5086842105,2018-01-24 10:00:00,0.4285087719,2018-01-21 10:00:00,0.8214035088,2018-01-18 10:00:00,0.3992105263,-5.1039473684,0.4957017544,0.915877193,6.738245614,2.2916666667,4.1039473684,-2.4492982456,-3.1884210526,-3.1703508772,-3.1940350877,-3.2064912281,-2.6311403509,-2.1487719298,-4.0227192982,-3.6097368421,-3.3362280702,-2.3464035088,-2.8205263158
2018-01-27 11:00:00,-3.1386403509,2018-01-27 05:00:00,-2.7171052632,2018-01-26 23:00:00,-1.5396052632,2018-01-24 11:00:00,0.4067105263,2018-01-21 11:00:00,0.7263157895,2018-01-18 11:00:00,0.3856578947,-5.0088157895,0.5531140351,0.9134649123,6.7202192982,2.3674122807,4.0194736842,-2.4388596491,-3.1614035088,-3.144254386,-3.201754386,-3.2540350877,-2.5621929825,-2.0646052632,-4.0849122807,-3.6293421053,-3.3344298246,-2.5688596491,-2.7857894737
2018-01-27 12:00:00,-3.1136842105,2018-01-27 06:00:00,-2.6784210526,2018-01-27 00:00:00,-1.5705263158,2018-01-24 12:00:00,0.4465789474,2018-01-21 12:00:00,0.5828947368,2018-01-18 12:00:00,0.3721052632,-4.9136842105,0.6105263158,0.8960526316,6.6055263158,2.2431578947,3.935,-2.4284210526,-3.1260526316,-3.1481578947,-3.2094736842,-3.2915789474,-2.5215789474,-2.0671052632,-4.2321052632,-3.6489473684,-3.2376315789,-2.6963157895,-2.7510526316
2018-01-27 13:00:00,-3.1379385965,2018-01-27 07:00:00,-2.6651315789,2018-01-27 01:00:00,-1.5476754386,2018-01-24 13:00:00,0.4308333333,2018-01-21 13:00:00,0.6544298246,2018-01-18 13:00:00,0.4178508772,-4.7520175439,0.4948245614,0.9667982456,6.5660087719,2.4090350877,4.0546929825,-2.5133333333,-3.0847807018,-3.1253070175,-3.2628070175,-3.3286403509,-2.5669298246,-2.0478947368,-4.2887719298,-3.5794736842,-3.3462719298,-2.8364035088,-2.733245614
2018-01-27 14:00:00,-3.2071929825,2018-01-27 08:00:00,-2.6518421053,2018-01-27 02:00:00,-1.5248245614,2018-01-24 14:00:00,0.4150877193,2018-01-21 14:00:00,0.7259649123,2018-01-18 14:00:00,0.4835964912,-4.5903508772,0.1257894737,1.0225438596,6.5264912281,2.488245614,4.1743859649,-2.598245614,-3.0435087719,-3.2024561404,-3.2911403509,-3.3957017544,-2.6206140351,-2.0286842105,-4.3254385965,-3.46,-3.4499122807,-2.8414912281,-2.7154385965
2018-01-27 15:00:00,-3.2764473684,2018-01-27 09:00:00,-2.6385526316,2018-01-27 03:00:00,-1.4269736842,2018-01-24 15:00:00,0.3993421053,2018-01-21 15:00:00,0.75,2018-01-18 15:00:00,0.5493421053,-4.4286842105,-0.4190789474,1.0782894737,6.4869736842,2.5107894737,4.2940789474,-2.6831578947,-3.0022368421,-3.2796052632,-3.3194736842,-3.4627631579,-2.6976315789,-2.0094736842,-4.2646052632,-3.3405263158,-3.5535526316,-2.7965789474,-2.6976315789
2018-01-27 16:00:00,-3.3457017544,2018-01-27 10:00:00,-2.6252631579,2018-01-27 04:00:00,-1.3157894737,2018-01-24 16:00:00,0.3835964912,2018-01-21 16:00:00,0.7107017544,2018-01-18 16:00:00,0.6150877193,-4.4153508772,-0.9639473684,1.0690350877,6.3507894737,2.5333333333,4.4137719298,-2.7680701754,-3.0426315789,-3.3450877193,-3.3478070175,-3.4848245614,-2.7546491228,-1.9902631579,-4.2037719298,-3.2210526316,-3.6405263158,-2.7516666667,-2.6948245614
2018-01-27 17:00:00,-3.311622807,2018-01-27 11:00:00,-2.6119736842,2018-01-27 05:00:00,-1.2046052632,2018-01-24 17:00:00,0.3678508772,2018-01-21 17:00:00,0.6714035088,2018-01-18 17:00:00,0.6808333333,-4.3561842105,-1.5088157895,0.9647807018,6.1521052632,2.5692105263,4.5334649123,-2.8396491228,-3.0830263158,-3.3855701754,-3.3761403509,-3.5018859649,-2.8116666667,-1.9710526316,-4.1429385965,-3.1015789474,-3.715,-2.706754386,-2.7570175439
2018-01-27 18:00:00,-3.2292105263,2018-01-27 12:00:00,-2.5986842105,2018-01-27 06:00:00,-1.0934210526,2018-01-24 18:00:00,0.4071052632,2018-01-21 18:00:00,0.6321052632,2018-01-18 18:00:00,0.7465789474,-4.2286842105,-1.7486842105,0.9655263158,5.9534210526,2.6734210526,4.6531578947,-2.8828947368,-3.0684210526,-3.4260526316,-3.4044736842,-3.5189473684,-2.8686842105,-1.9518421053,-4.1121052632,-2.9821052632,-3.7894736842,-2.6618421053,-2.8192105263
2018-01-27 19:00:00,-3.1801315789,2018-01-27 13:00:00,-2.5729385965,2018-01-27 07:00:00,-1.0542982456,2018-01-24 19:00:00,0.4515789474,2018-01-21 19:00:00,0.6814035088,2018-01-18 19:00:00,0.6681578947,-4.1717982456,-1.7036842105,0.8973245614,5.8472807018,2.6115350877,4.6322807018,-2.8590350877,-3.0683333333,-3.4372807018,-3.3938596491,-3.5298684211,-2.8626754386,-1.8997807018,-4.1887280702,-3.0279385965,-3.7179824561,-2.7051315789,-2.8872368421
2018-01-27 20:00:00,-3.1310526316,2018-01-27 14:00:00,-2.5471929825,2018-01-27 08:00:00,-1.0151754386,2018-01-24 20:00:00,0.4960526316,2018-01-21 20:00:00,0.7240350877,2018-01-18 20:00:00,0.5897368421,-4.1149122807,-1.6586842105,0.9107894737,5.7411403509,2.5679824561,4.6114035088,-2.8351754386,-3.068245614,-3.4018421053,-3.398245614,-3.5507894737,-2.8183333333,-1.8477192982,-4.2653508772,-3.0737719298,-3.7114912281,-2.7484210526,-2.9552631579
2018-01-27 21:00:00,-3.1269736842,2018-01-27 15:00:00,-2.5214473684,2018-01-27 09:00:00,-1.0035526316,2018-01-24 21:00:00,0.5405263158,2018-01-21 21:00:00,0.58,2018-01-18 21:00:00,0.5113157895,-4.0580263158,-1.6136842105,0.7934210526,5.8175,2.6102631579,4.5905263158,-2.8013157895,-3.0681578947,-3.3472368421,-3.4026315789,-3.5817105263,-2.7581578947,-1.7956578947,-4.3419736842,-3.1196052632,-3.705,-2.7267105263,-3.0232894737
2018-01-27 22:00:00,-3.1545614035,2018-01-27 16:00:00,-2.4957017544,2018-01-27 10:00:00,-0.9935964912,2018-01-24 22:00:00,0.585,2018-01-21 22:00:00,0.4359649123,2018-01-18 22:00:00,0.4728947368,-4.0011403509,-1.5686842105,0.6760526316,5.9005263158,2.6625438596,4.5696491228,-2.7557894737,-3.0680701754,-3.2926315789,-3.4220175439,-3.5826315789,-2.7129824561,-1.7135964912,-4.4185964912,-3.2171052632,-3.6985087719,-2.6083333333,-3.0913157895
2018-01-27 23:00:00,-3.0704824561,2018-01-27 17:00:00,-2.4699561404,2018-01-27 11:00:00,-0.9836403509,2018-01-24 23:00:00,0.6294736842,2018-01-21 23:00:00,0.3302631579,2018-01-18 23:00:00,0.5044736842,-3.944254386,-1.5236842105,0.5586842105,5.9085526316,2.7331578947,4.5987719298,-2.7210964912,-3.1029824561,-3.2380263158,-3.4639035088,-3.5785526316,-2.7028070175,-1.5915350877,-4.4627192982,-3.4162719298,-3.6920175439,-2.476622807,-3.1593421053
2018-01-28 00:00:00,-2.9697368421,2018-01-27 18:00:00,-2.4442105263,2018-01-27 12:00:00,-0.9736842105,2018-01-25 00:00:00,0.6889473684,2018-01-22 00:00:00,0.3378947368,2018-01-19 00:00:00,0.5360526316,-3.8873684211,-1.4786842105,0.4413157895,5.9165789474,2.8771052632,4.5478947368,-2.7297368421,-3.1478947368,-3.1834210526,-3.5057894737,-3.5744736842,-2.6926315789,-1.5244736842,-4.4268421053,-3.6521052632,-3.6855263158,-2.3365789474,-3.2273684211
2018-01-28 01:00:00,-3.045,2018-01-27 19:00:00,-2.3817982456,2018-01-27 13:00:00,-0.9796052632,2018-01-25 01:00:00,0.7127631579,2018-01-22 01:00:00,0.2696929825,2018-01-19 01:00:00,0.6410964912,-3.9070614035,-1.4567982456,0.5296491228,5.6930701754,3.0958333333,4.6250438596,-2.7904824561,-3.0940350877,-3.2816666667,-3.4266666667,-3.6636842105,-2.7376315789,-1.6076315789,-4.4172807018,-3.5978947368,-3.5802192982,-2.2954824561,-3.2371929825
2018-01-28 02:00:00,-3.2352631579,2018-01-27 20:00:00,-2.3193859649,2018-01-27 14:00:00,-0.9938596491,2018-01-25 02:00:00,0.7515789474,2018-01-22 02:00:00,0.3014912281,2018-01-19 02:00:00,0.7761403509,-3.926754386,-1.4349122807,0.6179824561,5.4695614035,3.3745614035,4.6321929825,-2.8412280702,-3.0401754386,-3.3465789474,-3.3642105263,-3.7228947368,-2.7826315789,-1.649122807,-4.4077192982,-3.5436842105,-3.4599122807,-2.2193859649,-3.2470175439
2018-01-28 03:00:00,-3.4330263158,2018-01-27 21:00:00,-2.2569736842,2018-01-27 15:00:00,-1.0739473684,2018-01-25 03:00:00,0.7903947368,2018-01-22 03:00:00,0.3782894737,2018-01-19 03:00:00,0.9111842105,-3.9464473684,-1.4130263158,0.7363157895,5.3135526316,3.4882894737,4.6393421053,-2.8919736842,-2.9913157895,-3.3906578947,-3.3159210526,-3.7196052632,-2.8276315789,-1.6539473684,-4.3981578947,-3.4644736842,-3.3396052632,-2.1432894737,-3.2568421053
2018-01-28 04:00:00,-3.5474561404,2018-01-27 22:00:00,-2.1945614035,2018-01-27 16:00:00,-1.1123684211,2018-01-25 04:00:00,0.8292105263,2018-01-22 04:00:00,0.4550877193,2018-01-19 04:00:00,1.0462280702,-3.9661403509,-1.3278070175,1.0329824561,5.4742105263,3.4753508772,4.6464912281,-2.9427192982,-2.964122807,-3.4347368421,-3.2676315789,-3.6563157895,-2.8376315789,-1.7004385965,-4.3885964912,-3.1785964912,-3.2192982456,-2.0671929825,-3.205
2018-01-28 05:00:00,-3.6618859649,2018-01-27 23:00:00,-2.1321491228,2018-01-27 17:00:00,-1.0832894737,2018-01-25 05:00:00,0.8680263158,2018-01-22 05:00:00,0.5243859649,2018-01-19 05:00:00,1.1812719298,-3.9858333333,-1.0900877193,0.8446491228,6.0273684211,3.6199122807,4.6536403509,-2.9934649123,-2.9369298246,-3.4788157895,-3.2193421053,-3.6230263158,-2.8401315789,-1.8269298246,-4.3790350877,-3.0135526316,-3.0989912281,-2.0752631579,-3.1481578947
2018-01-28 06:00:00,-3.7763157895,2018-01-28 00:00:00,-2.0697368421,2018-01-27 18:00:00,-1.0542105263,2018-01-25 06:00:00,0.9068421053,2018-01-22 06:00:00,0.5286842105,2018-01-19 06:00:00,1.3163157895,-4.0055263158,-0.8273684211,0.9713157895,6.5805263158,3.7644736842,4.6607894737,-3.0442105263,-2.9097368421,-3.4628947368,-3.1960526316,-3.6197368421,-2.8426315789,-1.9534210526,-4.3694736842,-2.9418421053,-3.0686842105,-2.27,-3.0913157895
