vis_fid,locationmode,marker.reversescale,marker.cmin,hole,textposition,lowsrc,legendgroup,marker.line.width,stream.head,header.font.family,marker.colorsrc,colorbar.title,showscale,mode,marker.sizemode,stream.token,cauto,xbins.start,fill,zmin,textsrc,zmax,decreasing.line.color,transforms.type,cmin,line.dash,stream.maxpoints,cmax,increasing.line.color,cells.font.colorsrc,fillcolor,cells.font.family,xbins.end,header.line.width,cells.line.width,marker.line.color,line.fillcolor,widthsrc,error_y.arraysrc,valuessrc,orientation,hovertext,colorbar.x,marker.colorbar.xanchor,transforms.operation,zsmooth,connectgaps,highsrc,header.font.size,marker.colorbar.title,marker.color,marker.symbolsrc,line.color,header.fill.colorsrc,pointpos,cells.fill.colorsrc,marker.size,text,marker.fillcolor,marker.sizesrc,marker.cauto,autobiny,rsrc,cells.height,xbins.size,histnorm,jitter,marker.symbol,transforms.filterId,header.valuessrc,header.align,visible,header.font.colorsrc,columnwidthsrc,colorscale,cells.align,hoverinfo,boxpoints,line.shape,marker.autocolorscale,marker.colorbar.y,ytype,xtype,labelssrc,zsrc,header.line.color,transforms.enabled,lonsrc,opacity,name,uid,yaxis,boxmean,marker.colorscale,marker.showscale,marker.sizeref,cells.valuessrc,line.width,cells.font.size,surfaceaxis,cells.line.color,stream.fid,error_y.arrayminussrc,opensrc,marker.colorbar.yanchor,error_y.type,closesrc,marker.colorbar.x,marker.colorbar.lenmode,latsrc,error_y.symmetric,xaxis,marker.cmax,marker.colorbar.len,tsrc,showlegend,transforms.targetsrc,autobinx,header.height,type,marker.opacity,xsrc,ysrc,width,colorbar.y,marker.sizemin
kang_young:0,,,,,,,,,,,,,,,,,,,,-5.8503674734,,7.3788964942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,array,array,,"kang_young:1:-83c547,70902a",,,,,,,y1,,,,,,,,,,,,,,,,,,,,x1,,,,True,,,,contour,,kang_young:1:70902a,kang_young:1:83c547,,,
kang_young:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#3D9970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,box,,kang_young:3:0eabf4,kang_young:3:983336,,,
kang_young:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#FF4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,box,,kang_young:3:0eabf4,kang_young:3:4999a9,,,
kang_young:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#FF851B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carrots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,box,,kang_young:3:0eabf4,kang_young:3:432896,,,
kang_young:4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,0.3,,,,,,,,,,,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,box,,,kang_young:5:4e6164,,,
kang_young:6,,,,,,,,0.5,,,kang_young:7:39e14b,,,markers,area,,,,,,,,,,,,,,,,,,,,,"rgb(0,0,0)",,,,,,,,,,,,,,,,kang_young:7:eb36d9,,,,,,,,kang_young:7:df2bff,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,y1,,,,1,,,,,,,,,,,,,,,,x1,,,,True,,,,scatter,,kang_young:7:1c494f,kang_young:7:88971a,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_ABQ,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:1eff38,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:51ebb7,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_AMA,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:e39e7c,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:486b92,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_ANC,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:ede659,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:e92152,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_ASE,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:edbdeb,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:9a6909,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_ATL,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:62f103,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:5bf2b7,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_AUS,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:5308c5,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:b9f1fe,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BDL,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:ce174a,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:f7f739,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:a85d83,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:12f67c,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BFL,,,,,,,,,,,magenta,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:d4892d,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:85ba0b,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BHM,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:aed12b,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:95cd39,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BIL,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:a99b9c,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:61115b,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BIS,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:272bf5,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:f61020,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BNA,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:ced783,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:e2bdad,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BOI,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:eec253,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:742eed,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BOS,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:25bfc2,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:0f52f7,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BUR,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:e1024a,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:236d58,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BWI,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:155906,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:429a90,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_BZN,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:4264f6,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:1a024d,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CAK,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:00ca76,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:76ad70,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CDC,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:47360c,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:cb40fe,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CID,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:31014e,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:6d5dfb,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CLE,,,,,,,,,,,magenta,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:285066,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:4710ac,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CLT,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:d6806a,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:5f9c44,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CMH,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:71998f,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:f7d9ce,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_COD,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:2b2bd7,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:5ce354,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_COS,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:7f0327,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:d850bc,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CPR,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:37b227,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:95ec56,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_CVG,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:efee0a,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:d49a60,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_DAY,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:ef26b5,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:38cb3b,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_DCA,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:6943d9,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:b0fb9b,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_DFW,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:586399,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:89e6a9,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_DRO,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:1db86d,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:d36bb8,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_DSM,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:5c67cb,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:17e308,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_DTW,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:714803,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:d59446,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_EGE,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:abe3f8,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:33d347,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_ELP,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:878c4e,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:5f9d34,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_EUG,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:34a5ff,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:43edfb,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_EWR,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:57480b,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:c4bb75,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_FAR,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:995ce7,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:36a997,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_FAT,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:941338,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:736f68,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_FCA,,,,,,,,,,,magenta,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:50e8a2,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:cf151a,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_FLL,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:942008,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:187c44,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_FSD,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:65fd9a,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:08aca2,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_FWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:7f8694,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:2975aa,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_GEG,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:64569f,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:c5fbbd,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_GJT,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:607a1a,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:2b821a,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_GRR,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:73c7a5,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:764bb1,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_GTF,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:395be2,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:9f1a3b,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_GUC,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:04d3fa,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:1f0f2b,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_HDN,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:01b427,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:f3593a,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_HLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:62baf0,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:2c3bb1,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_HNL,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:991158,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:80db73,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_HOU,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:1ebb7b,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:f7ff9e,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_HSV,,,,,,,,,,,magenta,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:4778f4,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:b72eed,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_IAD,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:c2be93,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:afcc92,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_IAH,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:a27092,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:aacaf3,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_ICT,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:d1ba73,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:748f37,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_IDA,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:0c66f7,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:a79a46,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_IND,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:b2bed9,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:90ed5c,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_JAC,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:f6ce8f,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:d80dc8,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_JAX,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:df6ee5,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:bfc2bd,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_JFK,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:b63415,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:9144b3,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_KOA,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:530659,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:9e40cd,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_LAS,,,,,,,,,,,yellow,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:1afec3,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:096501,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_LAX,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:493ee8,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:beeedb,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_LGA,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:3d4261,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:ba8e58,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_LIH,,,,,,,,,,,red,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:40279a,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:46db14,,,,,,,,,,scattergeo,,,,,,
kasia521:0,USA-states,,,,,,,,,,,,,lines,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEN_LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text,,,,,,,,,,,kasia521:1:865595,,,,,,,,,,1,,,,,,,,,,,,kasia521:1:fdda7d,,,,,,,,,,scattergeo,,,,,,
